,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605872922,72,7,2,46,0,3,72,active,,1605873595,1605873595,1,0
1,,False,1,1,1,1605873279,79,26,0,7,0,1,79,active,,1605873595,1605873595,0,0
2,,False,1,1,1,1605872631,82,19,2,6,0,2,82,active,,1605873595,1605873595,0,3
3,,False,1,1,1,1605871127,83,44,5,12,0,3,83,active,,1605873595,1605873595,4,0
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605873595,1605873595,0,0
5,,False,1,1,1,1605872794,119,51,0,2,0,0,119,active,,1605873595,1605873595,0,0
6,,False,1,1,1,1605871076,120,5,0,14,0,3,120,active,,1605873595,1605873595,0,2
7,,False,1,1,1,1605873140,127,30,0,1,0,7,127,active,,1605873595,1605873595,0,2
8,,False,1,1,1,1605872181,128,42,2,12,0,1,128,active,,1605873595,1605873595,1,0
9,,False,1,1,1,1605873292,143,2,0,22,0,0,143,active,,1605873595,1605873595,2,0
10,,False,1,1,1,1605864553,144,56,1,1,0,0,144,active,,1605873595,1605873595,0,0
11,,False,1,1,1,1605873323,146,36,2,1,0,2,146,active,,1605873595,1605873595,1,0
12,,False,1,1,1,1605873346,150,35,0,20,0,2,150,active,,1605873595,1605873595,0,5
13,,True,1,1,1,1605873434,151,18,2,13,0,0,151,active,,1605873595,1605873595,0,3
14,,False,1,1,1,1605873503,152,46,0,3,0,2,152,active,,1605873595,1605873595,1,0
15,,False,1,1,1,1605873358,157,15,1,7,0,0,157,active,,1605873595,1605873595,0,3
16,,False,1,1,1,1605873142,161,33,0,2,0,2,161,active,,1605873595,1605873595,0,3
17,,False,1,1,1,1605872984,164,21,2,24,0,1,164,active,,1605873595,1605873595,1,0
18,,False,1,1,1,1605872558,168,35,0,12,0,1,168,active,,1605873595,1605873595,4,0
19,,False,1,1,1,1605873548,173,54,0,16,0,13,173,active,,1605873595,1605873595,10,0
20,,False,1,1,1,1605873566,174,14,1,20,0,0,174,active,,1605873595,1605873595,16,0
21,,False,1,1,1,1605872321,212,36,0,24,0,1,212,active,,1605873595,1605873595,3,0
22,,False,1,1,1,1605853528,216,1,0,36,0,0,216,active,,1605873595,1605873595,1,0
23,,False,1,1,1,1605853661,217,28,2,9,0,0,217,active,,1605873595,1605873595,1,0
24,,False,1,1,1,1605872703,223,26,3,4,0,0,223,active,,1605873595,1605873595,0,2
25,,True,1,1,1,1605872223,224,14,1,15,0,2,224,active,,1605873595,1605873595,0,0
26,,False,1,1,1,1605873019,228,11,1,41,2,0,228,active,,1605873595,1605873595,0,2
27,,False,1,1,1,1605872537,229,4,2,17,0,1,229,active,,1605873595,1605873595,7,0
28,,False,1,1,1,1605872765,236,36,5,10,0,2,236,active,,1605873595,1605873595,0,5
29,,False,1,1,1,1605873277,237,34,1,4,0,3,237,active,,1605873595,1605873595,0,7
30,,False,1,1,1,1605873368,238,25,3,3,0,0,238,active,,1605873595,1605873595,0,10
31,,False,1,1,1,1605872796,239,4,0,27,0,0,239,active,,1605873595,1605873595,0,3
32,,False,1,1,1,1605873562,241,6,1,16,0,3,241,active,,1605873595,1605873595,4,0
33,,False,1,1,1,1605859534,242,36,0,10,0,1,242,active,,1605873595,1605873595,2,0
34,,False,1,1,1,1605873006,244,7,1,23,0,3,244,active,,1605873595,1605873595,0,4
35,,True,1,1,1,1605862599,245,10,1,12,0,1,245,active,,1605873595,1605873595,0,0
36,,False,1,1,1,1605872814,247,54,1,0,0,4,247,active,,1605873595,1605873595,0,3
37,,False,1,1,1,1605872565,248,95,0,4,0,2,248,active,,1605873595,1605873595,0,1
38,,False,1,1,1,1605872924,249,20,1,6,0,3,249,active,,1605873595,1605873595,2,0
39,,False,1,1,1,1605873037,250,25,1,14,0,0,250,active,,1605873595,1605873595,1,0
40,,False,1,1,1,1605873136,251,21,1,5,0,0,251,active,,1605873595,1605873595,0,2
41,,False,1,1,1,1605872707,252,28,1,4,0,0,252,active,,1605873595,1605873595,0,2
42,,False,1,1,1,1605872713,254,41,1,5,0,0,254,active,,1605873595,1605873595,0,3
43,,False,1,1,1,1605873355,257,15,0,24,0,1,257,active,,1605873595,1605873595,2,0
44,,False,1,1,1,1605873041,258,2,2,19,0,1,258,active,,1605873595,1605873595,0,1
45,,False,1,1,1,1605853528,259,37,2,0,0,0,259,active,,1605873595,1605873595,0,2
46,,False,1,1,1,1605872887,260,19,1,13,0,0,260,active,,1605873595,1605873595,0,0
47,,False,1,1,1,1605873317,261,20,0,21,0,1,261,active,,1605873595,1605873595,0,0
48,,False,1,1,1,1605867357,262,2,2,20,0,0,262,active,,1605873595,1605873595,0,1
49,,False,1,1,1,1605872194,264,23,0,4,0,1,264,active,,1605873595,1605873595,1,0
50,,False,1,1,1,1605873217,265,31,1,3,0,0,265,active,,1605873595,1605873595,0,1
51,,False,1,0,0,1605858354,267,0,0,70,0,0,267,active,,1605873595,1605873595,0,0
52,,False,1,1,1,1605873015,268,16,2,9,0,2,268,active,,1605873595,1605873595,0,1
53,,False,1,1,1,1605873441,270,10,0,13,0,3,270,active,,1605873595,1605873595,0,1
54,,False,1,1,1,1605871181,274,14,0,17,0,0,274,active,,1605873595,1605873595,2,0
