,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1607126309,72,13,0,42,0,0,72,active,1607126400,1607126400,0,2
1,False,1,1,1,1607125090,79,19,1,13,0,2,79,active,1607126400,1607126400,0,2
2,False,1,1,1,1607124218,82,26,1,0,0,1,82,active,1607126400,1607126400,0,1
3,False,1,1,1,1607125785,83,56,0,6,0,1,83,active,1607126400,1607126400,0,3
4,False,1,1,1,1607124545,116,19,0,30,0,0,116,active,1607126400,1607126400,1,0
5,False,1,1,1,1607122437,119,34,1,18,0,2,119,active,1607126400,1607126400,0,2
6,False,1,1,1,1607126347,120,4,0,15,0,1,120,active,1607126400,1607126400,0,0
7,False,1,1,1,1607125701,127,17,1,13,0,3,127,active,1607126400,1607126400,0,1
8,False,1,1,1,1607126034,128,45,1,10,0,3,128,active,1607126400,1607126400,1,0
9,False,1,1,1,1607125685,143,8,1,15,0,3,143,active,1607126400,1607126400,0,0
10,False,1,1,1,1607122920,144,54,2,2,0,1,144,active,1607126400,1607126400,0,1
11,False,1,1,1,1607126246,146,29,8,2,0,5,146,active,1607126400,1607126400,0,5
12,False,1,1,1,1607125971,150,5,1,49,0,1,150,active,1607126400,1607126400,4,0
13,True,1,1,1,1607126296,151,25,0,8,0,3,151,active,1607126400,1607126400,0,2
14,False,1,1,1,1607124150,152,35,0,14,0,1,152,active,1607126400,1607126400,1,0
15,False,1,1,1,1607125386,157,13,0,9,1,2,157,active,1607126400,1607126400,3,0
16,False,1,1,1,1607126189,161,24,1,10,0,0,161,active,1607126400,1607126400,0,1
17,False,1,1,1,1607125840,164,20,1,25,0,0,164,active,1607126400,1607126400,6,0
18,False,1,1,1,1607126349,168,35,3,9,0,2,168,active,1607126400,1607126400,7,0
19,False,1,1,1,1607126258,173,37,2,31,0,4,173,active,1607126400,1607126400,0,4
20,False,1,1,1,1607126085,174,13,0,22,0,0,174,active,1607126400,1607126400,0,1
21,False,1,1,1,1607124795,212,28,2,30,0,0,212,active,1607126400,1607126400,0,0
22,False,1,1,1,1607126072,216,4,1,32,0,1,216,active,1607126400,1607126400,0,1
23,False,1,1,1,1607126233,217,37,0,2,0,0,217,active,1607126400,1607126400,1,0
24,False,1,1,1,1607126373,223,22,0,11,0,5,223,active,1607126400,1607126400,0,1
