,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1608328416,72,8,0,47,0,0,72,active,1608328805,1608328805,0,0
1,False,1,1,1,1608328717,79,20,2,11,0,4,79,active,1608328805,1608328805,1,0
2,False,1,1,1,1608323729,82,20,1,6,0,4,82,active,1608328805,1608328805,1,0
3,False,1,1,1,1608328283,83,28,0,34,0,5,83,active,1608328805,1608328805,1,0
4,False,1,1,1,1608328754,116,27,1,22,0,0,116,active,1608328805,1608328805,1,0
5,False,1,1,1,1608321782,119,24,1,28,0,0,119,active,1608328805,1608328805,0,1
6,False,1,0,1,1608328043,120,0,1,18,0,0,120,active,1608328805,1608328805,0,0
7,False,1,0,1,1608326226,127,0,31,0,0,0,127,active,1608328805,1608328805,0,0
8,False,1,0,1,1608328143,128,0,50,6,0,0,128,active,1608328805,1608328805,0,0
9,False,1,1,1,1608328322,143,7,0,17,0,0,143,active,1608328805,1608328805,0,1
10,False,1,1,1,1608328000,144,54,0,4,0,0,144,active,1608328805,1608328805,0,0
11,False,1,1,1,1608328266,146,19,0,20,0,5,146,active,1608328805,1608328805,0,1
12,False,1,1,1,1608328749,150,27,1,27,0,10,150,active,1608328805,1608328805,0,1
13,True,1,1,1,1608328653,151,5,1,27,0,3,151,active,1608328805,1608328805,1,0
14,False,1,1,1,1608326786,152,10,0,39,0,2,152,active,1608328805,1608328805,2,0
15,False,1,1,1,1608327415,157,7,1,14,1,1,157,active,1608328805,1608328805,0,1
16,False,1,1,1,1608327522,161,26,2,7,0,6,161,active,1608328805,1608328805,4,0
17,False,1,0,0,1608325086,164,0,8,39,0,0,164,active,1608328805,1608328805,0,0
18,False,1,1,1,1608328777,168,39,1,2,0,3,168,active,1608328805,1608328805,0,2
19,False,1,1,1,1608328422,173,49,3,18,0,21,173,active,1608328805,1608328805,2,0
20,False,1,1,1,1608325776,174,0,1,0,9,0,174,active,1608328805,1608328805,0,0
21,False,1,1,1,1608328531,212,19,1,40,0,3,212,active,1608328805,1608328805,0,1
22,False,1,1,1,1608325808,216,1,0,36,0,1,216,active,1608328805,1608328805,0,0
23,False,1,1,1,1608328143,217,23,1,15,0,0,217,active,1608328805,1608328805,1,0
24,False,1,1,1,1608328619,223,25,0,8,0,4,223,active,1608328805,1608328805,4,0
25,False,1,1,1,1608327728,224,4,0,30,0,3,224,active,1608328805,1608328805,1,0
26,False,1,1,1,1608327136,228,27,0,28,0,4,228,active,1608328805,1608328805,1,0
27,False,1,0,1,1608326519,229,0,23,0,0,0,229,active,1608328805,1608328805,0,0
28,False,1,1,1,1608328193,232,1,1,50,0,0,232,active,1608328805,1608328805,1,0
29,False,1,0,0,1608328797,236,0,24,0,27,0,236,active,1608328805,1608328805,0,0
30,False,1,0,0,1608187031,237,0,38,1,0,0,237,active,1608328805,1608328805,0,0
31,False,1,1,1,1608328608,238,3,0,28,0,1,238,active,1608328805,1608328805,2,0
32,False,1,1,1,1608326654,239,1,0,30,0,0,239,active,1608328805,1608328805,1,0
33,False,1,1,1,1608322828,241,1,0,22,0,0,241,active,1608328805,1608328805,0,1
34,False,1,1,1,1608327599,242,30,0,16,0,2,242,active,1608328805,1608328805,0,3
35,False,1,1,1,1608328484,244,0,0,30,1,0,244,active,1608328805,1608328805,0,0
36,True,1,1,1,1608328476,245,1,0,22,0,0,245,active,1608328805,1608328805,0,0
37,False,1,1,1,1608328771,247,63,0,16,0,0,247,active,1608328805,1608328805,0,0
38,False,1,1,1,1608319072,248,37,0,54,0,2,248,active,1608328805,1608328805,0,0
39,False,1,1,1,1608322877,249,24,0,3,0,0,249,active,1608328805,1608328805,2,0
40,False,1,0,1,1608326589,250,0,40,0,0,0,250,active,1608328805,1608328805,0,0
41,False,1,1,1,1608328605,251,16,0,11,0,1,251,active,1608328805,1608328805,0,2
42,False,1,1,1,1608327794,252,25,2,6,0,1,252,active,1608328805,1608328805,0,0
43,False,1,1,1,1608328156,254,43,0,4,0,0,254,active,1608328805,1608328805,0,0
44,False,1,1,1,1608326607,257,72,0,7,0,12,257,active,1608328805,1608328805,0,0
45,False,1,1,1,1608323313,258,0,1,22,0,0,258,active,1608328805,1608328805,1,0
46,False,1,1,1,1608326862,259,35,1,3,0,1,259,active,1608328805,1608328805,0,0
47,False,1,1,1,1608326938,260,15,0,18,0,7,260,active,1608328805,1608328805,0,3
48,False,1,1,1,1608328321,261,8,0,33,0,1,261,active,1608328805,1608328805,0,0
49,False,1,1,1,1608319308,262,0,0,24,0,0,262,active,1608328805,1608328805,1,0
50,False,1,1,1,1608326513,264,10,0,17,0,4,264,active,1608328805,1608328805,0,3
51,False,1,1,1,1608328574,265,26,0,9,0,3,265,active,1608328805,1608328805,0,3
52,False,1,1,1,1608328787,267,8,3,67,0,0,267,active,1608328805,1608328805,7,0
53,False,1,1,1,1608328618,268,24,0,3,0,3,268,active,1608328805,1608328805,1,0
54,False,1,1,1,1608328565,270,2,0,26,0,0,270,active,1608328805,1608328805,0,2
55,False,1,1,1,1608328479,274,7,0,24,0,2,274,active,1608328805,1608328805,0,1
56,False,1,1,1,1608326539,275,1,0,18,0,0,275,active,1608328805,1608328805,1,0
57,False,1,1,1,1608325563,276,7,0,18,0,2,276,active,1608328805,1608328805,0,0
58,False,1,1,1,1608328165,278,2,0,17,0,0,278,active,1608328805,1608328805,0,1
59,False,0,0,0,86400,280,0,0,0,0,0,280,out_of_service,1608328805,1608328805,0,0
60,True,1,1,1,1608328502,281,54,2,10,0,21,281,active,1608328805,1608328805,0,1
61,False,1,1,1,1608327230,282,4,1,22,0,0,282,active,1608328805,1608328805,0,0
62,False,1,1,1,1608328370,284,32,0,19,0,1,284,active,1608328805,1608328805,0,0
63,True,1,1,1,1608328734,285,47,2,4,0,6,285,active,1608328805,1608328805,0,7
64,False,1,0,1,1608272296,289,0,0,19,0,0,289,active,1608328805,1608328805,0,0
65,False,1,1,1,1608328582,291,8,1,11,0,5,291,active,1608328805,1608328805,0,0
66,False,1,1,1,1608328781,293,41,0,13,0,6,293,active,1608328805,1608328805,0,0
67,False,1,1,1,1608327788,295,14,0,10,0,1,295,active,1608328805,1608328805,0,1
68,False,1,0,0,1608262004,297,71,2,4,0,14,297,active,1608328805,1608328805,0,0
69,False,1,1,1,1608328282,298,6,0,29,0,1,298,active,1608328805,1608328805,0,1
70,False,1,1,1,1608328048,301,24,1,33,0,1,301,active,1608328805,1608328805,0,0
71,False,1,1,1,1608328711,302,16,1,20,0,0,302,active,1608328805,1608328805,0,0
72,False,1,1,1,1608328484,303,58,0,9,0,8,303,active,1608328805,1608328805,3,0
73,True,1,1,1,1608328360,304,21,1,11,0,1,304,active,1608328805,1608328805,0,0
74,False,1,1,1,1608328512,305,15,0,18,0,5,305,active,1608328805,1608328805,0,3
75,False,1,1,1,1608328148,307,6,1,23,0,0,307,active,1608328805,1608328805,1,0
76,False,1,1,1,1608328672,308,39,1,8,0,5,308,active,1608328805,1608328805,0,2
77,False,1,1,1,1608327960,309,36,1,4,0,1,309,active,1608328805,1608328805,0,1
78,False,1,1,1,1608327505,310,60,0,6,0,4,310,active,1608328805,1608328805,0,0
79,False,1,1,1,1608327872,311,25,0,6,0,6,311,active,1608328805,1608328805,0,3
80,False,1,1,1,1608328562,312,10,1,22,0,3,312,active,1608328805,1608328805,1,0
81,False,1,0,1,1608327163,313,0,7,48,0,0,313,active,1608328805,1608328805,0,0
82,False,1,1,1,1608328477,315,25,1,3,0,0,315,active,1608328805,1608328805,0,0
83,False,1,1,1,1608328328,316,7,1,35,0,1,316,active,1608328805,1608328805,0,0
84,False,1,0,1,1608326786,317,0,25,42,0,0,317,active,1608328805,1608328805,0,0
85,False,1,1,1,1608328613,319,13,0,20,0,0,319,active,1608328805,1608328805,0,1
86,False,1,1,1,1608328351,320,14,1,20,0,3,320,active,1608328805,1608328805,0,0
