,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605999197,72,7,2,46,0,1,72,active,,1605999605,1605999605,4,0
1,,False,1,1,1,1605997066,79,32,1,0,0,2,79,active,,1605999605,1605999605,0,6
2,,False,1,1,1,1605999184,82,25,1,1,0,1,82,active,,1605999605,1605999605,0,1
3,,False,1,1,1,1605998801,83,38,2,21,0,0,83,active,,1605999605,1605999605,0,4
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605999605,1605999605,0,0
5,,False,1,1,1,1605998403,119,41,0,12,0,0,119,active,,1605999605,1605999605,1,0
6,,False,1,1,1,1605996902,120,0,0,19,0,0,120,active,,1605999605,1605999605,1,0
7,,False,1,1,1,1605999421,127,27,3,1,0,1,127,active,,1605999605,1605999605,3,0
8,,False,1,1,1,1605999585,128,52,4,0,0,0,128,active,,1605999605,1605999605,0,2
9,,False,1,1,1,1605998874,143,1,0,23,0,0,143,active,,1605999605,1605999605,0,0
10,,False,1,1,1,1605993839,144,56,2,0,0,0,144,active,,1605999605,1605999605,0,0
11,,False,1,1,1,1605999267,146,33,4,2,0,5,146,active,,1605999605,1605999605,0,2
12,,False,1,1,1,1605999471,150,35,1,19,0,0,150,active,,1605999605,1605999605,0,4
13,,True,1,1,1,1605999553,151,27,4,2,0,1,151,active,,1605999605,1605999605,3,0
14,,False,1,1,1,1605997100,152,47,2,0,0,0,152,active,,1605999605,1605999605,0,0
15,,False,1,1,1,1605999571,157,12,1,9,1,0,157,active,,1605999605,1605999605,0,2
16,,False,1,1,1,1605999509,161,33,2,0,0,1,161,active,,1605999605,1605999605,0,0
17,,False,1,1,1,1605999503,164,5,1,41,0,0,164,active,,1605999605,1605999605,0,3
18,,False,1,1,1,1605999582,168,42,1,4,0,1,168,active,,1605999605,1605999605,0,0
19,,False,1,1,1,1605999275,173,16,0,54,0,2,173,active,,1605999605,1605999605,0,2
20,,False,1,1,1,1605999565,174,8,1,26,0,2,174,active,,1605999605,1605999605,0,4
21,,False,1,1,1,1605999510,212,53,3,4,0,2,212,active,,1605999605,1605999605,1,0
22,,False,1,1,1,1605999214,216,5,0,32,0,1,216,active,,1605999605,1605999605,0,0
23,,False,1,1,1,1605999387,217,34,4,1,0,1,217,active,,1605999605,1605999605,0,5
24,,False,1,1,1,1605999588,223,30,3,0,0,2,223,active,,1605999605,1605999605,0,0
25,,True,1,1,1,1605999416,224,10,0,20,0,1,224,active,,1605999605,1605999605,2,0
26,,False,1,1,1,1605999554,228,2,2,49,2,1,228,active,,1605999605,1605999605,0,1
27,,False,1,1,1,1605999429,229,21,1,1,0,1,229,active,,1605999605,1605999605,0,2
28,,False,1,1,1,86400,236,0,0,0,0,0,236,active,,1605999605,1605999605,0,0
29,,False,1,1,1,1605999332,237,33,3,3,0,0,237,active,,1605999605,1605999605,4,0
30,,False,1,1,1,1605998705,238,29,2,0,0,0,238,active,,1605999605,1605999605,0,0
31,,False,1,1,1,1605999061,239,17,3,11,0,4,239,active,,1605999605,1605999605,0,0
32,,False,1,1,1,1605999041,241,4,1,18,0,0,241,active,,1605999605,1605999605,0,1
33,,False,1,1,1,1605996360,242,33,3,10,0,0,242,active,,1605999605,1605999605,1,0
34,,False,1,1,1,1605999004,244,0,0,31,0,0,244,active,,1605999605,1605999605,0,0
35,,True,1,1,1,1605998235,245,6,1,16,0,0,245,active,,1605999605,1605999605,0,0
36,,False,1,1,1,1605999586,247,53,1,1,0,1,247,active,,1605999605,1605999605,0,0
37,,False,1,1,1,1605999524,248,98,0,1,0,3,248,active,,1605999605,1605999605,0,2
38,,False,1,1,1,1605999586,249,23,1,3,0,0,249,active,,1605999605,1605999605,0,0
39,,False,1,1,1,1605999543,250,37,2,1,0,2,250,active,,1605999605,1605999605,0,2
40,,False,1,1,1,1605999453,251,24,3,0,0,1,251,active,,1605999605,1605999605,0,1
41,,False,1,1,1,1605999033,252,29,3,1,0,0,252,active,,1605999605,1605999605,0,0
42,,False,1,1,1,1605999232,254,46,1,0,0,1,254,active,,1605999605,1605999605,0,0
43,,False,1,1,1,1605999594,257,35,1,3,0,1,257,active,,1605999605,1605999605,0,4
44,,False,1,1,1,1605999573,258,2,2,19,0,0,258,active,,1605999605,1605999605,8,0
45,,False,1,1,1,1605999370,259,32,2,5,0,2,259,active,,1605999605,1605999605,0,2
46,,False,1,1,1,1605999303,260,26,3,4,0,1,260,active,,1605999605,1605999605,1,0
47,,False,1,1,1,1605999581,261,25,0,16,0,2,261,active,,1605999605,1605999605,0,2
48,,False,1,1,1,1605996908,262,1,0,23,0,0,262,active,,1605999605,1605999605,0,0
49,,False,1,1,1,1605999543,264,7,0,20,0,0,264,active,,1605999605,1605999605,0,0
50,,False,1,1,1,1605998905,265,31,3,1,0,0,265,active,,1605999605,1605999605,0,0
51,,False,1,0,0,1605942415,267,0,0,70,0,0,267,active,,1605999605,1605999605,0,0
52,,False,1,1,1,1605999423,268,21,5,1,0,0,268,active,,1605999605,1605999605,0,1
53,,False,1,1,1,1605999328,270,11,1,11,0,2,270,active,,1605999605,1605999605,2,0
54,,False,1,1,1,1605999463,274,7,1,23,0,1,274,active,,1605999605,1605999605,1,0
55,,False,1,1,1,1605999051,275,7,2,10,0,3,275,active,,1605999605,1605999605,0,0
56,,False,1,1,1,1605999593,276,23,2,0,0,3,276,active,,1605999605,1605999605,0,1
57,,False,1,1,1,1605999468,278,15,2,2,0,1,278,active,,1605999605,1605999605,2,0
58,,False,0,0,0,86400,280,0,0,0,0,0,280,out_of_service,,1605999605,1605999605,0,0
59,,True,1,1,1,1605998494,281,0,2,64,0,0,281,active,,1605999605,1605999605,1,0
60,,False,1,1,1,1605999248,282,18,3,6,0,4,282,active,,1605999605,1605999605,0,1
61,,False,1,1,1,1605999580,284,43,7,1,0,0,284,active,,1605999605,1605999605,1,0
62,,True,1,1,1,1605999474,285,38,5,10,0,0,285,active,,1605999605,1605999605,0,4
63,,False,1,1,1,1605998786,289,4,0,15,0,0,289,active,,1605999605,1605999605,0,2
64,,False,1,1,1,1605998724,291,17,1,2,0,0,291,active,,1605999605,1605999605,1,0
65,,False,1,1,1,1605999559,293,47,7,0,0,4,293,active,,1605999605,1605999605,0,1
66,,False,1,1,1,1605999068,295,20,1,3,0,0,295,active,,1605999605,1605999605,0,0
67,,False,1,1,1,1605999561,297,35,3,39,0,2,297,active,,1605999605,1605999605,5,0
