,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1608119153,72,7,1,47,0,2,72,active,,1608120000,1608120000,0.0,3.0
1,,False,1,1,1,1608117544,79,15,4,14,0,3,79,active,,1608120000,1608120000,0.0,1.0
2,,False,1,1,1,1608118859,82,14,2,11,0,0,82,active,,1608120000,1608120000,0.0,0.0
3,,False,1,1,1,1608117720,83,12,1,49,0,2,83,active,,1608120000,1608120000,1.0,0.0
4,,False,1,1,1,1608110776,116,44,0,6,0,6,116,active,,1608120000,1608120000,2.0,0.0
5,,False,1,1,1,1608119668,119,30,1,22,0,6,119,active,,1608120000,1608120000,0.0,1.0
6,,False,1,1,1,1608119143,120,4,1,14,0,2,120,active,,1608120000,1608120000,0.0,1.0
7,,False,1,1,1,1608107554,127,30,1,0,0,8,127,active,,1608120000,1608120000,0.0,1.0
8,,False,1,1,1,1608119609,128,40,2,14,0,0,128,active,,1608120000,1608120000,0.0,1.0
9,,False,1,1,1,1608119493,143,3,0,21,0,0,143,active,,1608120000,1608120000,2.0,0.0
10,,False,1,1,1,1608119907,144,47,0,11,0,0,144,active,,1608120000,1608120000,1.0,0.0
11,,False,1,1,1,1608119275,146,18,0,21,0,0,146,active,,1608120000,1608120000,1.0,0.0
12,,False,1,1,1,1608113984,150,21,0,34,0,5,150,active,,1608120000,1608120000,1.0,0.0
13,,True,1,1,1,1608116098,151,18,2,13,0,8,151,active,,1608120000,1608120000,1.0,0.0
14,,False,1,1,1,1608111415,152,6,0,43,0,0,152,active,,1608120000,1608120000,0.0,1.0
15,,False,1,1,1,1608119993,157,5,0,17,1,0,157,active,,1608120000,1608120000,0.0,2.0
16,,False,1,1,1,1608119004,161,28,1,6,0,2,161,active,,1608120000,1608120000,0.0,0.0
17,,False,1,1,1,1608119917,164,12,0,35,0,4,164,active,,1608120000,1608120000,0.0,5.0
18,,False,1,1,1,1608118522,168,23,1,23,0,0,168,active,,1608120000,1608120000,0.0,1.0
19,,False,1,1,1,1608119587,173,63,3,4,0,26,173,active,,1608120000,1608120000,3.0,0.0
20,,False,1,1,1,1608119942,174,1,0,34,0,0,174,active,,1608120000,1608120000,2.0,0.0
21,,False,1,1,1,1608119721,212,21,4,35,0,0,212,active,,1608120000,1608120000,1.0,0.0
22,,False,1,1,1,1608101044,216,3,2,32,0,2,216,active,,1608120000,1608120000,0.0,1.0
23,,False,1,1,1,1608118184,217,25,0,14,0,1,217,active,,1608120000,1608120000,0.0,0.0
24,,False,1,1,1,1608119532,223,31,2,0,0,1,223,active,,1608120000,1608120000,0.0,1.0
25,,False,1,1,1,1608119855,224,11,2,21,0,0,224,active,,1608120000,1608120000,2.0,0.0
26,,False,1,1,1,1608118772,228,22,0,33,0,2,228,active,,1608120000,1608120000,0.0,2.0
27,,False,1,1,1,1608119730,229,18,1,4,0,1,229,active,,1608120000,1608120000,2.0,0.0
28,,False,1,1,1,1608100563,232,2,0,50,0,0,232,active,,1608120000,1608120000,3.0,0.0
29,,False,1,1,1,1608119934,236,1,23,0,27,0,236,active,,1608120000,1608120000,0.0,1.0
30,,False,1,1,1,1608119947,237,11,2,26,0,3,237,active,,1608120000,1608120000,0.0,1.0
31,,False,1,1,1,1608119996,238,22,0,9,0,4,238,active,,1608120000,1608120000,0.0,6.0
32,,False,1,1,1,1608117416,239,6,0,25,0,0,239,active,,1608120000,1608120000,0.0,2.0
33,,False,1,1,1,1608119674,241,5,0,18,0,3,241,active,,1608120000,1608120000,1.0,0.0
34,,False,1,1,1,1608119849,242,28,0,18,0,1,242,active,,1608120000,1608120000,0.0,1.0
35,,False,1,1,1,1608099356,244,7,0,24,0,2,244,active,,1608120000,1608120000,0.0,4.0
36,,True,1,1,1,1608117470,245,11,0,12,0,7,245,active,,1608120000,1608120000,0.0,2.0
37,,False,1,1,1,1608119841,247,71,0,8,0,4,247,active,,1608120000,1608120000,0.0,1.0
