,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605853686,72,9,2,44,0,4,72,active,,1605855605,1605855605,0,1
1,,False,1,1,1,1605849563,79,27,1,5,0,2,79,active,,1605855605,1605855605,0,0
2,,False,1,1,1,1605855034,82,19,2,6,0,2,82,active,,1605855605,1605855605,0,0
3,,False,1,1,1,1605854651,83,42,5,14,0,2,83,active,,1605855605,1605855605,0,0
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605855605,1605855605,0,0
5,,False,1,1,1,1605853529,119,52,0,1,0,0,119,active,,1605855605,1605855605,0,0
6,,False,1,1,1,1605853527,120,6,0,13,0,3,120,active,,1605855605,1605855605,0,0
7,,False,1,1,1,1605854739,127,30,1,0,0,7,127,active,,1605855605,1605855605,0,0
8,,False,1,1,1,1605855281,128,44,2,10,0,0,128,active,,1605855605,1605855605,1,0
9,,False,1,1,1,1605853527,143,3,0,21,0,0,143,active,,1605855605,1605855605,0,0
10,,False,1,1,1,1605851563,144,55,1,2,0,0,144,active,,1605855605,1605855605,0,0
11,,False,1,1,1,1605853528,146,36,1,2,0,2,146,active,,1605855605,1605855605,1,0
12,,False,1,1,1,1605854740,150,36,0,19,0,3,150,active,,1605855605,1605855605,1,0
13,,True,1,1,1,1605855340,151,20,2,11,0,1,151,active,,1605855605,1605855605,0,0
14,,False,1,1,1,1605853945,152,45,0,4,0,0,152,active,,1605855605,1605855605,0,0
15,,False,1,1,1,1605853526,157,17,1,5,0,0,157,active,,1605855605,1605855605,0,0
16,,False,1,0,0,1605839761,161,32,2,0,1,5,161,active,,1605855605,1605855605,0,0
17,,False,1,1,1,1605851575,164,21,3,23,0,1,164,active,,1605855605,1605855605,0,1
18,,False,1,1,1,1605850060,168,36,0,11,0,1,168,active,,1605855605,1605855605,0,0
19,,False,1,1,1,1605851120,173,0,0,70,0,0,173,active,,1605855605,1605855605,45,0
20,,False,1,1,1,1605846287,174,15,1,19,0,0,174,active,,1605855605,1605855605,0,2
21,,False,1,1,1,1605851381,212,35,1,24,0,1,212,active,,1605855605,1605855605,0,0
22,,False,1,1,1,1605853528,216,1,0,36,0,0,216,active,,1605855605,1605855605,0,0
23,,False,1,1,1,1605853661,217,28,2,9,0,0,217,active,,1605855605,1605855605,0,0
24,,False,1,1,1,1605854280,223,27,3,3,0,0,223,active,,1605855605,1605855605,0,0
25,,True,1,1,1,1605853527,224,14,2,14,0,3,224,active,,1605855605,1605855605,1,0
26,,False,1,1,1,1605850696,228,13,1,39,2,0,228,active,,1605855605,1605855605,0,0
27,,False,1,1,1,1605854740,229,1,2,20,0,1,229,active,,1605855605,1605855605,0,1
28,,False,1,1,1,1605854740,236,39,6,6,0,2,236,active,,1605855605,1605855605,1,0
29,,False,1,1,1,1605854742,237,35,1,3,0,3,237,active,,1605855605,1605855605,1,0
