,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605733133,72,7,5,43,0,1,72,active,,1605733200,1605733200,0,6
1,,False,1,1,1,1605731617,79,30,3,0,0,2,79,active,,1605733200,1605733200,0,0
2,,False,1,1,1,1605732629,82,22,1,4,0,1,82,active,,1605733200,1605733200,1,0
3,,False,1,1,1,1605733078,83,57,1,4,0,1,83,active,,1605733200,1605733200,0,1
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605733200,1605733200,0,0
5,,False,1,1,1,1605733011,119,51,0,2,0,3,119,active,,1605733200,1605733200,0,0
6,,False,1,1,1,1605732850,120,1,0,18,0,0,120,active,,1605733200,1605733200,2,0
7,,False,1,1,1,1605732576,127,17,1,13,0,3,127,active,,1605733200,1605733200,0,1
8,,False,1,1,1,1605732496,128,52,4,0,0,10,128,active,,1605733200,1605733200,0,2
9,,False,1,1,1,1605732950,143,6,4,14,0,0,143,active,,1605733200,1605733200,0,6
10,,False,1,1,1,1605732851,144,55,0,3,0,1,144,active,,1605733200,1605733200,0,0
11,,False,1,1,1,1605732395,146,35,3,1,0,0,146,active,,1605733200,1605733200,0,2
12,,False,1,1,1,1605733053,150,17,0,38,0,1,150,active,,1605733200,1605733200,0,5
13,,True,1,1,1,1605733179,151,22,2,9,0,6,151,active,,1605733200,1605733200,0,4
14,,False,1,1,1,1605732207,152,47,1,1,0,0,152,active,,1605733200,1605733200,0,1
15,,False,1,1,1,1605731099,157,11,3,9,0,0,157,active,,1605733200,1605733200,0,0
16,,False,1,1,1,1605732962,161,29,1,5,0,1,161,active,,1605733200,1605733200,3,0
17,,False,1,1,1,1605733139,164,32,4,11,0,1,164,active,,1605733200,1605733200,0,4
18,,False,1,1,1,1605733162,168,34,3,10,0,0,168,active,,1605733200,1605733200,3,0
19,,False,1,1,1,1605733006,173,45,2,23,0,1,173,active,,1605733200,1605733200,0,0
20,,False,1,1,1,1605732885,174,11,0,24,0,0,174,active,,1605733200,1605733200,0,0
21,,False,1,1,1,1605732357,212,38,0,22,0,0,212,active,,1605733200,1605733200,0,1
22,,False,1,1,1,1605733101,216,5,0,32,0,1,216,active,,1605733200,1605733200,0,1
23,,False,1,1,1,1605730682,217,28,1,10,0,1,217,active,,1605733200,1605733200,0,0
24,,False,1,1,1,1605732978,223,27,2,4,0,0,223,active,,1605733200,1605733200,0,3
25,,True,1,1,1,1605732308,224,13,4,13,0,0,224,active,,1605733200,1605733200,0,2
26,,False,1,1,1,1605733121,228,32,3,19,1,1,228,active,,1605733200,1605733200,0,3
27,,False,1,1,1,1605732737,229,17,1,5,0,1,229,active,,1605733200,1605733200,0,0
28,,False,1,1,1,1605732709,236,29,2,16,0,3,236,active,,1605733200,1605733200,0,0
29,,False,1,1,1,1605732892,237,13,1,25,0,0,237,active,,1605733200,1605733200,6,0
30,,False,1,1,1,1605732294,238,21,1,9,0,2,238,active,,1605733200,1605733200,3,0
31,,False,1,1,1,1605731329,239,11,2,18,0,1,239,active,,1605733200,1605733200,1,0
32,,False,1,1,1,1605732418,241,4,1,18,0,1,241,active,,1605733200,1605733200,0,4
33,,False,1,1,1,1605728997,242,46,0,0,0,6,242,active,,1605733200,1605733200,0,5
34,,False,1,1,1,1605732076,244,3,1,27,0,2,244,active,,1605733200,1605733200,1,0
35,,True,1,1,1,1605733156,245,11,6,6,0,0,245,active,,1605733200,1605733200,0,0
36,,False,1,1,1,1605731768,247,39,1,15,0,0,247,active,,1605733200,1605733200,0,3
37,,False,1,1,1,1605733029,248,87,0,12,0,1,248,active,,1605733200,1605733200,0,0
38,,False,1,1,1,1605732632,249,21,2,4,0,1,249,active,,1605733200,1605733200,3,0
39,,False,1,1,1,1605733160,250,21,2,17,0,0,250,active,,1605733200,1605733200,9,0
40,,False,1,1,1,1605733069,251,17,2,8,0,1,251,active,,1605733200,1605733200,4,0
41,,False,1,1,1,1605733146,252,31,1,1,0,0,252,active,,1605733200,1605733200,0,0
42,,False,1,1,1,1605732891,254,43,2,2,0,11,254,active,,1605733200,1605733200,0,6
43,,False,1,1,1,1605733136,257,37,2,0,0,2,257,active,,1605733200,1605733200,0,0
44,,False,1,1,1,1605733156,258,1,2,20,0,1,258,active,,1605733200,1605733200,2,0
45,,False,1,1,1,1605733115,259,34,3,2,0,1,259,active,,1605733200,1605733200,1,0
46,,False,1,1,1,1605732964,260,18,2,13,0,1,260,active,,1605733200,1605733200,0,3
