,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1608421190,72,7,0,48,0,0,72,active,1608425995,1608425995,0,1
1,False,1,1,1,1608425605,79,25,1,7,0,6,79,active,1608425995,1608425995,0,1
2,False,1,1,1,1608423145,82,20,1,6,0,4,82,active,1608425995,1608425995,0,0
3,False,1,1,1,1608424231,83,27,0,35,0,2,83,active,1608425995,1608425995,0,0
4,False,1,1,1,1608425344,116,37,0,13,0,5,116,active,1608425995,1608425995,0,1
5,False,1,1,1,1608414578,119,24,2,27,0,1,119,active,1608425995,1608425995,1,0
6,False,1,0,1,1608422583,120,0,8,11,0,0,120,active,1608425995,1608425995,0,0
7,False,1,0,1,1608416197,127,0,31,0,0,0,127,active,1608425995,1608425995,0,0
8,False,1,1,1,1608425862,128,55,0,1,0,4,128,active,1608425995,1608425995,0,8
9,False,1,1,1,1608421032,143,2,0,22,0,0,143,active,1608425995,1608425995,0,0
10,False,1,1,1,1608424615,144,52,0,6,0,0,144,active,1608425995,1608425995,0,0
11,False,1,1,1,1608419141,146,20,1,18,0,1,146,active,1608425995,1608425995,0,0
12,False,1,1,1,1608425694,150,24,1,30,0,1,150,active,1608425995,1608425995,0,1
13,True,1,1,1,1608425796,151,19,1,13,0,7,151,active,1608425995,1608425995,0,2
14,False,1,1,1,1608423080,152,6,0,43,0,1,152,active,1608425995,1608425995,0,0
15,False,1,1,1,1608425090,157,7,0,15,1,0,157,active,1608425995,1608425995,0,0
16,False,1,1,1,1608424457,161,30,2,3,0,7,161,active,1608425995,1608425995,2,0
17,False,1,1,1,1608425061,164,7,1,39,0,2,164,active,1608425995,1608425995,1,0
18,False,1,1,1,1608425043,168,41,0,1,0,11,168,active,1608425995,1608425995,0,1
19,False,1,1,1,1608425323,173,54,4,12,0,22,173,active,1608425995,1608425995,0,1
20,False,1,1,1,1608422319,174,8,0,27,0,0,174,active,1608425995,1608425995,0,1
21,False,1,1,1,1608424264,212,17,0,43,0,4,212,active,1608425995,1608425995,0,0
22,False,1,1,1,1608422163,216,1,0,36,0,0,216,active,1608425995,1608425995,1,0
23,False,1,1,1,1608424421,217,31,0,8,0,4,217,active,1608425995,1608425995,0,0
24,False,1,1,1,1608423687,223,30,0,3,0,4,223,active,1608425995,1608425995,0,0
25,False,1,1,1,1608420630,224,3,0,31,0,1,224,active,1608425995,1608425995,0,1
26,False,1,1,1,1608423912,228,24,1,30,0,6,228,active,1608425995,1608425995,0,2
27,False,1,1,1,1608421654,229,22,1,0,0,5,229,active,1608425995,1608425995,0,2
28,False,1,1,1,1608425902,232,4,0,48,0,0,232,active,1608425995,1608425995,0,0
29,False,1,0,0,86400,236,0,0,0,0,0,236,active,1608425995,1608425995,0,0
30,False,1,1,1,1608425674,237,17,0,22,0,1,237,active,1608425995,1608425995,0,0
31,False,1,1,1,1608423820,238,11,0,20,0,3,238,active,1608425995,1608425995,0,1
32,False,1,1,1,1608422236,239,2,0,29,0,0,239,active,1608425995,1608425995,0,0
33,False,1,1,1,1608424356,241,1,0,22,0,0,241,active,1608425995,1608425995,1,0
34,False,1,1,1,1608423093,242,27,0,19,0,2,242,active,1608425995,1608425995,1,0
35,False,1,0,1,1608425696,244,0,6,24,1,0,244,active,1608425995,1608425995,0,0
36,True,1,1,1,1608414273,245,2,1,20,0,1,245,active,1608425995,1608425995,0,0
37,False,1,1,1,1608424806,247,66,1,12,0,1,247,active,1608425995,1608425995,2,0
