,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,legacy_id,is_renting,station_status,num_bikes_available,eightd_has_available_keys,last_reported,is_returning,num_docks_disabled,station_id,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,0,1,2,52,72,1,active,1,False,1604869035,1,0,72,,,1604869195,1604869195,2,0
1,0,1,3,5,79,1,active,25,False,1604868389,1,0,79,,,1604869195,1604869195,0,0
2,0,1,1,8,82,1,active,18,False,1604868145,1,0,82,,,1604869195,1604869195,2,0
3,0,1,1,39,83,1,active,22,False,1604869161,1,0,83,,,1604869195,1604869195,0,4
4,0,0,0,0,116,0,out_of_service,0,False,86400,0,0,116,,,1604869195,1604869195,0,0
5,0,1,1,10,119,1,active,42,False,1604867432,1,0,119,,,1604869195,1604869195,0,3
6,0,1,1,18,120,1,active,0,False,1604869067,1,0,120,,,1604869195,1604869195,1,0
7,0,1,2,0,127,1,active,29,False,1604869174,1,0,127,,,1604869195,1604869195,0,2
8,0,1,4,6,128,1,active,46,False,1604868814,1,0,128,,,1604869195,1604869195,6,0
9,0,1,0,21,143,1,active,3,False,1604868244,1,0,143,,,1604869195,1604869195,4,0
10,0,1,1,10,144,1,active,47,False,1604869175,1,0,144,,,1604869195,1604869195,0,0
11,0,1,2,17,146,1,active,20,False,1604869143,1,0,146,,,1604869195,1604869195,2,0
12,0,1,0,39,150,1,active,16,False,1604869152,1,0,150,,,1604869195,1604869195,6,0
13,0,1,4,0,151,1,active,29,True,1604869131,1,0,151,,,1604869195,1604869195,0,5
14,0,1,0,38,152,1,active,11,False,1604869170,1,0,152,,,1604869195,1604869195,0,1
15,0,1,2,14,157,1,active,7,False,1604868835,1,0,157,,,1604869195,1604869195,0,3
16,0,1,3,0,161,1,active,32,False,1604869158,1,0,161,,,1604869195,1604869195,0,1
17,0,1,2,42,164,1,active,3,False,1604868995,1,0,164,,,1604869195,1604869195,3,0
18,0,1,0,4,168,1,active,43,False,1604869054,1,0,168,,,1604869195,1604869195,0,12
19,1,1,3,62,173,1,active,5,False,1604869068,1,0,173,,,1604869195,1604869195,0,4
20,1,1,7,24,174,1,active,4,False,1604869190,1,0,174,,,1604869195,1604869195,1,0
