,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1608479842,72,6,0,49,0,1,72,active,1608479995,1608479995,0,0
1,False,1,1,1,1608447650,79,24,1,8,0,5,79,active,1608479995,1608479995,0,1
2,False,1,1,1,1608478711,82,19,1,7,0,3,82,active,1608479995,1608479995,0,1
3,False,1,1,1,1608477867,83,26,0,36,0,1,83,active,1608479995,1608479995,0,2
4,False,1,1,1,1608479834,116,39,1,10,0,9,116,active,1608479995,1608479995,1,0
5,False,1,1,1,1608479916,119,23,3,27,0,0,119,active,1608479995,1608479995,1,0
6,False,1,0,1,1608472335,120,0,10,9,0,0,120,active,1608479995,1608479995,0,0
7,False,1,1,1,1608477653,127,31,0,0,0,10,127,active,1608479995,1608479995,0,3
8,False,1,1,1,1608478430,128,39,1,16,0,5,128,active,1608479995,1608479995,1,0
9,False,1,1,1,1608478085,143,4,0,20,0,0,143,active,1608479995,1608479995,0,0
10,False,1,1,1,1608479229,144,50,0,8,0,0,144,active,1608479995,1608479995,0,1
11,False,1,1,1,1608479696,146,22,1,16,0,1,146,active,1608479995,1608479995,0,1
12,False,1,1,1,1608479744,150,38,2,15,0,0,150,active,1608479995,1608479995,1,0
13,True,1,1,1,1608478875,151,12,1,20,0,5,151,active,1608479995,1608479995,0,2
14,False,1,1,1,1608479196,152,8,0,41,0,2,152,active,1608479995,1608479995,0,0
15,False,1,1,1,1608474820,157,3,0,19,1,0,157,active,1608479995,1608479995,0,1
16,False,1,1,1,1608479821,161,26,3,6,0,5,161,active,1608479995,1608479995,1,0
17,False,1,1,1,1608478519,164,5,1,41,0,1,164,active,1608479995,1608479995,0,2
18,False,1,1,1,1608479842,168,42,0,0,0,12,168,active,1608479995,1608479995,0,0
19,False,1,1,1,1608476185,173,51,2,17,0,24,173,active,1608479995,1608479995,1,0
20,False,1,1,1,1608478741,174,5,0,30,0,0,174,active,1608479995,1608479995,0,3
21,False,1,1,1,1608479037,212,24,0,36,0,8,212,active,1608479995,1608479995,2,0
22,False,1,1,1,1608479753,216,3,0,34,0,0,216,active,1608479995,1608479995,0,1
23,False,1,1,1,1608479951,217,35,0,4,0,4,217,active,1608479995,1608479995,0,0
24,False,1,1,1,1608479799,223,29,0,4,0,0,223,active,1608479995,1608479995,0,2
25,False,1,1,1,1608479218,224,2,1,31,0,0,224,active,1608479995,1608479995,2,0
26,False,1,1,1,1608476916,228,20,1,34,0,2,228,active,1608479995,1608479995,1,0
27,False,1,1,1,1608479022,229,18,2,3,0,5,229,active,1608479995,1608479995,2,0
28,False,1,1,1,1608479202,232,3,0,49,0,0,232,active,1608479995,1608479995,0,0
29,False,1,0,0,86400,236,0,0,0,0,0,236,active,1608479995,1608479995,0,0
30,False,1,1,1,1608479091,237,9,0,30,0,0,237,active,1608479995,1608479995,2,0
31,False,1,1,1,1608479772,238,9,0,22,0,3,238,active,1608479995,1608479995,0,3
32,False,1,1,1,1608479197,239,0,0,31,0,0,239,active,1608479995,1608479995,0,0
33,False,1,1,1,1608477557,241,1,0,22,0,1,241,active,1608479995,1608479995,0,0
34,False,1,1,1,1608474066,242,26,0,20,0,1,242,active,1608479995,1608479995,0,0
35,False,1,0,1,1608479661,244,0,9,21,1,0,244,active,1608479995,1608479995,0,0
36,True,1,1,1,1608478950,245,4,1,18,0,2,245,active,1608479995,1608479995,0,0
37,False,1,1,1,1608478804,247,73,2,4,0,6,247,active,1608479995,1608479995,0,0
38,False,1,1,1,1608446443,248,39,0,52,0,1,248,active,1608479995,1608479995,1,0
39,False,1,1,1,1608478986,249,24,0,3,0,0,249,active,1608479995,1608479995,0,0
40,False,1,1,1,1608479944,250,27,0,13,0,4,250,active,1608479995,1608479995,4,0
41,False,1,1,1,1608478780,251,23,0,4,0,7,251,active,1608479995,1608479995,0,0
42,False,1,1,1,1608479214,252,24,1,8,0,0,252,active,1608479995,1608479995,2,0
43,False,1,1,1,1608479790,254,0,44,0,3,0,254,active,1608479995,1608479995,45,0
44,False,1,1,1,1608478704,257,68,0,11,0,8,257,active,1608479995,1608479995,3,0
45,False,1,1,1,1608479772,258,2,1,20,0,2,258,active,1608479995,1608479995,0,0
46,False,1,1,1,1608476204,259,36,0,3,0,2,259,active,1608479995,1608479995,0,0
47,False,1,1,1,1608474357,260,15,0,18,0,2,260,active,1608479995,1608479995,1,0
48,False,1,1,1,1608479617,261,3,0,38,0,0,261,active,1608479995,1608479995,1,0
49,False,1,1,1,1608478572,262,3,0,21,0,1,262,active,1608479995,1608479995,1,0
50,False,1,1,1,1608478545,264,16,0,11,0,3,264,active,1608479995,1608479995,0,4
51,False,1,0,1,1608478420,265,0,28,7,0,0,265,active,1608479995,1608479995,0,0
52,False,1,1,1,1608479747,267,15,1,62,0,7,267,active,1608479995,1608479995,0,1
53,False,1,1,1,1608479153,268,14,0,13,0,2,268,active,1608479995,1608479995,0,0
54,False,1,1,1,1608479922,270,1,0,27,0,1,270,active,1608479995,1608479995,0,0
55,False,1,1,1,1608479921,274,4,0,27,0,0,274,active,1608479995,1608479995,0,0
56,False,1,1,1,1608478492,275,2,0,17,0,2,275,active,1608479995,1608479995,2,0
57,False,1,1,1,1608478983,276,10,0,15,0,2,276,active,1608479995,1608479995,1,0
58,False,1,1,1,1608465888,278,0,0,19,0,0,278,active,1608479995,1608479995,0,0
59,False,0,0,0,86400,280,0,0,0,0,0,280,out_of_service,1608479995,1608479995,0,0
60,True,1,1,1,1608478883,281,57,1,8,0,15,281,active,1608479995,1608479995,0,1
61,False,1,1,1,1608475880,282,3,0,24,0,1,282,active,1608479995,1608479995,0,2
62,False,1,1,1,1608479493,284,46,0,5,0,13,284,active,1608479995,1608479995,2,0
63,True,1,1,1,1608479902,285,50,2,1,0,7,285,active,1608479995,1608479995,0,2
64,False,1,0,1,1608445237,289,0,1,18,0,0,289,active,1608479995,1608479995,0,0
65,False,1,1,1,1608478176,291,6,1,13,0,2,291,active,1608479995,1608479995,0,2
66,False,1,1,1,1608479014,293,30,0,24,0,0,293,active,1608479995,1608479995,3,0
67,False,1,1,1,1608478599,295,2,0,22,0,0,295,active,1608479995,1608479995,0,1
68,False,1,1,1,1608479837,297,58,0,19,0,7,297,active,1608479995,1608479995,0,3
69,False,1,1,1,1608478583,298,5,0,30,0,2,298,active,1608479995,1608479995,0,0
70,False,1,1,1,1608479892,301,20,0,38,0,0,301,active,1608479995,1608479995,2,0
71,False,1,1,1,1608479408,302,3,1,33,0,0,302,active,1608479995,1608479995,0,1
72,False,1,1,1,1608479961,303,60,2,5,0,5,303,active,1608479995,1608479995,0,10
73,True,1,1,1,1608479614,304,26,1,6,0,4,304,active,1608479995,1608479995,0,2
74,False,1,0,1,1608479893,305,0,15,18,0,0,305,active,1608479995,1608479995,0,0
75,False,1,1,1,1608479615,307,15,0,15,0,4,307,active,1608479995,1608479995,0,2
76,False,1,1,1,1608478697,308,32,1,15,0,1,308,active,1608479995,1608479995,0,0
77,False,1,1,1,1608477378,309,26,0,15,0,1,309,active,1608479995,1608479995,2,0
78,False,1,1,1,1608479516,310,60,2,4,0,1,310,active,1608479995,1608479995,0,1
79,False,1,1,1,1608479957,311,20,1,10,0,3,311,active,1608479995,1608479995,1,0
80,False,1,1,1,1608479912,312,2,0,31,0,0,312,active,1608479995,1608479995,5,0
81,False,1,0,1,1608445237,313,0,28,27,0,0,313,active,1608479995,1608479995,0,0
82,False,1,1,1,1608478138,315,20,0,9,0,0,315,active,1608479995,1608479995,0,0
83,False,1,1,1,1608477782,316,2,0,41,0,0,316,active,1608479995,1608479995,0,1
84,False,1,0,1,1608479983,317,0,34,33,0,0,317,active,1608479995,1608479995,0,0
85,False,1,1,1,1608479100,319,7,0,26,0,2,319,active,1608479995,1608479995,2,0
86,False,1,1,1,1608478046,320,17,2,16,0,1,320,active,1608479995,1608479995,0,0
87,False,1,1,1,1608479108,321,19,0,20,0,1,321,active,1608479995,1608479995,0,3
88,False,1,1,1,1608479401,323,15,0,24,0,0,323,active,1608479995,1608479995,1,0
89,False,1,1,1,1608478634,324,60,0,14,0,5,324,active,1608479995,1608479995,1,0
90,False,1,1,1,1608479520,325,6,0,29,0,1,325,active,1608479995,1608479995,0,3
91,False,1,1,1,1608477630,326,12,1,28,0,3,326,active,1608479995,1608479995,0,3
92,True,1,0,1,1608445239,327,0,39,0,0,0,327,active,1608479995,1608479995,0,0
93,False,1,1,1,1608477914,328,9,1,25,0,1,328,active,1608479995,1608479995,0,0
94,False,1,1,1,1608478505,330,29,1,12,0,2,330,active,1608479995,1608479995,1,0
95,False,1,1,1,1608475889,331,9,0,18,0,0,331,active,1608479995,1608479995,2,0
96,False,1,1,1,1608479810,332,1,0,35,0,1,332,active,1608479995,1608479995,2,0
97,False,1,1,1,1608478792,334,38,1,5,0,1,334,active,1608479995,1608479995,0,1
98,False,1,1,1,1608479526,335,14,0,13,0,3,335,active,1608479995,1608479995,0,0
99,False,1,1,1,1608479917,336,27,0,9,0,1,336,active,1608479995,1608479995,0,1
100,False,1,1,1,1608479802,340,6,0,21,0,1,340,active,1608479995,1608479995,1,0
101,False,1,1,1,1608478210,341,3,0,16,0,0,341,active,1608479995,1608479995,0,0
102,False,1,1,1,1608479566,342,11,0,18,0,2,342,active,1608479995,1608479995,0,0
103,False,1,1,1,1608446095,343,5,2,16,0,0,343,active,1608479995,1608479995,0,0
104,False,1,1,1,1608479554,344,3,0,20,0,2,344,active,1608479995,1608479995,0,2
105,False,1,1,1,1608479605,346,21,0,6,0,3,346,active,1608479995,1608479995,1,0
106,False,1,1,1,1608479295,347,37,0,17,0,4,347,active,1608479995,1608479995,0,1
107,False,1,1,1,1608479629,349,49,1,11,0,0,349,active,1608479995,1608479995,0,4
108,False,1,1,1,1608479173,350,24,0,22,1,2,350,active,1608479995,1608479995,0,0
109,False,1,1,1,1608479904,351,27,0,12,0,0,351,active,1608479995,1608479995,1,0
110,False,1,1,1,1608476247,353,8,0,19,0,2,353,active,1608479995,1608479995,0,1
111,False,1,1,1,1608478845,354,5,0,42,0,3,354,active,1608479995,1608479995,0,3
112,False,1,1,1,1608477851,355,33,1,9,0,3,355,active,1608479995,1608479995,2,0
113,False,1,1,1,1608478943,356,14,0,9,0,0,356,active,1608479995,1608479995,1,0
114,False,1,1,1,1608479085,358,43,2,5,0,2,358,active,1608479995,1608479995,0,3
115,False,1,0,1,1608473770,359,0,48,30,0,0,359,active,1608479995,1608479995,0,0
116,False,1,1,1,1608478758,360,5,1,33,0,0,360,active,1608479995,1608479995,0,2
117,False,1,1,1,1608479254,361,25,0,54,0,0,361,active,1608479995,1608479995,1,0
118,False,1,1,1,1608479622,362,28,1,28,0,8,362,active,1608479995,1608479995,0,1
119,False,1,1,1,1608479662,363,35,1,13,0,4,363,active,1608479995,1608479995,0,1
120,False,1,1,1,1608471663,364,0,0,27,0,0,364,active,1608479995,1608479995,1,0
121,False,1,1,1,1608477132,366,1,0,32,0,1,366,active,1608479995,1608479995,0,1
122,False,1,1,1,1608475137,367,7,0,36,0,3,367,active,1608479995,1608479995,0,1
123,False,1,1,1,1608479673,368,28,0,19,0,1,368,active,1608479995,1608479995,1,0
124,False,1,1,1,1608479883,369,60,0,16,0,3,369,active,1608479995,1608479995,0,0
125,False,1,0,1,1608478316,372,0,24,3,0,0,372,active,1608479995,1608479995,0,0
126,False,1,1,1,1608479686,373,3,1,15,0,2,373,active,1608479995,1608479995,0,1
127,False,1,1,1,1608479985,376,2,0,41,0,1,376,active,1608479995,1608479995,3,0
128,False,1,1,1,1608463766,377,40,0,8,0,4,377,active,1608479995,1608479995,0,0
129,False,1,1,1,1608478310,379,54,0,2,0,11,379,active,1608479995,1608479995,0,0
130,False,1,1,1,1608479881,380,38,0,4,0,6,380,active,1608479995,1608479995,3,0
131,False,1,1,1,1608479917,383,36,0,3,0,2,383,active,1608479995,1608479995,1,0
132,False,1,1,1,1608479394,385,20,0,9,0,3,385,active,1608479995,1608479995,0,0
133,False,1,1,1,1608475728,386,39,0,43,0,0,386,active,1608479995,1608479995,0,0
134,False,1,1,1,1608478643,387,10,2,27,0,2,387,active,1608479995,1608479995,1,0
135,False,1,1,1,1608479610,388,30,0,5,0,2,388,active,1608479995,1608479995,0,0
136,False,1,1,1,1608478109,389,4,0,23,0,2,389,active,1608479995,1608479995,1,0
137,False,1,1,1,1608473427,390,6,0,25,0,1,390,active,1608479995,1608479995,1,0
138,False,1,1,1,1608477027,391,1,0,41,0,0,391,active,1608479995,1608479995,3,0
139,False,1,1,1,1608476330,392,16,1,18,0,0,392,active,1608479995,1608479995,0,0
140,False,1,1,1,1608479544,393,5,0,32,0,0,393,active,1608479995,1608479995,0,3
141,False,1,1,1,1608479583,394,2,1,31,0,1,394,active,1608479995,1608479995,0,0
142,False,1,1,1,1608475828,396,0,0,25,0,0,396,active,1608479995,1608479995,1,0
143,False,1,1,1,1608479965,397,3,0,72,0,0,397,active,1608479995,1608479995,0,0
144,False,1,1,1,1608478460,398,18,2,11,0,0,398,active,1608479995,1608479995,0,0
145,False,1,1,1,1608476874,399,0,0,39,0,0,399,active,1608479995,1608479995,0,0
146,False,1,1,1,1608461111,400,10,1,3,1,0,400,active,1608479995,1608479995,0,0
147,False,1,1,1,1608479389,401,3,1,38,0,0,401,active,1608479995,1608479995,4,0
148,False,1,1,1,1608479899,402,24,2,13,0,12,402,active,1608479995,1608479995,0,2
149,False,1,1,1,1608478482,403,40,0,18,0,2,403,active,1608479995,1608479995,0,1
150,True,1,1,1,1608477016,405,25,0,26,0,0,405,active,1608479995,1608479995,2,0
151,False,1,1,1,1608479205,406,2,0,18,0,2,406,active,1608479995,1608479995,1,0
152,False,1,1,1,1608479026,408,26,0,19,0,3,408,active,1608479995,1608479995,1,0
153,False,1,1,1,1608479768,410,13,1,65,0,3,410,active,1608479995,1608479995,0,1
154,False,1,1,1,1608479805,411,22,1,8,0,1,411,active,1608479995,1608479995,0,1
155,False,1,1,1,1608479604,412,26,1,2,0,5,412,active,1608479995,1608479995,0,4
156,False,1,1,1,1608479984,415,16,0,30,0,0,415,active,1608479995,1608479995,0,0
157,False,1,1,1,1608478347,416,1,1,29,0,1,416,active,1608479995,1608479995,1,0
158,False,1,1,1,1608476233,417,14,0,11,0,0,417,active,1608479995,1608479995,2,0
159,False,1,1,1,1608478850,418,23,0,14,0,3,418,active,1608479995,1608479995,0,0
160,False,1,1,1,1608475426,419,2,1,20,0,0,419,active,1608479995,1608479995,0,1
161,False,1,1,1,1608478787,420,1,1,49,0,0,420,active,1608479995,1608479995,0,1
162,False,1,1,1,1608478435,421,0,0,19,0,0,421,active,1608479995,1608479995,1,0
163,False,1,1,1,1608478771,422,22,2,54,0,19,422,active,1608479995,1608479995,0,1
164,False,1,1,1,1608475673,423,2,3,22,0,0,423,active,1608479995,1608479995,0,2
165,True,1,1,1,1608479822,426,2,4,24,0,0,426,active,1608479995,1608479995,3,0
166,False,1,1,1,1608479796,427,13,1,33,0,0,427,active,1608479995,1608479995,0,1
167,False,1,1,1,1608479119,432,18,0,13,0,2,432,active,1608479995,1608479995,0,6
168,False,1,1,1,1608478910,434,48,1,11,0,2,434,active,1608479995,1608479995,1,0
169,False,1,1,1,1608479553,435,21,1,28,0,1,435,active,1608479995,1608479995,6,0
170,False,1,1,1,1608473834,436,0,1,26,0,0,436,active,1608479995,1608479995,0,0
