,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1604141735,72,26,1,28,0,2,72,active,1604142295,1604142295,26,26
1,False,1,1,1,1604141897,79,11,1,21,0,0,79,active,1604142295,1604142295,11,11
2,False,1,1,1,1604141960,82,24,0,3,0,0,82,active,1604142295,1604142295,24,24
3,False,1,1,1,1604142097,83,59,0,3,0,3,83,active,1604142295,1604142295,59,59
4,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,1604142295,1604142295,0,0
5,False,1,0,0,1604121615,119,47,2,4,0,1,119,active,1604142295,1604142295,47,47
6,False,1,1,1,1604121592,120,15,0,4,0,4,120,active,1604142295,1604142295,15,15
7,False,1,1,1,1604133810,127,19,1,11,0,0,127,active,1604142295,1604142295,19,19
8,False,1,1,1,1604138722,128,17,0,39,0,0,128,active,1604142295,1604142295,17,17
9,False,1,1,1,1604138609,143,6,0,18,0,1,143,active,1604142295,1604142295,6,6
10,False,1,1,1,1604131638,144,29,0,29,0,0,144,active,1604142295,1604142295,29,29
11,False,1,1,1,1604141766,146,13,1,25,0,1,146,active,1604142295,1604142295,13,13
12,False,1,1,1,1604131436,150,10,0,45,0,6,150,active,1604142295,1604142295,10,10
13,True,1,1,1,1604136117,151,4,2,27,0,1,151,active,1604142295,1604142295,4,4
14,False,1,1,1,1604133654,152,19,0,30,0,0,152,active,1604142295,1604142295,19,19
15,False,1,1,1,1604138197,157,19,3,1,0,3,157,active,1604142295,1604142295,19,19
16,False,1,1,1,1604138648,161,21,1,13,0,2,161,active,1604142295,1604142295,21,21
17,False,1,1,1,1604139252,164,0,1,26,0,0,164,active,1604142295,1604142295,0,0
18,False,1,1,1,1604142269,168,23,0,24,0,0,168,active,1604142295,1604142295,23,23
19,False,1,1,1,1604141858,173,44,1,25,0,6,173,active,1604142295,1604142295,44,44
20,False,1,1,1,1604141090,174,5,1,24,0,0,174,active,1604142295,1604142295,5,5
21,False,1,1,1,1604140726,212,13,0,26,0,0,212,active,1604142295,1604142295,13,13
22,False,1,1,1,1604121733,216,0,0,37,0,0,216,active,1604142295,1604142295,0,0
23,False,1,1,1,1604121735,217,36,0,3,0,0,217,active,1604142295,1604142295,36,36
24,False,1,1,1,1604141665,223,10,0,23,0,0,223,active,1604142295,1604142295,10,10
25,True,1,1,1,1604141579,224,7,2,21,0,1,224,active,1604142295,1604142295,7,7
26,False,1,0,0,1604139581,228,35,0,20,0,14,228,active,1604142295,1604142295,35,35
27,False,1,1,1,1604123940,229,10,2,11,0,0,229,active,1604142295,1604142295,10,10
28,False,1,1,1,1604141670,236,42,1,4,0,1,236,active,1604142295,1604142295,42,42
29,False,0,0,0,1601900359,237,0,0,19,0,0,237,out_of_service,1604142295,1604142295,0,0
30,False,1,1,1,1604131169,238,27,0,4,0,3,238,active,1604142295,1604142295,27,27
31,False,1,1,1,1604140117,239,11,0,20,0,1,239,active,1604142295,1604142295,11,11
32,False,1,1,1,1604140857,241,11,1,11,0,0,241,active,1604142295,1604142295,11,11
33,False,1,1,1,1604128878,242,25,1,20,0,0,242,active,1604142295,1604142295,25,25
34,False,1,1,1,1604131078,244,13,0,18,0,1,244,active,1604142295,1604142295,13,13
35,False,1,1,1,1604124070,245,3,1,19,0,0,245,active,1604142295,1604142295,3,3
36,False,1,1,1,1604135898,247,13,1,41,0,0,247,active,1604142295,1604142295,13,13
37,False,1,1,1,1604122773,248,72,0,27,0,1,248,active,1604142295,1604142295,72,72
38,False,1,1,1,1604124010,249,12,1,14,0,0,249,active,1604142295,1604142295,12,12
39,False,1,0,0,1604130108,250,4,3,33,0,1,250,active,1604142295,1604142295,4,4
40,False,1,1,1,1604142220,251,14,2,11,0,1,251,active,1604142295,1604142295,14,14
41,False,1,1,1,1604142063,252,13,0,20,0,0,252,active,1604142295,1604142295,13,13
42,False,1,1,1,1604140360,254,17,0,30,0,0,254,active,1604142295,1604142295,17,17
43,False,1,1,1,1604141198,257,0,2,37,0,0,257,active,1604142295,1604142295,0,0
44,False,1,1,1,1604129137,258,11,1,11,0,3,258,active,1604142295,1604142295,11,11
45,False,1,1,1,1604141367,259,4,1,34,0,2,259,active,1604142295,1604142295,4,4
46,False,1,1,1,1604106942,260,2,0,31,0,1,260,active,1604142295,1604142295,2,2
47,False,1,1,1,1604125358,261,26,1,14,0,3,261,active,1604142295,1604142295,26,26
48,False,1,1,1,1604140257,262,3,1,20,0,1,262,active,1604142295,1604142295,3,3
49,False,1,1,1,1604130739,264,20,0,7,0,1,264,active,1604142295,1604142295,20,20
50,False,1,1,1,1604133963,265,25,0,10,0,0,265,active,1604142295,1604142295,25,25
51,False,1,1,1,1604141942,267,13,1,56,0,1,267,active,1604142295,1604142295,13,13
