,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605898743,72,6,2,47,0,0,72,active,,1605898805,1605898805,0,0
1,,False,1,1,1,1605898727,79,15,2,16,0,2,79,active,,1605898805,1605898805,4,0
2,,False,1,1,1,1605898548,82,17,1,9,0,0,82,active,,1605898805,1605898805,4,0
3,,False,1,1,1,1605898472,83,51,6,4,0,1,83,active,,1605898805,1605898805,0,2
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605898805,1605898805,0,0
5,,False,1,1,1,1605898774,119,49,0,4,0,0,119,active,,1605898805,1605898805,0,2
6,,False,1,1,1,1605898701,120,1,1,17,0,0,120,active,,1605898805,1605898805,0,1
7,,False,1,1,1,1605898531,127,25,1,5,0,4,127,active,,1605898805,1605898805,0,1
8,,False,1,1,1,1605898523,128,50,4,2,0,0,128,active,,1605898805,1605898805,0,1
9,,False,1,1,1,1605898609,143,8,2,14,0,0,143,active,,1605898805,1605898805,1,0
10,,False,1,1,1,1605898617,144,56,1,1,0,0,144,active,,1605898805,1605898805,1,0
11,,False,1,1,1,1605898725,146,31,4,4,0,0,146,active,,1605898805,1605898805,4,0
12,,False,1,1,1,1605898288,150,9,1,45,0,0,150,active,,1605898805,1605898805,18,0
13,,True,1,1,1,1605898666,151,31,2,0,0,1,151,active,,1605898805,1605898805,0,8
14,,False,1,1,1,1605892201,152,47,2,0,0,2,152,active,,1605898805,1605898805,0,0
15,,False,1,1,1,1605898740,157,2,1,20,0,0,157,active,,1605898805,1605898805,3,0
16,,False,1,1,1,1605897939,161,34,1,0,0,5,161,active,,1605898805,1605898805,0,0
17,,False,1,1,1,1605898732,164,27,2,18,0,2,164,active,,1605898805,1605898805,0,2
18,,False,1,1,1,1605898661,168,43,1,3,0,1,168,active,,1605898805,1605898805,0,3
19,,False,1,1,1,1605898694,173,30,0,40,0,3,173,active,,1605898805,1605898805,0,11
20,,False,1,1,1,1605898122,174,28,1,6,0,1,174,active,,1605898805,1605898805,0,6
21,,False,1,1,1,1605898667,212,53,0,7,0,3,212,active,,1605898805,1605898805,0,2
22,,False,1,1,1,1605898784,216,2,0,35,0,0,216,active,,1605898805,1605898805,0,1
23,,False,1,1,1,1605898409,217,35,3,1,0,2,217,active,,1605898805,1605898805,0,2
24,,False,1,1,1,1605898729,223,16,5,12,0,0,223,active,,1605898805,1605898805,7,0
25,,True,1,1,1,1605898759,224,19,0,11,0,1,224,active,,1605898805,1605898805,0,1
26,,False,1,1,1,1605898025,228,32,1,21,1,4,228,active,,1605898805,1605898805,0,1
27,,False,1,1,1,1605898635,229,20,0,3,0,1,229,active,,1605898805,1605898805,2,0
28,,False,1,1,1,1605898764,236,0,35,0,16,0,236,active,,1605898805,1605898805,0,0
29,,False,1,1,1,1605898795,237,12,3,24,0,3,237,active,,1605898805,1605898805,10,0
30,,False,1,1,1,1605898723,238,18,3,10,0,1,238,active,,1605898805,1605898805,4,0
31,,False,1,1,1,1605898532,239,4,0,27,0,1,239,active,,1605898805,1605898805,1,0
32,,False,1,1,1,1605898632,241,5,1,17,0,1,241,active,,1605898805,1605898805,0,0
33,,False,1,1,1,1605898438,242,45,0,1,0,0,242,active,,1605898805,1605898805,0,1
34,,False,1,1,1,1605898547,244,0,1,30,0,0,244,active,,1605898805,1605898805,1,0
35,,True,1,0,0,1605896729,245,16,3,4,0,4,245,active,,1605898805,1605898805,2,0
36,,False,1,1,1,1605898695,247,47,1,7,0,8,247,active,,1605898805,1605898805,0,6
37,,False,1,1,1,1605898202,248,98,1,0,0,1,248,active,,1605898805,1605898805,0,3
38,,False,1,1,1,1605898396,249,21,3,3,0,0,249,active,,1605898805,1605898805,2,0
39,,False,1,1,1,1605898769,250,35,2,3,0,1,250,active,,1605898805,1605898805,1,0
40,,False,1,1,1,1605898648,251,23,2,2,0,0,251,active,,1605898805,1605898805,0,2
41,,False,1,1,1,1605898661,252,27,2,4,0,2,252,active,,1605898805,1605898805,2,0
42,,False,1,1,1,1605898717,254,36,1,10,0,1,254,active,,1605898805,1605898805,8,0
43,,False,1,1,1,1605898761,257,33,2,4,0,7,257,active,,1605898805,1605898805,2,0
44,,False,1,1,1,1605898462,258,2,3,18,0,0,258,active,,1605898805,1605898805,0,2
45,,False,1,1,1,1605898344,259,34,3,2,0,0,259,active,,1605898805,1605898805,3,0
46,,False,1,1,1,1605898227,260,31,0,2,0,0,260,active,,1605898805,1605898805,0,1
47,,False,1,1,1,1605898502,261,16,0,25,0,1,261,active,,1605898805,1605898805,0,3
48,,False,1,1,1,1605898779,262,3,0,21,0,0,262,active,,1605898805,1605898805,2,0
49,,False,1,1,1,1605898495,264,21,0,6,0,0,264,active,,1605898805,1605898805,2,0
50,,False,1,1,1,1605898550,265,25,1,9,0,0,265,active,,1605898805,1605898805,3,0
51,,False,1,0,0,1605858354,267,0,0,70,0,0,267,active,,1605898805,1605898805,0,0
52,,False,1,1,1,1605897766,268,26,1,0,0,0,268,active,,1605898805,1605898805,0,5
53,,False,1,1,1,1605898743,270,1,0,22,0,1,270,active,,1605898805,1605898805,0,1
54,,False,1,1,1,1605898643,274,14,1,16,0,0,274,active,,1605898805,1605898805,0,1
55,,False,1,1,1,1605897738,275,1,0,18,0,1,275,active,,1605898805,1605898805,0,0
56,,False,1,1,1,1605898685,276,17,0,8,0,0,276,active,,1605898805,1605898805,1,0
57,,False,1,1,1,1605896978,278,0,0,19,0,0,278,active,,1605898805,1605898805,4,0
58,,False,0,0,0,86400,280,0,0,0,0,0,280,out_of_service,,1605898805,1605898805,0,0
59,,True,1,1,1,1605898686,281,65,1,0,0,22,281,active,,1605898805,1605898805,0,18
60,,False,1,1,1,1605898604,282,2,1,24,0,0,282,active,,1605898805,1605898805,0,2
61,,False,1,1,1,1605898736,284,36,3,12,0,2,284,active,,1605898805,1605898805,5,0
62,,True,1,1,1,1605898744,285,44,2,7,0,1,285,active,,1605898805,1605898805,0,1
63,,False,1,1,1,1605898061,289,1,1,17,0,1,289,active,,1605898805,1605898805,0,1
64,,False,1,1,1,1605898381,291,13,1,6,0,0,291,active,,1605898805,1605898805,0,5
65,,False,1,1,1,1605898757,293,46,6,2,0,0,293,active,,1605898805,1605898805,4,0
66,,False,1,1,1,1605898626,295,4,0,20,0,1,295,active,,1605898805,1605898805,0,0
67,,False,1,1,1,1605898443,297,62,0,15,0,3,297,active,,1605898805,1605898805,2,0
68,,False,1,1,1,1605898459,298,20,0,15,0,0,298,active,,1605898805,1605898805,0,3
69,,False,1,1,1,1605898685,301,36,2,20,0,2,301,active,,1605898805,1605898805,0,7
70,,False,1,1,1,1605898372,302,3,2,32,0,0,302,active,,1605898805,1605898805,0,0
71,,False,1,1,1,1605898479,303,63,2,2,0,0,303,active,,1605898805,1605898805,2,0
72,,False,1,1,1,1605898712,304,27,4,2,0,3,304,active,,1605898805,1605898805,3,0
73,,False,1,1,1,1605898617,305,31,1,1,0,6,305,active,,1605898805,1605898805,0,1
