,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,0,1,1608209294,72,0,15,40,0,0,72,active,1608242395,1608242395,0,0
1,False,1,0,1,1608188237,79,0,18,15,0,0,79,active,1608242395,1608242395,0,0
2,False,1,0,1,1608232058,82,0,23,4,0,0,82,active,1608242395,1608242395,0,0
3,False,1,0,1,1608185825,83,0,19,43,0,0,83,active,1608242395,1608242395,0,0
4,False,1,0,1,1608188237,116,0,37,13,0,0,116,active,1608242395,1608242395,0,0
5,False,1,0,1,1608185826,119,0,26,27,0,0,119,active,1608242395,1608242395,0,0
6,False,1,0,1,1608185826,120,0,0,19,0,0,120,active,1608242395,1608242395,0,0
7,False,1,0,1,1608187032,127,0,29,2,0,0,127,active,1608242395,1608242395,0,0
8,False,1,0,1,1608239907,128,0,42,14,0,0,128,active,1608242395,1608242395,0,0
9,False,1,0,1,1608185825,143,0,5,19,0,0,143,active,1608242395,1608242395,0,0
10,False,1,0,1,1608217863,144,0,51,7,0,0,144,active,1608242395,1608242395,0,0
11,False,1,0,1,1608185826,146,0,16,23,0,0,146,active,1608242395,1608242395,0,0
12,False,1,0,1,1608238890,150,0,54,1,0,0,150,active,1608242395,1608242395,0,0
13,True,1,0,1,1608232229,151,0,11,22,0,0,151,active,1608242395,1608242395,0,0
14,False,1,0,1,1608197885,152,0,16,33,0,0,152,active,1608242395,1608242395,0,0
15,False,1,0,1,1608239339,157,0,14,8,1,0,157,active,1608242395,1608242395,0,0
16,False,1,0,1,1608187033,161,0,26,9,0,0,161,active,1608242395,1608242395,0,0
17,False,1,0,0,1608240657,164,0,5,42,0,0,164,active,1608242395,1608242395,0,0
18,False,1,0,0,1608188237,168,0,36,11,0,0,168,active,1608242395,1608242395,0,0
19,False,1,0,1,1608229573,173,0,58,12,0,0,173,active,1608242395,1608242395,0,0
20,False,1,0,1,1608241400,174,0,13,22,0,0,174,active,1608242395,1608242395,0,0
21,False,1,0,1,1608188238,212,0,22,38,0,0,212,active,1608242395,1608242395,0,0
22,False,1,0,1,1608185826,216,0,3,34,0,0,216,active,1608242395,1608242395,0,0
