,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605843877,72,5,2,48,0,2,72,active,,1605844805,1605844805,1,0
1,,False,1,1,1,1605844041,79,25,2,6,0,1,79,active,,1605844805,1605844805,0,0
2,,False,1,1,1,1605843411,82,18,2,7,0,1,82,active,,1605844805,1605844805,0,0
3,,False,1,1,1,1605843309,83,40,7,14,0,0,83,active,,1605844805,1605844805,0,0
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605844805,1605844805,0,0
5,,False,1,1,1,1605844697,119,52,0,1,0,0,119,active,,1605844805,1605844805,0,0
6,,False,1,1,1,1605843328,120,4,1,14,0,1,120,active,,1605844805,1605844805,1,0
7,,False,1,1,1,1605843068,127,30,1,0,0,7,127,active,,1605844805,1605844805,0,1
8,,False,1,1,1,1605844448,128,48,2,6,0,1,128,active,,1605844805,1605844805,0,0
9,,False,1,1,1,1605843480,143,4,0,20,0,1,143,active,,1605844805,1605844805,0,1
10,,False,1,1,1,1605837980,144,52,2,4,0,0,144,active,,1605844805,1605844805,2,0
11,,False,1,1,1,1605843041,146,36,2,1,0,1,146,active,,1605844805,1605844805,0,0
12,,False,1,1,1,1605844742,150,33,0,22,0,4,150,active,,1605844805,1605844805,3,0
13,,True,1,1,1,1605844671,151,18,4,11,0,0,151,active,,1605844805,1605844805,2,0
14,,False,1,1,1,1605841895,152,44,1,4,0,0,152,active,,1605844805,1605844805,1,0
15,,False,1,1,1,1605840682,157,17,1,5,0,0,157,active,,1605844805,1605844805,0,0
16,,False,1,0,0,1605839761,161,32,2,0,1,5,161,active,,1605844805,1605844805,0,0
17,,False,1,1,1,1605841703,164,18,3,26,0,0,164,active,,1605844805,1605844805,1,0
18,,False,1,1,1,1605841933,168,37,0,10,0,0,168,active,,1605844805,1605844805,0,0
19,,False,1,1,1,1605843321,173,2,0,68,0,0,173,active,,1605844805,1605844805,0,0
20,,False,1,1,1,1605843643,174,15,1,19,0,1,174,active,,1605844805,1605844805,0,0
21,,False,1,1,1,1605844044,212,34,2,24,0,0,212,active,,1605844805,1605844805,0,0
22,,False,1,1,1,1605842417,216,2,0,35,0,1,216,active,,1605844805,1605844805,0,0
23,,False,1,1,1,1605842906,217,29,2,8,0,0,217,active,,1605844805,1605844805,0,1
24,,False,1,1,1,1605844584,223,29,2,2,0,2,223,active,,1605844805,1605844805,0,0
25,,True,1,1,1,1605844257,224,12,4,14,0,1,224,active,,1605844805,1605844805,2,0
26,,False,1,1,1,1605844758,228,15,1,37,2,1,228,active,,1605844805,1605844805,0,0
27,,False,1,1,1,1605844484,229,0,3,20,0,0,229,active,,1605844805,1605844805,0,0
28,,False,1,1,1,1605844110,236,37,6,8,0,1,236,active,,1605844805,1605844805,0,1
29,,False,1,1,1,1605843966,237,34,2,3,0,2,237,active,,1605844805,1605844805,1,0
30,,False,1,1,1,1605844046,238,26,3,2,0,1,238,active,,1605844805,1605844805,1,0
31,,False,1,1,1,1605844182,239,7,2,22,0,3,239,active,,1605844805,1605844805,0,3
32,,False,1,1,1,1605842389,241,4,1,18,0,1,241,active,,1605844805,1605844805,0,0
33,,False,1,1,1,1605844279,242,36,1,9,0,0,242,active,,1605844805,1605844805,0,1
34,,False,1,1,1,1605844270,244,5,2,24,0,1,244,active,,1605844805,1605844805,1,0
35,,True,1,1,1,1605840463,245,12,2,9,0,1,245,active,,1605844805,1605844805,0,1
36,,False,1,1,1,1605843590,247,52,2,1,0,1,247,active,,1605844805,1605844805,0,0
37,,False,1,1,1,1605835674,248,92,1,6,0,0,248,active,,1605844805,1605844805,0,0
38,,False,1,1,1,1605840551,249,19,3,5,0,1,249,active,,1605844805,1605844805,0,0
39,,False,1,1,1,1605842124,250,26,1,13,0,0,250,active,,1605844805,1605844805,0,1
40,,False,1,1,1,1605844750,251,23,1,3,0,1,251,active,,1605844805,1605844805,0,0
41,,False,1,1,1,1605843492,252,28,1,4,0,1,252,active,,1605844805,1605844805,0,0
42,,False,1,1,1,1605844520,254,44,1,2,0,2,254,active,,1605844805,1605844805,2,0
43,,False,1,1,1,1605843471,257,16,2,21,0,0,257,active,,1605844805,1605844805,0,0
44,,False,1,1,1,1605842824,258,3,3,17,0,1,258,active,,1605844805,1605844805,0,0
45,,False,1,1,1,1605844604,259,37,2,0,0,0,259,active,,1605844805,1605844805,0,1
46,,False,1,1,1,1605843180,260,18,1,14,0,0,260,active,,1605844805,1605844805,0,0
47,,False,1,1,1,1605843300,261,22,0,19,0,2,261,active,,1605844805,1605844805,0,1
48,,False,1,1,1,1605843535,262,1,3,20,0,0,262,active,,1605844805,1605844805,0,0
49,,False,1,1,1,1605843467,264,22,1,4,0,0,264,active,,1605844805,1605844805,1,0
