,station_status,num_bikes_disabled,num_bikes_available,eightd_has_available_keys,legacy_id,station_id,is_renting,num_docks_disabled,is_installed,num_ebikes_available,is_returning,num_docks_available,last_reported,starttime,timestamp,demand,supply
75,active,1,16,False,308,308,1,0,1,3,1,31,1604249904,1604250000,1604250000,16,16
76,active,1,17,False,309,309,1,0,1,2,1,23,1604249723,1604250000,1604250000,17,17
77,active,0,54,False,310,310,1,0,1,2,1,12,1604249819,1604250000,1604250000,54,54
78,active,0,18,False,311,311,1,0,1,1,1,13,1604249929,1604250000,1604250000,18,18
79,active,0,25,False,312,312,1,0,1,2,1,8,1604249983,1604250000,1604250000,25,25
80,active,0,23,False,313,313,1,0,1,0,1,32,1604249296,1604250000,1604250000,23,23
81,active,3,11,False,315,315,1,0,1,0,1,15,1604249267,1604250000,1604250000,11,11
82,active,0,12,False,316,316,1,0,1,0,1,31,1604249553,1604250000,1604250000,12,12
83,active,1,34,False,317,317,1,0,1,0,1,19,1604249890,1604250000,1604250000,34,34
84,active,1,29,False,319,319,1,0,1,1,1,3,1604249973,1604250000,1604250000,29,29
85,active,1,4,False,320,320,1,0,1,1,1,34,1604249341,1604250000,1604250000,4,4
86,active,0,19,False,321,321,1,0,1,2,1,20,1604249853,1604250000,1604250000,19,19
87,active,0,18,False,323,323,1,0,1,0,1,21,1604248879,1604250000,1604250000,18,18
88,active,2,56,False,324,324,1,0,1,4,1,16,1604249604,1604250000,1604250000,56,56
89,active,0,17,False,325,325,1,0,1,2,1,18,1604249810,1604250000,1604250000,17,17
90,out_of_service,0,0,False,326,326,0,0,0,0,0,0,86400,1604250000,1604250000,0,0
91,active,0,22,True,327,327,1,0,1,0,1,17,1604249907,1604250000,1604250000,22,22
92,active,1,17,False,328,328,1,0,1,0,1,5,1604249891,1604250000,1604250000,17,17
93,active,0,17,False,330,330,1,0,1,1,1,22,1604249829,1604250000,1604250000,17,17
94,active,5,18,False,331,331,1,0,1,1,1,4,1604249855,1604250000,1604250000,18,18
95,active,1,11,False,332,332,1,0,1,1,1,24,1604249888,1604250000,1604250000,11,11
96,active,2,21,False,334,334,1,0,1,0,1,8,1604249964,1604250000,1604250000,21,21
97,active,3,15,False,335,335,1,0,1,2,1,9,1604249968,1604250000,1604250000,15,15
98,active,1,27,False,336,336,1,0,1,0,1,8,1604249916,1604250000,1604250000,27,27
99,active,2,8,False,340,340,1,0,1,0,1,17,1604249556,1604250000,1604250000,8,8
100,active,0,6,False,341,341,1,0,1,0,1,13,1604249982,1604250000,1604250000,6,6
101,active,2,11,False,342,342,1,0,1,0,1,16,1604249676,1604250000,1604250000,11,11
102,active,1,21,False,343,343,1,0,1,0,1,1,1604247535,1604250000,1604250000,21,21
103,active,0,15,False,344,344,1,0,1,3,1,8,1604249501,1604250000,1604250000,15,15
104,active,4,19,False,346,346,1,0,1,0,1,4,1604249736,1604250000,1604250000,19,19
105,active,1,17,False,347,347,1,0,1,2,1,36,1604249784,1604250000,1604250000,17,17
106,active,1,37,False,349,349,1,0,1,1,1,23,1604249917,1604250000,1604250000,37,37
107,active,2,16,False,350,350,1,0,1,1,1,29,1604249996,1604250000,1604250000,16,16
108,active,0,4,False,351,351,1,0,1,0,1,35,1604249134,1604250000,1604250000,4,4
109,active,3,21,False,353,353,1,0,1,0,1,3,1604249415,1604250000,1604250000,21,21
110,active,0,9,False,354,354,1,0,1,0,1,38,1604249872,1604250000,1604250000,9,9
111,active,0,40,False,355,355,1,0,1,0,1,3,1604249859,1604250000,1604250000,40,40
112,active,0,18,False,356,356,1,0,1,0,1,5,1604249866,1604250000,1604250000,18,18
113,active,0,36,False,358,358,1,0,1,1,1,14,1604249821,1604250000,1604250000,36,36
114,active,6,4,False,359,359,1,0,1,1,1,68,1604248841,1604250000,1604250000,4,4
115,active,0,11,False,360,360,1,0,1,1,1,28,1604249898,1604250000,1604250000,11,11
116,active,2,36,False,361,361,1,0,1,1,1,5,1604249768,1604250000,1604250000,36,36
117,active,0,15,False,362,362,1,0,1,0,1,42,1604249990,1604250000,1604250000,15,15
118,out_of_service,0,0,False,363,363,0,0,0,0,0,0,86400,1604250000,1604250000,0,0
119,active,0,6,False,364,364,1,0,1,0,1,21,1604249412,1604250000,1604250000,6,6
120,active,0,12,False,366,366,1,0,1,0,1,21,1604249625,1604250000,1604250000,12,12
121,active,0,13,False,367,367,1,0,1,4,1,30,1604249992,1604250000,1604250000,13,13
122,active,2,23,False,368,368,1,0,1,0,1,22,1604249976,1604250000,1604250000,23,23
123,active,1,65,False,369,369,1,0,1,0,1,10,1604249754,1604250000,1604250000,65,65
124,active,0,1,False,372,372,1,0,1,1,1,26,1604249799,1604250000,1604250000,1,1
125,active,0,14,False,373,373,1,0,1,1,1,5,1604249589,1604250000,1604250000,14,14
126,active,0,12,False,376,376,1,0,1,3,1,31,1604249698,1604250000,1604250000,12,12
127,active,0,18,False,377,377,1,0,1,0,1,30,1604246664,1604250000,1604250000,18,18
128,active,1,48,False,379,379,1,0,1,6,1,7,1604249398,1604250000,1604250000,48,48
129,active,0,42,False,380,380,1,0,1,0,1,0,1604249794,1604250000,1604250000,42,42
130,active,2,15,False,383,383,1,0,1,0,1,22,1604249981,1604250000,1604250000,15,15
131,active,4,9,False,385,385,1,0,1,3,1,16,1604249988,1604250000,1604250000,9,9
132,active,1,43,False,386,386,1,0,1,1,1,38,1604249495,1604250000,1604250000,43,43
133,active,3,8,False,387,387,1,0,1,0,1,28,1604249937,1604250000,1604250000,8,8
134,active,0,5,False,388,388,1,0,1,0,1,30,1604249370,1604250000,1604250000,5,5
135,active,1,12,False,389,389,1,0,1,0,1,14,1604249878,1604250000,1604250000,12,12
136,active,0,13,False,390,390,1,0,1,0,1,18,1604249964,1604250000,1604250000,13,13
137,active,0,0,False,391,391,1,0,1,0,1,0,86400,1604250000,1604250000,0,0
138,active,1,23,False,392,392,1,0,1,1,1,11,1604249947,1604250000,1604250000,23,23
139,active,0,23,False,393,393,1,0,1,1,1,14,1604249904,1604250000,1604250000,23,23
140,out_of_service,0,0,False,394,394,0,0,0,0,0,0,86400,1604250000,1604250000,0,0
141,active,1,3,False,396,396,1,0,1,3,1,21,1604249299,1604250000,1604250000,3,3
142,active,1,3,False,397,397,1,0,1,2,1,71,1604249586,1604250000,1604250000,3,3
143,active,0,25,False,398,398,1,0,1,1,1,6,1604249975,1604250000,1604250000,25,25
144,active,2,7,False,399,399,1,0,1,2,1,30,1604249767,1604250000,1604250000,7,7
145,active,0,10,False,400,400,1,0,1,0,1,5,1604249341,1604250000,1604250000,10,10
146,active,2,20,False,401,401,1,0,1,2,1,20,1604249993,1604250000,1604250000,20,20
147,active,2,25,False,402,402,1,0,1,3,1,12,1604249992,1604250000,1604250000,25,25
148,active,1,24,False,403,403,1,0,1,1,1,6,1604249876,1604250000,1604250000,24,24
149,active,2,24,False,405,405,1,0,1,2,1,25,1604249994,1604250000,1604250000,24,24
150,active,0,1,False,406,406,1,0,1,0,1,19,1604249816,1604250000,1604250000,1,1
151,active,2,12,False,408,408,1,0,1,4,1,9,1604249731,1604250000,1604250000,12,12
152,active,2,37,False,410,410,1,0,1,3,1,6,1604249959,1604250000,1604250000,37,37
153,active,1,20,False,411,411,1,0,1,0,1,10,1604249989,1604250000,1604250000,20,20
154,active,0,27,False,412,412,1,0,1,0,1,2,1604249931,1604250000,1604250000,27,27
155,active,0,7,False,415,415,1,0,1,0,1,39,1604249685,1604250000,1604250000,7,7
156,active,1,8,False,416,416,1,0,1,1,1,22,1604249781,1604250000,1604250000,8,8
157,active,0,10,False,417,417,1,0,1,0,1,15,1604249922,1604250000,1604250000,10,10
158,active,0,21,False,418,418,1,0,1,0,1,16,1604248845,1604250000,1604250000,21,21
159,active,0,13,False,419,419,1,0,1,0,1,10,1604249164,1604250000,1604250000,13,13
160,active,2,14,False,420,420,1,0,1,3,1,35,1604249530,1604250000,1604250000,14,14
161,active,0,11,False,421,421,1,0,1,1,1,8,1604249310,1604250000,1604250000,11,11
162,active,3,38,False,422,422,1,0,1,0,1,37,1604249994,1604250000,1604250000,38,38
163,active,1,6,False,423,423,1,0,1,1,1,20,1604249721,1604250000,1604250000,6,6
164,active,4,11,True,426,426,1,0,1,0,1,15,1604249992,1604250000,1604250000,11,11
165,active,1,32,False,427,427,1,0,1,0,1,14,1604249696,1604250000,1604250000,32,32
166,active,1,26,False,432,432,1,0,1,0,1,4,1604249788,1604250000,1604250000,26,26
167,active,1,36,False,434,434,1,0,1,0,1,23,1604249973,1604250000,1604250000,36,36
168,active,3,27,False,435,435,1,0,1,2,1,20,1604249995,1604250000,1604250000,27,27
169,active,2,9,False,436,436,1,0,1,3,1,16,1604249729,1604250000,1604250000,9,9
170,active,1,4,False,437,437,1,0,1,0,1,19,1604249778,1604250000,1604250000,4,4
171,active,0,24,False,438,438,1,0,1,1,1,23,1604249886,1604250000,1604250000,24,24
172,active,2,34,False,439,439,1,0,1,1,1,7,1604249759,1604250000,1604250000,34,34
173,active,0,10,False,440,440,1,0,1,3,1,22,1604249588,1604250000,1604250000,10,10
174,active,0,25,False,442,442,1,0,1,4,1,26,1604249989,1604250000,1604250000,25,25
175,active,1,21,False,443,443,1,0,1,0,1,1,1604249818,1604250000,1604250000,21,21
176,active,5,53,False,445,445,1,0,1,0,1,22,1604249987,1604250000,1604250000,53,53
177,active,3,20,False,446,446,1,0,1,4,1,56,1604249854,1604250000,1604250000,20,20
178,active,3,18,False,447,447,1,0,1,0,1,10,1604249993,1604250000,1604250000,18,18
179,active,1,8,False,448,448,1,0,1,1,1,18,1604249926,1604250000,1604250000,8,8
180,active,4,17,False,450,450,1,0,1,2,1,46,1604249835,1604250000,1604250000,17,17
181,active,2,43,False,453,453,1,0,1,2,1,4,1604216149,1604250000,1604250000,43,43
182,active,1,13,False,454,454,1,0,1,0,1,21,1604249992,1604250000,1604250000,13,13
183,active,0,13,False,455,455,1,0,1,3,1,46,1604249356,1604250000,1604250000,13,13
184,active,0,4,False,456,456,1,0,1,3,1,30,1604248258,1604250000,1604250000,4,4
185,active,2,22,False,458,458,1,0,1,0,1,7,1604249788,1604250000,1604250000,22,22
186,active,2,17,False,460,460,1,0,1,0,1,6,1604249815,1604250000,1604250000,17,17
187,active,1,21,False,461,461,1,0,1,2,1,34,1604249892,1604250000,1604250000,21,21
188,active,0,60,False,462,462,1,0,1,4,1,17,1604249840,1604250000,1604250000,60,60
189,active,0,3,False,464,464,1,0,1,1,1,50,1604249932,1604250000,1604250000,3,3
190,active,1,0,False,465,465,1,0,1,0,1,38,1604249906,1604250000,1604250000,0,0
191,active,1,3,False,466,466,1,8,1,1,1,23,1604249884,1604250000,1604250000,3,3
192,active,0,33,False,467,467,1,0,1,2,1,1,1604249383,1604250000,1604250000,33,33
193,active,7,23,False,468,468,1,0,1,21,1,35,1604249413,1604250000,1604250000,23,23
194,active,1,39,False,469,469,1,0,1,0,1,17,1604248931,1604250000,1604250000,39,39
195,active,1,23,False,470,470,1,0,1,2,1,48,1604249889,1604250000,1604250000,23,23
196,active,1,17,False,471,471,1,0,1,0,1,13,1604249748,1604250000,1604250000,17,17
197,active,1,7,False,472,472,1,0,1,0,1,47,1604249571,1604250000,1604250000,7,7
198,active,3,11,False,473,473,1,0,1,2,1,36,1604249815,1604250000,1604250000,11,11
199,active,2,41,False,474,474,1,0,1,0,1,13,1604249749,1604250000,1604250000,41,41
200,active,2,28,False,476,476,1,0,1,0,1,35,1604249990,1604250000,1604250000,28,28
201,active,2,40,False,477,477,1,0,1,0,1,29,1604249935,1604250000,1604250000,40,40
202,active,1,2,False,478,478,1,0,1,2,1,34,1604249903,1604250000,1604250000,2,2
203,active,1,3,False,479,479,1,0,1,1,1,27,1604249616,1604250000,1604250000,3,3
204,active,0,10,False,480,480,1,0,1,3,1,19,1604249979,1604250000,1604250000,10,10
205,active,1,18,False,481,481,1,0,1,0,1,6,1604249484,1604250000,1604250000,18,18
206,active,2,46,False,482,482,0,0,1,0,0,31,1604249889,1604250000,1604250000,46,46
207,active,1,10,False,483,483,1,0,1,0,1,23,1604249891,1604250000,1604250000,10,10
208,active,0,13,False,484,484,1,0,1,2,1,33,1604247279,1604250000,1604250000,13,13
209,active,2,0,False,485,485,1,0,1,0,1,38,1604249400,1604250000,1604250000,0,0
210,active,0,31,False,486,486,1,0,1,2,1,10,1604249537,1604250000,1604250000,31,31
211,active,2,7,False,487,487,1,0,1,0,1,26,1604249814,1604250000,1604250000,7,7
212,active,2,4,False,489,489,1,0,1,0,1,43,1604249546,1604250000,1604250000,4,4
213,active,2,63,False,490,490,1,0,1,6,1,1,1604249992,1604250000,1604250000,63,63
214,active,2,63,False,492,492,1,0,1,0,1,3,1604249995,1604250000,1604250000,63,63
215,active,1,2,False,493,493,1,0,1,0,1,31,1604248829,1604250000,1604250000,2,2
216,active,1,35,False,494,494,1,0,1,0,1,30,1604249902,1604250000,1604250000,35,35
217,active,1,12,False,495,495,1,0,1,0,1,26,1604249220,1604250000,1604250000,12,12
218,active,0,45,False,496,496,1,1,1,3,1,19,1604249997,1604250000,1604250000,45,45
219,active,3,33,False,497,497,1,0,1,0,1,30,1604249950,1604250000,1604250000,33,33
220,active,2,9,True,499,499,1,0,1,3,1,25,1604249974,1604250000,1604250000,9,9
221,active,1,14,False,500,500,1,0,1,0,1,37,1604249768,1604250000,1604250000,14,14
222,active,3,42,False,501,501,1,0,1,0,1,34,1604249908,1604250000,1604250000,42,42
223,active,1,8,False,502,502,1,0,1,0,1,27,1604249975,1604250000,1604250000,8,8
224,active,0,21,False,503,503,1,0,1,4,1,10,1604249987,1604250000,1604250000,21,21
225,active,1,14,False,504,504,1,0,1,0,1,39,1604249798,1604250000,1604250000,14,14
226,active,3,33,False,505,505,1,0,1,4,1,16,1604249927,1604250000,1604250000,33,33
227,active,0,16,False,507,507,1,0,1,1,1,29,1604249986,1604250000,1604250000,16,16
228,active,2,7,False,508,508,1,0,1,0,1,16,1604249746,1604250000,1604250000,7,7
229,active,1,24,False,509,509,1,0,1,3,1,36,1604249966,1604250000,1604250000,24,24
230,active,0,2,False,510,510,1,0,1,0,1,53,1604248762,1604250000,1604250000,2,2
231,active,1,8,False,513,513,1,0,1,2,1,20,1604249548,1604250000,1604250000,8,8
232,active,2,43,True,514,514,1,0,1,0,1,7,1604249965,1604250000,1604250000,43,43
233,active,3,76,False,515,515,0,0,1,3,0,0,1604248840,1604250000,1604250000,76,76
234,active,1,10,False,516,516,1,0,1,2,1,20,1604248827,1604250000,1604250000,10,10
235,active,0,45,False,517,517,1,0,1,0,1,24,1604249513,1604250000,1604250000,45,45
236,active,0,32,False,519,519,1,0,1,2,1,37,1604249973,1604250000,1604250000,32,32
237,active,1,45,False,522,522,1,0,1,0,1,5,1604249906,1604250000,1604250000,45,45
238,active,1,45,False,525,525,1,0,1,3,1,10,1604249441,1604250000,1604250000,45,45
239,active,0,10,False,526,526,1,0,1,2,1,30,1604249596,1604250000,1604250000,10,10
240,active,3,32,False,528,528,1,0,1,0,1,4,1604249988,1604250000,1604250000,32,32
241,active,0,18,False,529,529,1,0,1,1,1,23,1604249685,1604250000,1604250000,18,18
242,active,2,7,False,530,530,1,0,1,0,1,15,1604249705,1604250000,1604250000,7,7
243,active,0,38,False,531,531,1,0,1,1,1,1,1604249369,1604250000,1604250000,38,38
244,active,0,31,False,532,532,1,0,1,1,1,12,1604249883,1604250000,1604250000,31,31
245,active,2,1,False,533,533,1,0,1,0,1,43,1604249200,1604250000,1604250000,1,1
246,active,3,28,False,534,534,1,0,1,3,1,0,1604249561,1604250000,1604250000,28,28
247,active,1,7,False,536,536,1,0,1,0,1,20,1604249600,1604250000,1604250000,7,7
248,active,1,26,False,539,539,1,0,1,0,1,4,1604249968,1604250000,1604250000,26,26
249,active,1,6,False,540,540,1,1,1,1,1,46,1604249987,1604250000,1604250000,6,6
250,active,0,7,False,545,545,1,0,1,1,1,20,1604249716,1604250000,1604250000,7,7
251,active,0,8,False,546,546,1,0,1,0,1,37,1604249667,1604250000,1604250000,8,8
252,active,2,44,False,2000,2000,1,0,1,0,1,11,1604249676,1604250000,1604250000,44,44
253,active,0,20,False,2002,2002,1,0,1,1,1,7,1604249951,1604250000,1604250000,20,20
254,active,2,20,False,2003,2003,1,0,1,0,1,32,1604249975,1604250000,1604250000,20,20
255,active,0,8,False,2005,2005,1,0,1,0,1,4,1604236301,1604250000,1604250000,8,8
256,active,2,8,True,2006,2006,1,0,1,1,1,39,1604249823,1604250000,1604250000,8,8
257,active,1,17,True,2008,2008,1,0,1,2,1,6,1604249997,1604250000,1604250000,17,17
258,active,0,28,False,2009,2009,1,0,1,3,1,7,1604249993,1604250000,1604250000,28,28
259,active,3,14,False,2010,2010,1,0,1,2,1,48,1604249730,1604250000,1604250000,14,14
260,active,1,13,False,2012,2012,1,0,1,5,1,21,1604249879,1604250000,1604250000,13,13
261,active,1,6,False,2017,2017,1,0,1,3,1,32,1604249874,1604250000,1604250000,6,6
262,active,2,12,False,2021,2021,1,0,1,0,1,51,1604249613,1604250000,1604250000,12,12
263,active,0,4,False,2022,2022,1,0,1,1,1,29,1604249657,1604250000,1604250000,4,4
264,active,2,26,False,3016,3016,1,0,1,2,1,26,1604249575,1604250000,1604250000,26,26
265,active,2,7,False,3041,3041,1,0,1,3,1,15,1604249728,1604250000,1604250000,7,7
266,active,2,5,False,3042,3042,1,0,1,2,1,12,1604249604,1604250000,1604250000,5,5
267,active,0,13,False,3043,3043,1,0,1,3,1,6,1604249327,1604250000,1604250000,13,13
268,active,0,17,False,3044,3044,1,0,1,4,1,10,1604248474,1604250000,1604250000,17,17
269,active,0,6,False,3046,3046,1,0,1,1,1,13,1604249759,1604250000,1604250000,6,6
270,active,0,16,False,3047,3047,1,0,1,3,1,5,1604248799,1604250000,1604250000,16,16
271,active,1,12,False,3048,3048,1,0,1,3,1,6,1604249602,1604250000,1604250000,12,12
272,active,1,9,False,3049,3049,1,0,1,2,1,8,1604249741,1604250000,1604250000,9,9
273,active,1,0,False,3050,3050,1,0,1,0,1,20,1604249778,1604250000,1604250000,0,0
274,active,1,0,False,3052,3052,1,0,1,0,1,22,1604248147,1604250000,1604250000,0,0
275,active,2,4,False,3053,3053,1,0,1,1,1,17,1604249852,1604250000,1604250000,4,4
276,active,0,2,False,3054,3054,1,0,1,0,1,17,1604249563,1604250000,1604250000,2,2
277,active,0,2,False,3055,3055,1,0,1,0,1,21,1604249755,1604250000,1604250000,2,2
278,active,1,13,False,3056,3056,1,0,1,2,1,9,1604249720,1604250000,1604250000,13,13
279,active,0,2,False,3057,3057,1,0,1,1,1,16,1604247433,1604250000,1604250000,2,2
280,active,0,10,False,3058,3058,1,0,1,1,1,14,1604248755,1604250000,1604250000,10,10
281,active,0,0,False,3059,3059,1,0,1,0,1,19,1604249515,1604250000,1604250000,0,0
282,active,1,1,False,3060,3060,1,0,1,1,1,17,1604249856,1604250000,1604250000,1,1
283,active,0,4,False,3061,3061,1,0,1,1,1,17,1604249715,1604250000,1604250000,4,4
284,active,0,5,False,3062,3062,1,0,1,1,1,18,1604249979,1604250000,1604250000,5,5
285,active,0,7,False,3063,3063,1,0,1,1,1,13,1604248854,1604250000,1604250000,7,7
286,active,0,3,False,3064,3064,1,0,1,1,1,20,1604249706,1604250000,1604250000,3,3
287,active,0,2,False,3065,3065,1,0,1,1,1,29,1604245964,1604250000,1604250000,2,2
288,active,0,8,False,3066,3066,1,0,1,0,1,11,1604246593,1604250000,1604250000,8,8
289,active,0,15,False,3067,3067,1,0,1,3,1,12,1604249901,1604250000,1604250000,15,15
290,active,1,20,False,3068,3068,1,0,1,1,1,21,1604249981,1604250000,1604250000,20,20
291,active,0,3,False,3069,3069,1,0,1,1,1,26,1604248457,1604250000,1604250000,3,3
292,active,0,7,False,3070,3070,1,0,1,1,1,16,1604249554,1604250000,1604250000,7,7
293,active,0,0,False,3071,3071,1,0,1,0,1,19,1604249795,1604250000,1604250000,0,0
294,active,1,0,False,3072,3072,1,0,1,0,1,23,1604215421,1604250000,1604250000,0,0
295,active,2,27,False,3074,3074,1,0,1,2,1,13,1604249871,1604250000,1604250000,27,27
296,active,0,11,False,3075,3075,1,0,1,1,1,22,1604246615,1604250000,1604250000,11,11
297,active,0,17,False,3076,3076,1,0,1,0,1,19,1604249935,1604250000,1604250000,17,17
298,active,0,4,False,3077,3077,1,0,1,0,1,29,1604249946,1604250000,1604250000,4,4
299,active,0,6,False,3078,3078,1,0,1,2,1,21,1604249866,1604250000,1604250000,6,6
300,active,0,14,False,3080,3080,1,0,1,2,1,7,1604248977,1604250000,1604250000,14,14
301,active,0,5,False,3081,3081,1,0,1,1,1,24,1604248618,1604250000,1604250000,5,5
302,active,2,8,False,3082,3082,1,0,1,1,1,15,1604249605,1604250000,1604250000,8,8
