,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605970658,72,22,1,32,0,7,72,active,,1605970805,1605970805,1,0
1,,False,1,1,1,1605970674,79,29,1,3,0,3,79,active,,1605970805,1605970805,0,0
2,,False,1,1,1,1605970178,82,19,1,7,0,2,82,active,,1605970805,1605970805,0,3
3,,False,1,1,1,1605969911,83,47,1,13,0,2,83,active,,1605970805,1605970805,0,2
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605970805,1605970805,0,0
5,,False,1,1,1,1605970574,119,47,0,6,0,3,119,active,,1605970805,1605970805,2,0
6,,False,1,1,1,1605969860,120,4,1,14,0,0,120,active,,1605970805,1605970805,0,4
7,,False,1,1,1,1605970377,127,31,0,0,0,0,127,active,,1605970805,1605970805,0,7
8,,False,1,1,1,1605970569,128,45,1,10,0,0,128,active,,1605970805,1605970805,8,0
9,,False,1,1,1,1605970502,143,11,2,11,0,1,143,active,,1605970805,1605970805,0,0
10,,False,1,1,1,1605969809,144,54,1,3,0,2,144,active,,1605970805,1605970805,0,1
11,,False,1,1,1,1605970677,146,22,2,15,0,0,146,active,,1605970805,1605970805,3,0
12,,False,1,1,1,1605969802,150,27,2,26,0,0,150,active,,1605970805,1605970805,0,2
13,,True,1,1,1,1605970610,151,9,5,19,0,1,151,active,,1605970805,1605970805,5,0
14,,False,1,1,1,1605970730,152,44,2,3,0,0,152,active,,1605970805,1605970805,0,1
15,,False,1,1,1,1605970583,157,21,1,1,0,0,157,active,,1605970805,1605970805,0,1
16,,False,1,1,1,1605970095,161,26,1,8,0,0,161,active,,1605970805,1605970805,8,0
17,,False,1,1,1,1605970276,164,12,2,33,0,2,164,active,,1605970805,1605970805,0,3
18,,False,1,1,1,1605970438,168,40,1,6,0,3,168,active,,1605970805,1605970805,0,4
19,,False,1,1,1,1605970797,173,4,4,62,0,2,173,active,,1605970805,1605970805,1,0
20,,False,1,1,1,1605970690,174,18,0,17,0,0,174,active,,1605970805,1605970805,2,0
21,,False,1,1,1,1605969957,212,46,2,12,0,0,212,active,,1605970805,1605970805,3,0
22,,False,1,1,1,1605959272,216,3,0,34,0,1,216,active,,1605970805,1605970805,0,1
23,,False,1,1,1,1605970724,217,36,2,1,0,1,217,active,,1605970805,1605970805,0,0
24,,False,1,1,1,1605970555,223,28,2,3,0,1,223,active,,1605970805,1605970805,0,1
25,,True,1,1,1,1605970221,224,9,0,21,0,0,224,active,,1605970805,1605970805,0,4
26,,False,1,1,1,1605970690,228,7,1,45,2,1,228,active,,1605970805,1605970805,0,3
27,,False,1,1,1,1605970561,229,20,1,2,0,0,229,active,,1605970805,1605970805,0,2
28,,False,1,1,1,86400,236,0,0,0,0,0,236,active,,1605970805,1605970805,0,0
29,,False,1,1,1,1605970608,237,21,3,15,0,0,237,active,,1605970805,1605970805,0,6
30,,False,1,1,1,1605970601,238,23,0,8,0,2,238,active,,1605970805,1605970805,2,0
31,,False,1,1,1,1605970395,239,9,3,19,0,1,239,active,,1605970805,1605970805,0,0
32,,False,1,1,1,1605970698,241,15,1,7,0,8,241,active,,1605970805,1605970805,0,3
33,,False,1,1,1,1605970152,242,43,1,2,0,0,242,active,,1605970805,1605970805,1,0
34,,False,1,1,1,1605970671,244,4,0,27,0,0,244,active,,1605970805,1605970805,0,1
35,,True,1,1,1,1605970516,245,15,1,7,0,2,245,active,,1605970805,1605970805,0,5
36,,False,1,1,1,1605970760,247,40,2,13,0,1,247,active,,1605970805,1605970805,0,5
37,,False,1,1,1,1605970579,248,97,1,1,0,2,248,active,,1605970805,1605970805,2,0
38,,False,1,1,1,1605970774,249,17,0,10,0,0,249,active,,1605970805,1605970805,6,0
