,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605819577,72,5,2,48,0,0,72,active,,1605819600,1605819600,2,0
1,,False,1,1,1,1605819228,79,28,2,3,0,1,79,active,,1605819600,1605819600,3,0
2,,False,1,1,1,1605819392,82,13,1,13,0,1,82,active,,1605819600,1605819600,4,0
3,,False,1,1,1,1605818493,83,61,0,0,0,3,83,active,,1605819600,1605819600,0,6
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605819600,1605819600,0,0
5,,False,1,1,1,1605819228,119,53,0,0,0,1,119,active,,1605819600,1605819600,0,2
6,,False,1,1,1,1605819431,120,1,0,18,0,0,120,active,,1605819600,1605819600,0,0
7,,False,1,1,1,1605819523,127,10,1,20,0,4,127,active,,1605819600,1605819600,5,0
8,,False,1,1,1,1605819580,128,49,1,6,0,1,128,active,,1605819600,1605819600,3,0
9,,False,1,1,1,1605818754,143,8,0,16,0,0,143,active,,1605819600,1605819600,0,1
10,,False,1,1,1,1605819539,144,56,2,0,0,0,144,active,,1605819600,1605819600,0,4
11,,False,1,1,1,1605818888,146,36,2,1,0,0,146,active,,1605819600,1605819600,0,0
12,,False,1,1,1,1605819557,150,22,0,33,0,0,150,active,,1605819600,1605819600,0,1
13,,True,1,1,1,1605819443,151,27,2,4,0,0,151,active,,1605819600,1605819600,0,6
14,,False,1,1,1,1605817450,152,49,0,0,0,4,152,active,,1605819600,1605819600,0,1
15,,False,1,1,1,1605819377,157,22,1,0,0,2,157,active,,1605819600,1605819600,0,3
16,,False,1,0,0,1605819186,161,33,2,0,0,4,161,active,,1605819600,1605819600,0,0
17,,False,1,1,1,1605818600,164,32,3,12,0,0,164,active,,1605819600,1605819600,0,5
18,,False,1,0,0,1605819403,168,46,0,1,0,6,168,active,,1605819600,1605819600,0,6
19,,False,1,1,1,1605819104,173,28,1,41,0,0,173,active,,1605819600,1605819600,0,5
20,,False,1,1,1,1605819390,174,25,0,10,0,0,174,active,,1605819600,1605819600,2,0
21,,False,1,1,1,1605819009,212,38,1,21,0,1,212,active,,1605819600,1605819600,0,5
22,,False,1,1,1,1605818622,216,0,0,37,0,0,216,active,,1605819600,1605819600,1,0
23,,False,1,1,1,1605819485,217,29,1,9,0,0,217,active,,1605819600,1605819600,0,1
24,,False,1,1,1,1605819583,223,30,2,1,0,0,223,active,,1605819600,1605819600,0,3
25,,True,1,1,1,1605819376,224,10,3,17,0,2,224,active,,1605819600,1605819600,0,3
26,,False,1,1,1,1605819492,228,19,0,34,2,0,228,active,,1605819600,1605819600,2,0
