,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1607087582,72,1,3,51,0,0,72,active,,1607088260,1607088260,1,0
1,,False,1,1,1,1607087938,79,16,1,16,0,0,79,active,,1607088260,1607088260,2,0
2,,False,1,1,1,1607085495,82,25,1,1,0,1,82,active,,1607088260,1607088260,1,0
3,,False,1,1,1,1607087876,83,55,0,7,0,2,83,active,,1607088260,1607088260,3,0
4,,False,1,1,1,1607087938,116,3,1,46,0,1,116,active,,1607088260,1607088260,3,0
5,,False,1,1,1,1607070913,119,33,2,18,0,3,119,active,,1607088260,1607088260,0,0
6,,False,1,1,1,1607086745,120,5,0,14,0,3,120,active,,1607088260,1607088260,0,2
7,,False,1,1,1,1607087375,127,19,6,6,0,0,127,active,,1607088260,1607088260,0,2
8,,False,1,1,1,1607087814,128,31,3,22,0,2,128,active,,1607088260,1607088260,8,0
9,,False,1,1,1,1607086760,143,6,0,18,0,2,143,active,,1607088260,1607088260,0,0
10,,False,1,1,1,1607088201,144,52,0,6,0,0,144,active,,1607088260,1607088260,0,0
11,,False,1,1,1,1607087881,146,25,0,14,0,2,146,active,,1607088260,1607088260,1,0
12,,False,1,1,1,1607087802,150,17,2,36,0,0,150,active,,1607088260,1607088260,0,4
13,,True,1,1,1,1607087476,151,7,2,24,0,0,151,active,,1607088260,1607088260,0,0
14,,False,1,1,1,1607088197,152,33,0,16,0,1,152,active,,1607088260,1607088260,0,1
15,,False,1,1,1,1607086875,157,14,0,8,1,2,157,active,,1607088260,1607088260,0,0
16,,False,1,1,1,1607088137,161,20,0,15,0,2,161,active,,1607088260,1607088260,0,3
17,,False,1,1,1,1607088205,164,10,2,34,0,0,164,active,,1607088260,1607088260,5,0
18,,False,1,1,1,1607087535,168,26,2,19,0,3,168,active,,1607088260,1607088260,1,0
19,,False,1,1,1,1607088102,173,38,4,28,0,8,173,active,,1607088260,1607088260,6,0
20,,False,1,1,1,1607088235,174,28,1,6,0,4,174,active,,1607088260,1607088260,2,0
21,,False,1,1,1,1607087975,212,24,0,36,0,1,212,active,,1607088260,1607088260,0,0
