,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1608392045,72,9,1,45,0,0,72,active,1608393600,1608393600,0,0
1,False,1,1,1,1608392788,79,19,1,13,0,2,79,active,1608393600,1608393600,0,0
2,False,1,1,1,1608359972,82,22,1,4,0,5,82,active,1608393600,1608393600,0,0
3,False,1,1,1,1608393120,83,28,0,34,0,1,83,active,1608393600,1608393600,0,0
4,False,1,1,1,1608392710,116,33,1,16,0,4,116,active,1608393600,1608393600,3,0
5,False,1,1,1,1608392828,119,24,1,28,0,1,119,active,1608393600,1608393600,0,2
6,False,1,0,1,1608393535,120,0,3,16,0,0,120,active,1608393600,1608393600,0,0
7,False,1,0,1,1608390652,127,0,31,0,0,0,127,active,1608393600,1608393600,0,0
8,False,1,0,1,1608373529,128,0,53,3,0,0,128,active,1608393600,1608393600,0,0
9,False,1,1,1,1608392566,143,8,0,16,0,1,143,active,1608393600,1608393600,0,0
10,False,1,1,1,1608392075,144,55,0,3,0,0,144,active,1608393600,1608393600,0,0
11,False,1,1,1,1608392654,146,20,2,17,0,3,146,active,1608393600,1608393600,0,1
12,False,1,1,1,1608393321,150,22,0,33,0,1,150,active,1608393600,1608393600,0,4
13,True,1,1,1,1608393509,151,5,1,27,0,1,151,active,1608393600,1608393600,4,0
14,False,1,1,1,1608391215,152,12,0,37,0,1,152,active,1608393600,1608393600,0,1
15,False,1,1,1,1608392497,157,10,1,11,1,0,157,active,1608393600,1608393600,0,0
16,False,1,1,1,1608393440,161,26,3,6,0,3,161,active,1608393600,1608393600,2,0
17,False,1,0,1,1608388986,164,0,8,39,0,0,164,active,1608393600,1608393600,0,0
18,False,1,1,1,1608393360,168,40,0,2,0,6,168,active,1608393600,1608393600,0,3
19,False,1,1,1,1608393268,173,51,2,17,0,22,173,active,1608393600,1608393600,0,2
20,False,1,1,1,1608393573,174,11,0,24,0,3,174,active,1608393600,1608393600,0,3
21,False,1,1,1,1608393275,212,13,0,47,0,3,212,active,1608393600,1608393600,2,0
22,False,1,1,1,1608391946,216,2,0,35,0,1,216,active,1608393600,1608393600,0,0
23,False,1,1,1,1608392302,217,27,0,12,0,2,217,active,1608393600,1608393600,2,0
24,False,1,1,1,1608390913,223,32,0,1,0,10,223,active,1608393600,1608393600,1,0
25,False,1,1,1,1608392275,224,2,0,32,0,2,224,active,1608393600,1608393600,0,1
26,False,1,1,1,1608393177,228,29,0,26,0,6,228,active,1608393600,1608393600,0,0
27,False,1,0,1,1608392661,229,0,23,0,0,0,229,active,1608393600,1608393600,19,0
28,False,1,1,1,1608390439,232,0,0,52,0,0,232,active,1608393600,1608393600,1,0
29,False,1,0,0,86400,236,0,0,0,0,0,236,active,1608393600,1608393600,0,0
30,False,1,1,1,1608393405,237,31,1,7,0,7,237,active,1608393600,1608393600,1,0
31,False,1,1,1,1608388557,238,6,0,25,0,3,238,active,1608393600,1608393600,0,2
32,False,1,1,1,1608392718,239,3,0,28,0,2,239,active,1608393600,1608393600,3,0
33,False,1,1,1,1608393540,241,2,0,21,0,0,241,active,1608393600,1608393600,0,2
34,False,1,1,1,1608389060,242,29,0,17,0,0,242,active,1608393600,1608393600,0,1
35,False,1,0,1,1608393518,244,0,4,26,1,0,244,active,1608393600,1608393600,0,0
36,True,1,1,1,1608387386,245,4,0,19,0,2,245,active,1608393600,1608393600,0,2
37,False,1,1,1,1608393544,247,68,0,11,0,6,247,active,1608393600,1608393600,0,1
38,False,1,1,1,1608389276,248,37,0,54,0,1,248,active,1608393600,1608393600,0,0
39,False,1,1,1,1608391775,249,25,0,2,0,1,249,active,1608393600,1608393600,1,0
40,False,1,0,1,1608393069,250,0,27,13,0,0,250,active,1608393600,1608393600,0,0
41,False,1,1,1,1608393592,251,16,1,10,0,4,251,active,1608393600,1608393600,4,0
42,False,1,1,1,1608392609,252,28,1,4,0,1,252,active,1608393600,1608393600,1,0
43,False,1,1,1,1608393324,254,43,0,4,0,1,254,active,1608393600,1608393600,1,0
44,False,1,1,1,1608392160,257,72,0,7,0,11,257,active,1608393600,1608393600,0,1
45,False,1,1,1,1608383234,258,0,0,23,0,0,258,active,1608393600,1608393600,0,0
46,False,1,1,1,1608386315,259,34,0,5,0,2,259,active,1608393600,1608393600,0,1
47,False,1,1,1,1608390241,260,11,0,22,0,2,260,active,1608393600,1608393600,0,0
48,False,1,1,1,1608391292,261,11,0,30,0,1,261,active,1608393600,1608393600,0,1
49,False,1,1,1,1608393471,262,0,0,24,0,0,262,active,1608393600,1608393600,2,0
50,False,1,1,1,1608391744,264,15,0,12,0,6,264,active,1608393600,1608393600,0,1
51,False,1,1,1,1608393385,265,27,0,8,0,3,265,active,1608393600,1608393600,0,1
52,False,1,1,1,1608390484,267,4,2,72,0,1,267,active,1608393600,1608393600,3,0
53,False,1,1,1,1608391752,268,17,1,9,0,1,268,active,1608393600,1608393600,4,0
54,False,1,1,1,1608393113,270,1,1,26,0,1,270,active,1608393600,1608393600,3,0
55,False,1,1,1,1608393012,274,2,0,29,0,0,274,active,1608393600,1608393600,0,1
