,station_status,eightd_has_available_keys,legacy_id,station_id,is_installed,is_returning,last_reported,num_docks_disabled,num_bikes_available,is_renting,num_docks_available,num_ebikes_available,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
693,active,False,3601,3601,1,1,1604628587,0,19,1,0,2,0,,,1604631600,1604631600,0,0
694,active,False,3602,3602,1,1,1604630408,0,3,1,20,0,0,,,1604631600,1604631600,3,0
695,active,False,3603,3603,1,1,1604631424,0,12,1,9,4,0,,,1604631600,1604631600,1,0
696,active,False,3604,3604,1,1,1604631571,0,14,1,1,2,2,,,1604631600,1604631600,0,0
697,active,False,3605,3605,1,1,1604631283,0,10,1,11,2,0,,,1604631600,1604631600,1,0
698,active,False,3606,3606,1,1,1604624508,0,6,1,14,0,1,,,1604631600,1604631600,1,0
699,active,False,3607,3607,1,1,1604629297,0,12,1,7,0,0,,,1604631600,1604631600,0,0
700,active,False,3608,3608,1,1,1604625024,0,1,1,20,0,0,,,1604631600,1604631600,0,0
701,active,False,3609,3609,1,1,1604626729,0,23,1,0,0,0,,,1604631600,1604631600,0,0
702,active,False,3610,3610,1,1,1604631335,1,24,1,2,1,0,,,1604631600,1604631600,1,0
703,active,False,3611,3611,1,1,1604630891,0,10,1,21,0,0,,,1604631600,1604631600,0,0
704,active,False,3612,3612,1,1,1604629979,0,6,1,9,0,0,,,1604631600,1604631600,1,0
705,active,False,3613,3613,1,1,1604631292,0,0,1,25,0,2,,,1604631600,1604631600,2,0
706,active,False,3614,3614,1,1,1604631293,0,6,1,17,0,0,,,1604631600,1604631600,1,0
707,active,False,3615,3615,1,1,1604631565,0,2,1,17,0,2,,,1604631600,1604631600,0,0
708,active,False,3616,3616,1,1,1604631397,0,7,1,18,1,0,,,1604631600,1604631600,0,1
709,active,False,3617,3617,1,1,1604631508,0,6,1,19,4,2,,,1604631600,1604631600,3,0
710,active,False,3618,3618,1,1,1604626652,0,11,1,21,1,1,,,1604631600,1604631600,2,0
711,active,False,3619,3619,1,1,1604628875,0,12,1,7,3,0,,,1604631600,1604631600,2,0
712,active,False,3620,3620,1,1,1604623182,0,0,1,23,0,0,,,1604631600,1604631600,0,0
713,active,False,3621,3621,1,1,1604631538,0,14,1,4,1,1,,,1604631600,1604631600,1,0
714,active,False,3622,3622,1,1,1604629024,0,9,1,13,1,1,,,1604631600,1604631600,1,0
715,active,False,3623,3623,1,1,1604626772,0,0,1,38,0,1,,,1604631600,1604631600,2,0
716,active,False,3628,3628,1,1,1604631047,0,17,1,12,2,2,,,1604631600,1604631600,0,0
717,active,False,3629,3629,1,1,1604630675,0,21,1,11,1,1,,,1604631600,1604631600,0,3
718,active,False,3630,3630,1,1,1604631334,0,20,1,13,3,0,,,1604631600,1604631600,1,0
719,active,False,3635,3635,1,1,1604631380,0,15,1,25,1,3,,,1604631600,1604631600,0,1
720,active,False,3637,3637,1,1,1604629636,0,12,1,18,1,1,,,1604631600,1604631600,2,0
721,active,False,3638,3638,1,1,1604630326,0,10,1,7,0,1,,,1604631600,1604631600,0,1
722,active,False,3639,3639,1,1,1604626801,0,17,1,12,0,1,,,1604631600,1604631600,0,2
723,active,False,3640,3640,1,1,1604631011,0,1,1,17,0,0,,,1604631600,1604631600,1,0
724,active,False,3641,3641,1,1,1604631172,0,2,1,50,0,2,,,1604631600,1604631600,0,1
725,active,False,3646,3646,1,1,1604628335,10,8,1,8,1,0,,,1604631600,1604631600,1,0
726,active,False,3647,3647,1,0,1604628708,0,23,0,0,2,0,,,1604631600,1604631600,0,0
727,active,False,3648,3648,1,1,1604631556,0,4,1,20,0,1,,,1604631600,1604631600,0,0
728,active,False,3649,3649,1,1,1604626962,0,0,1,30,0,0,,,1604631600,1604631600,1,0
729,active,False,3654,3654,1,1,1604629949,0,1,1,33,1,1,,,1604631600,1604631600,0,1
730,active,False,3656,3656,1,1,1604631364,0,41,1,5,0,0,,,1604631600,1604631600,3,0
731,active,False,3658,3658,1,1,1604630810,0,7,1,20,0,0,,,1604631600,1604631600,0,0
732,active,False,3661,3661,1,1,1604631195,0,15,1,3,4,1,,,1604631600,1604631600,3,0
733,active,False,3664,3664,1,1,1604631109,0,8,1,21,0,1,,,1604631600,1604631600,0,4
734,active,False,3668,3668,1,1,1604631135,0,25,1,0,1,1,,,1604631600,1604631600,0,0
735,active,False,3671,3671,1,1,1604631431,0,11,1,26,2,0,,,1604631600,1604631600,0,1
736,active,False,3673,3673,1,1,1604631416,0,4,1,16,1,1,,,1604631600,1604631600,0,0
737,active,False,3674,3674,1,1,1604631161,0,3,1,22,0,2,,,1604631600,1604631600,0,2
738,active,False,3676,3676,1,1,1604629517,0,16,1,8,3,0,,,1604631600,1604631600,0,0
739,active,False,3677,3677,1,1,1604629820,0,1,1,17,0,0,,,1604631600,1604631600,0,0
740,active,False,3678,3678,1,1,1604625671,0,1,1,17,0,0,,,1604631600,1604631600,1,0
741,active,False,3679,3679,1,1,1604626204,0,3,1,11,0,0,,,1604631600,1604631600,1,0
742,active,False,3680,3680,1,1,1604625644,0,0,1,53,0,2,,,1604631600,1604631600,0,0
743,active,False,3681,3681,1,1,1604631325,0,17,1,1,0,0,,,1604631600,1604631600,0,0
744,active,False,3686,3686,1,1,1604630774,0,32,1,6,0,1,,,1604631600,1604631600,0,2
745,active,False,3687,3687,1,1,1604631511,0,4,1,77,0,2,,,1604631600,1604631600,2,0
746,active,False,3689,3689,1,1,1604631073,0,3,1,44,0,0,,,1604631600,1604631600,0,0
747,active,False,3690,3690,1,1,1604631563,0,3,1,32,0,1,,,1604631600,1604631600,0,1
748,active,False,3691,3691,1,1,1604629640,0,10,1,9,3,0,,,1604631600,1604631600,0,1
749,active,False,3693,3693,1,1,1604631230,0,24,1,2,0,1,,,1604631600,1604631600,0,1
750,active,False,3694,3694,1,1,1604614629,0,4,1,14,0,0,,,1604631600,1604631600,0,0
751,active,False,3697,3697,1,1,1604630630,0,26,1,16,8,1,,,1604631600,1604631600,0,0
752,active,False,3699,3699,1,1,1604631569,0,17,1,10,2,3,,,1604631600,1604631600,0,2
753,active,False,3704,3704,1,1,1604624361,0,10,1,9,0,0,,,1604631600,1604631600,0,0
754,active,False,3707,3707,1,1,1604631499,0,36,1,18,1,1,,,1604631600,1604631600,2,0
755,active,False,3708,3708,1,1,1604630909,0,14,1,14,1,1,,,1604631600,1604631600,0,2
756,active,False,3709,3709,1,1,1604631018,0,8,1,41,0,2,,,1604631600,1604631600,0,2
757,active,False,3711,3711,1,1,1604631272,0,47,1,0,4,0,,,1604631600,1604631600,0,6
758,active,False,3712,3712,1,1,1604631532,0,21,1,20,1,0,,,1604631600,1604631600,0,0
759,active,False,3714,3714,1,1,1604627289,0,0,1,60,0,1,,,1604631600,1604631600,5,0
760,active,False,3715,3715,1,1,1604631541,0,24,1,2,1,5,,,1604631600,1604631600,0,1
761,active,False,3716,3716,1,1,1604629558,0,9,1,14,2,0,,,1604631600,1604631600,0,0
762,active,False,3718,3718,1,1,1604630475,1,39,1,3,3,3,,,1604631600,1604631600,0,2
763,active,False,3721,3721,1,1,1604631186,0,11,1,24,0,0,,,1604631600,1604631600,0,0
764,active,True,3723,3723,1,1,1604619319,0,2,1,28,0,0,,,1604631600,1604631600,0,0
765,active,False,3724,3724,1,1,1604630166,0,0,1,36,0,3,,,1604631600,1604631600,2,0
766,active,False,3725,3725,1,1,1604631483,0,5,1,36,2,0,,,1604631600,1604631600,0,2
767,active,False,3726,3726,1,1,1604629724,0,5,1,17,2,1,,,1604631600,1604631600,0,1
768,active,False,3727,3727,1,1,1604631148,0,7,1,31,0,0,,,1604631600,1604631600,0,1
769,active,False,3728,3728,1,1,1604627552,0,2,1,22,2,0,,,1604631600,1604631600,0,1
770,active,False,3731,3731,1,1,1604631259,0,1,1,45,0,0,,,1604631600,1604631600,1,0
771,active,False,3733,3733,1,1,1604630492,0,27,1,18,5,1,,,1604631600,1604631600,2,0
772,active,False,3734,3734,1,1,1604629838,0,15,1,33,0,2,,,1604631600,1604631600,0,0
773,active,False,3735,3735,1,1,1604630651,0,21,1,16,0,1,,,1604631600,1604631600,4,0
774,out_of_service,False,3736,3736,0,0,1601471240,0,0,0,3,0,0,,,1604631600,1604631600,0,0
775,active,False,3737,3737,1,1,1604631594,0,25,1,10,2,0,,,1604631600,1604631600,5,0
776,active,False,3738,3738,1,1,1604630955,0,21,1,9,0,1,,,1604631600,1604631600,0,1
777,active,False,3739,3739,1,1,1604630064,0,37,1,0,0,0,,,1604631600,1604631600,0,3
778,active,False,3740,3740,1,1,1604630284,0,20,1,12,1,2,,,1604631600,1604631600,0,3
779,active,False,3744,3744,1,1,1604631492,0,30,1,20,0,1,,,1604631600,1604631600,3,0
780,active,False,3745,3745,1,1,1604630099,0,4,1,23,2,0,,,1604631600,1604631600,2,0
781,active,False,3746,3746,1,1,1604630795,0,35,1,12,0,1,,,1604631600,1604631600,1,0
782,active,False,3749,3749,1,1,1604630417,0,14,1,9,0,0,,,1604631600,1604631600,7,0
783,active,False,3755,3755,1,1,1604629867,0,6,1,13,1,0,,,1604631600,1604631600,0,1
784,active,False,3756,3756,1,1,1604631503,0,18,1,3,1,0,,,1604631600,1604631600,0,5
785,active,False,3757,3757,1,1,1604631451,0,18,1,5,1,0,,,1604631600,1604631600,1,0
786,active,False,3758,3758,1,1,1604630177,0,9,1,10,0,0,,,1604631600,1604631600,2,0
787,active,False,3759,3759,1,1,1604631116,0,10,1,8,1,1,,,1604631600,1604631600,1,0
788,active,False,3760,3760,1,1,1604630806,0,22,1,1,0,0,,,1604631600,1604631600,0,1
789,active,False,3761,3761,1,1,1604631166,0,1,1,26,0,0,,,1604631600,1604631600,0,0
790,active,False,3762,3762,1,1,1604629712,0,26,1,1,0,0,,,1604631600,1604631600,0,0
791,active,False,3763,3763,1,1,1604629046,0,22,1,5,0,0,,,1604631600,1604631600,0,2
792,active,False,3764,3764,1,1,1604630902,0,20,1,1,2,0,,,1604631600,1604631600,1,0
793,active,False,3765,3765,1,1,1604622338,0,9,1,12,1,0,,,1604631600,1604631600,2,0
794,active,False,3766,3766,1,1,1604630731,0,7,1,17,1,0,,,1604631600,1604631600,3,0
795,active,False,3767,3767,1,1,1604629946,1,5,1,12,2,1,,,1604631600,1604631600,0,0
796,active,False,3768,3768,1,1,1604631149,0,15,1,8,0,0,,,1604631600,1604631600,0,3
797,active,False,3769,3769,1,1,1604623045,0,21,1,2,0,0,,,1604631600,1604631600,0,0
798,active,False,3770,3770,1,1,1604630952,0,2,1,17,0,2,,,1604631600,1604631600,2,0
799,active,False,3771,3771,1,1,1604630720,0,29,1,1,1,0,,,1604631600,1604631600,0,0
800,active,False,3772,3772,1,1,1604630536,0,4,1,15,0,0,,,1604631600,1604631600,0,0
801,active,False,3773,3773,1,1,1604631043,0,16,1,4,1,0,,,1604631600,1604631600,0,1
802,active,False,3774,3774,1,1,1604623118,0,23,1,0,0,0,,,1604631600,1604631600,0,1
803,active,False,3775,3775,1,1,1604628642,0,2,1,24,0,1,,,1604631600,1604631600,0,0
804,active,False,3776,3776,1,1,1604628378,0,1,1,22,1,0,,,1604631600,1604631600,0,1
805,active,False,3777,3777,1,1,1604626391,0,10,1,12,4,1,,,1604631600,1604631600,0,1
806,active,False,3778,3778,1,1,1604629111,0,8,1,18,0,1,,,1604631600,1604631600,2,0
807,active,False,3779,3779,1,1,1604627486,0,7,1,17,1,0,,,1604631600,1604631600,0,0
808,active,False,3780,3780,1,1,1604628266,0,2,1,19,0,1,,,1604631600,1604631600,0,2
809,active,False,3781,3781,1,1,1604628426,0,8,1,21,2,1,,,1604631600,1604631600,0,1
810,active,False,3782,3782,1,1,1604628108,0,16,1,15,0,0,,,1604631600,1604631600,0,0
811,active,False,3783,3783,1,1,1604630437,0,49,1,14,3,2,,,1604631600,1604631600,2,0
812,active,False,3785,3785,1,1,1604629198,0,1,1,28,0,8,,,1604631600,1604631600,0,0
813,active,False,3786,3786,1,1,1604629069,0,46,1,0,0,3,,,1604631600,1604631600,0,0
814,active,False,3787,3787,1,1,1604618369,0,0,1,21,0,1,,,1604631600,1604631600,0,0
815,active,False,3789,3789,1,1,1604631111,0,8,1,22,2,1,,,1604631600,1604631600,0,1
816,active,False,3790,3790,1,1,1604631584,0,7,1,30,1,0,,,1604631600,1604631600,0,1
817,active,False,3791,3791,1,1,1604625977,0,25,1,6,0,1,,,1604631600,1604631600,0,0
818,active,False,3792,3792,1,1,1604630994,0,21,1,9,0,0,,,1604631600,1604631600,0,1
819,active,False,3795,3795,1,1,1604630035,0,19,1,0,1,0,,,1604631600,1604631600,0,0
820,active,False,3798,3798,1,1,1604631314,0,2,1,51,0,2,,,1604631600,1604631600,0,1
821,active,False,3799,3799,1,1,1604631094,0,36,1,30,0,1,,,1604631600,1604631600,0,4
822,active,False,3803,3803,1,1,1604630578,0,23,1,1,10,3,,,1604631600,1604631600,1,0
823,active,False,3804,3804,1,1,1604631470,0,6,1,17,0,1,,,1604631600,1604631600,0,1
824,active,False,3808,3808,1,1,1604630925,0,7,1,12,3,0,,,1604631600,1604631600,0,1
825,active,False,3809,3809,1,1,1604630309,0,4,1,47,1,2,,,1604631600,1604631600,0,2
826,active,False,3811,3811,1,1,1604630529,0,18,1,0,0,1,,,1604631600,1604631600,1,0
827,active,False,3812,3812,1,1,1604631238,0,29,1,17,0,3,,,1604631600,1604631600,0,4
828,active,True,3813,3813,1,1,1604630930,0,19,1,29,0,1,,,1604631600,1604631600,0,0
829,active,False,3814,3814,1,0,1604557777,23,0,0,0,0,0,,,1604631600,1604631600,0,0
830,active,False,3815,3815,1,1,1604630387,0,34,1,5,0,2,,,1604631600,1604631600,0,3
831,active,False,3816,3816,1,1,1604629834,0,10,1,14,0,0,,,1604631600,1604631600,0,1
832,active,False,3817,3817,1,1,1604627360,0,5,1,13,0,0,,,1604631600,1604631600,0,0
833,active,False,3818,3818,1,1,1604629521,0,4,1,34,0,2,,,1604631600,1604631600,0,0
834,active,False,3819,3819,1,1,1604627765,0,18,1,2,0,0,,,1604631600,1604631600,0,0
835,active,False,3820,3820,1,1,1604630387,0,7,1,12,1,0,,,1604631600,1604631600,4,0
836,active,False,3821,3821,1,1,1604630217,0,9,1,16,0,0,,,1604631600,1604631600,0,2
837,active,False,3822,3822,1,1,1604627392,0,3,1,16,0,1,,,1604631600,1604631600,1,0
838,active,False,3823,3823,1,1,1604629923,0,23,1,7,3,0,,,1604631600,1604631600,1,0
839,active,False,3824,3824,1,1,1604624601,0,5,1,18,2,0,,,1604631600,1604631600,0,0
840,active,False,3825,3825,1,1,1604624578,0,4,1,25,1,0,,,1604631600,1604631600,1,0
841,active,False,3826,3826,1,1,1604627529,0,0,1,18,0,0,,,1604631600,1604631600,1,0
842,active,False,3827,3827,1,1,1604629452,0,5,1,15,1,0,,,1604631600,1604631600,0,0
843,active,False,3828,3828,1,1,1604630121,0,3,1,19,2,0,,,1604631600,1604631600,0,1
844,active,False,3829,3829,1,1,1604627442,0,2,1,22,0,0,,,1604631600,1604631600,0,0
845,active,False,3830,3830,1,1,1604622583,0,1,1,21,0,0,,,1604631600,1604631600,0,0
846,active,False,3831,3831,1,1,1604629595,0,3,1,32,0,0,,,1604631600,1604631600,1,0
847,active,False,3832,3832,1,1,1604627169,0,1,1,20,0,0,,,1604631600,1604631600,0,0
848,active,False,3833,3833,1,1,1604628885,0,2,1,15,1,1,,,1604631600,1604631600,0,0
849,active,False,3834,3834,1,1,1604626748,0,0,1,15,0,4,,,1604631600,1604631600,1,0
850,active,False,3835,3835,1,1,1604629589,0,2,1,20,1,0,,,1604631600,1604631600,2,0
851,active,False,3836,3836,1,1,1604623437,0,1,1,28,1,0,,,1604631600,1604631600,1,0
852,active,False,3837,3837,1,1,1604630531,0,2,1,27,1,0,,,1604631600,1604631600,0,0
853,active,False,3838,3838,1,1,1604630196,0,1,1,24,0,0,,,1604631600,1604631600,1,0
854,active,False,3839,3839,1,1,1604628075,0,2,1,27,0,0,,,1604631600,1604631600,1,0
855,active,False,3840,3840,1,1,1604629706,0,6,1,17,0,1,,,1604631600,1604631600,0,0
856,active,False,3841,3841,1,1,1604629876,0,6,1,19,0,0,,,1604631600,1604631600,1,0
857,active,False,3842,3842,1,1,1604627297,0,0,1,29,0,0,,,1604631600,1604631600,0,0
858,active,False,3843,3843,1,1,1604626290,0,2,1,18,2,3,,,1604631600,1604631600,2,0
859,active,False,3844,3844,1,1,1604627949,0,1,1,23,1,1,,,1604631600,1604631600,1,0
860,active,False,3845,3845,1,1,1604628618,0,9,1,12,2,0,,,1604631600,1604631600,0,0
861,active,False,3846,3846,1,1,1604623983,0,0,1,25,0,0,,,1604631600,1604631600,1,0
862,active,False,3847,3847,1,1,1604627598,0,0,1,25,0,0,,,1604631600,1604631600,0,0
863,active,False,3848,3848,1,1,1604630547,0,3,1,29,2,0,,,1604631600,1604631600,0,1
864,active,False,3849,3849,1,1,1604630150,0,17,1,0,1,0,,,1604631600,1604631600,0,0
865,active,False,3850,3850,1,1,1604630425,0,20,1,5,2,0,,,1604631600,1604631600,0,4
866,active,False,3851,3851,1,1,1604622686,0,14,1,6,1,0,,,1604631600,1604631600,0,0
867,active,False,3852,3852,1,1,1604618390,0,11,1,6,0,0,,,1604631600,1604631600,0,3
868,active,False,3853,3853,1,1,1604629232,0,10,1,10,0,0,,,1604631600,1604631600,1,0
869,active,False,3854,3854,1,1,1604631281,0,9,1,15,0,0,,,1604631600,1604631600,0,0
870,active,False,3855,3855,1,1,1604621994,0,5,1,17,0,0,,,1604631600,1604631600,0,0
871,active,False,3856,3856,1,1,1604628811,0,7,1,18,1,0,,,1604631600,1604631600,3,0
872,active,False,3857,3857,1,1,1604629431,0,2,1,17,0,0,,,1604631600,1604631600,0,0
873,active,False,3858,3858,1,1,1604630965,0,19,1,1,2,0,,,1604631600,1604631600,0,0
874,active,False,3859,3859,1,1,1604630759,0,19,1,1,0,0,,,1604631600,1604631600,1,0
875,active,False,3860,3860,1,1,1604629807,0,0,1,26,0,0,,,1604631600,1604631600,1,0
876,active,False,3861,3861,1,1,1604630035,0,1,1,19,0,0,,,1604631600,1604631600,1,0
877,active,False,3862,3862,1,1,1604617306,0,1,1,17,0,0,,,1604631600,1604631600,0,1
878,active,False,3863,3863,1,1,1604629593,0,4,1,14,1,0,,,1604631600,1604631600,0,0
879,active,False,3864,3864,1,1,1604620351,0,0,1,30,0,0,,,1604631600,1604631600,0,0
880,active,False,3865,3865,1,1,1604628353,0,2,1,21,0,1,,,1604631600,1604631600,0,0
881,active,False,3866,3866,1,1,1604627163,0,2,1,30,0,0,,,1604631600,1604631600,0,0
882,active,False,3867,3867,1,1,1604601136,0,0,1,29,0,0,,,1604631600,1604631600,0,0
883,active,False,3868,3868,1,1,1604629725,0,0,1,19,0,0,,,1604631600,1604631600,0,0
884,active,False,3869,3869,1,1,1604627330,0,4,1,20,1,0,,,1604631600,1604631600,1,0
885,active,False,3870,3870,1,1,1604631048,0,2,1,18,1,0,,,1604631600,1604631600,0,0
886,active,False,3871,3871,1,1,1604614961,0,0,1,30,0,0,,,1604631600,1604631600,0,0
887,active,False,3872,3872,1,1,1604622793,0,0,1,19,0,0,,,1604631600,1604631600,1,0
888,active,False,3873,3873,1,1,1604627709,0,2,1,15,0,0,,,1604631600,1604631600,0,0
889,active,False,3874,3874,1,1,1604630535,0,3,1,13,1,0,,,1604631600,1604631600,1,0
890,active,False,3875,3875,1,1,1604601026,0,1,1,14,0,0,,,1604631600,1604631600,0,0
891,active,False,3876,3876,1,1,1604626681,0,5,1,18,0,0,,,1604631600,1604631600,0,0
892,active,False,3877,3877,1,1,1604630859,0,1,1,24,1,0,,,1604631600,1604631600,0,0
893,active,False,3878,3878,1,1,1604631196,0,2,1,17,0,0,,,1604631600,1604631600,0,0
894,active,False,3879,3879,1,1,1604628149,0,1,1,24,0,0,,,1604631600,1604631600,4,0
895,active,False,3880,3880,1,1,1604626383,0,5,1,21,1,1,,,1604631600,1604631600,0,0
896,active,False,3881,3881,1,1,1604631319,0,37,1,0,0,2,,,1604631600,1604631600,0,0
897,active,False,3882,3882,1,1,1604630018,0,3,1,12,1,0,,,1604631600,1604631600,0,0
898,active,False,3883,3883,1,1,1604624547,0,1,1,18,0,0,,,1604631600,1604631600,0,1
899,active,False,3884,3884,1,1,1604615401,0,2,1,21,0,0,,,1604631600,1604631600,0,0
900,active,False,3885,3885,1,1,1604627762,0,4,1,15,1,0,,,1604631600,1604631600,1,0
901,active,False,3886,3886,1,1,1604628469,0,4,1,15,3,1,,,1604631600,1604631600,0,1
902,active,False,3887,3887,1,1,1604628613,0,3,1,17,1,1,,,1604631600,1604631600,1,0
903,active,False,3888,3888,1,1,1604627183,0,2,1,17,0,0,,,1604631600,1604631600,1,0
904,active,False,3890,3890,1,1,1604631396,0,2,1,29,1,0,,,1604631600,1604631600,1,0
905,active,False,3891,3891,1,1,1604630460,0,6,1,14,1,0,,,1604631600,1604631600,0,0
906,active,False,3892,3892,1,1,1604630417,0,7,1,12,2,0,,,1604631600,1604631600,4,0
907,active,False,3893,3893,1,1,1604630137,0,8,1,17,4,0,,,1604631600,1604631600,1,0
908,active,False,3894,3894,1,1,1604631569,0,30,1,4,0,2,,,1604631600,1604631600,4,0
909,active,False,3895,3895,1,1,1604627272,0,1,1,24,1,0,,,1604631600,1604631600,1,0
910,active,False,3896,3896,1,1,1604627984,0,3,1,19,1,0,,,1604631600,1604631600,0,1
911,active,False,3897,3897,1,1,1604621773,0,1,1,16,0,0,,,1604631600,1604631600,0,0
912,out_of_service,False,3898,3898,0,0,86400,0,0,0,0,0,0,,,1604631600,1604631600,0,0
913,active,False,3899,3899,1,1,1604631101,0,12,1,6,0,0,,,1604631600,1604631600,0,1
914,active,False,3900,3900,1,1,1604629587,0,2,1,28,0,0,,,1604631600,1604631600,0,0
915,active,False,3901,3901,1,1,1604630807,0,5,1,11,5,1,,,1604631600,1604631600,0,0
916,active,False,3902,3902,1,1,1604629071,0,2,1,17,0,0,,,1604631600,1604631600,2,0
917,active,False,3903,3903,1,1,1604628228,0,5,1,11,1,1,,,1604631600,1604631600,2,0
918,active,False,3905,3905,1,1,1604631585,0,16,1,9,0,2,,,1604631600,1604631600,0,2
919,active,False,3906,3906,1,1,1604630922,0,18,1,12,1,2,,,1604631600,1604631600,2,0
920,active,False,3907,3907,1,1,1604625742,0,2,1,15,0,0,,,1604631600,1604631600,0,1
921,active,False,3909,3909,1,1,1604631103,0,4,1,15,2,1,,,1604631600,1604631600,0,0
922,active,False,3910,3910,1,1,1604631140,0,5,1,12,4,0,,,1604631600,1604631600,0,0
923,active,False,3911,3911,1,1,1604630348,0,14,1,6,1,2,,,1604631600,1604631600,1,0
924,active,False,3913,3913,1,1,1604631461,0,10,1,7,2,2,,,1604631600,1604631600,1,0
925,active,False,3914,3914,1,1,1604630464,0,10,1,29,2,0,,,1604631600,1604631600,0,1
926,active,True,3916,3916,1,1,1604631375,0,38,1,6,0,1,,,1604631600,1604631600,0,0
927,active,False,3917,3917,1,1,1604631334,0,12,1,19,0,0,,,1604631600,1604631600,0,0
928,active,False,3918,3918,1,1,1604628921,0,24,1,5,0,1,,,1604631600,1604631600,2,0
929,active,False,3919,3919,1,1,1604628674,0,5,1,29,1,3,,,1604631600,1604631600,2,0
930,active,False,3920,3920,1,1,1604629932,0,15,1,3,1,1,,,1604631600,1604631600,0,0
931,active,False,3921,3921,1,1,1604631246,0,3,1,15,1,1,,,1604631600,1604631600,0,0
932,active,False,3922,3922,1,1,1604630764,0,7,1,12,0,0,,,1604631600,1604631600,1,0
933,active,False,3923,3923,1,1,1604628712,0,1,1,16,0,0,,,1604631600,1604631600,0,0
934,active,False,3924,3924,1,1,1604626947,0,14,1,10,0,1,,,1604631600,1604631600,0,0
935,active,False,3925,3925,1,1,1604614861,0,10,1,11,0,0,,,1604631600,1604631600,0,0
936,active,False,3926,3926,1,1,1604631381,0,9,1,11,1,0,,,1604631600,1604631600,3,0
937,active,False,3927,3927,1,1,1604630335,0,15,1,11,0,1,,,1604631600,1604631600,0,1
938,active,False,3928,3928,1,1,1604631139,0,7,1,9,0,2,,,1604631600,1604631600,1,0
939,active,False,3929,3929,1,1,1604627935,0,1,1,16,1,2,,,1604631600,1604631600,1,0
940,active,False,3930,3930,1,1,1604630362,0,8,1,10,1,1,,,1604631600,1604631600,0,1
941,active,False,3931,3931,1,1,1604624674,0,2,1,20,0,1,,,1604631600,1604631600,0,0
942,active,False,3932,3932,1,1,1604628232,0,10,1,13,4,0,,,1604631600,1604631600,0,1
943,active,False,3933,3933,1,1,1604629236,0,16,1,3,0,0,,,1604631600,1604631600,0,0
944,active,False,3934,3934,1,1,1604630046,0,19,1,7,1,1,,,1604631600,1604631600,0,1
945,active,False,3935,3935,1,1,1604630238,0,7,1,12,0,0,,,1604631600,1604631600,2,0
946,active,False,3936,3936,1,1,1604622952,0,19,1,0,0,0,,,1604631600,1604631600,0,0
947,active,False,3937,3937,1,1,1604620565,0,7,1,15,2,1,,,1604631600,1604631600,0,0
948,active,False,3938,3938,1,1,1604620621,0,3,1,16,1,0,,,1604631600,1604631600,0,1
949,active,False,3939,3939,1,1,1604630472,0,3,1,18,0,0,,,1604631600,1604631600,0,0
950,active,False,3940,3940,1,1,1604629398,0,3,1,11,0,2,,,1604631600,1604631600,0,0
951,active,False,3941,3941,1,1,1604624707,0,2,1,15,0,0,,,1604631600,1604631600,0,0
952,active,False,3942,3942,1,1,1604629934,0,8,1,11,1,2,,,1604631600,1604631600,0,0
953,active,False,3944,3944,1,1,1604631230,0,0,1,30,0,0,,,1604631600,1604631600,0,0
954,active,False,3945,3945,1,1,1604630657,0,2,1,17,0,2,,,1604631600,1604631600,0,0
955,active,False,3946,3946,1,1,1604631512,0,18,1,2,0,1,,,1604631600,1604631600,0,0
956,active,False,3947,3947,1,1,1604611308,0,0,1,18,0,0,,,1604631600,1604631600,0,0
957,active,False,3948,3948,1,1,1604620839,0,1,1,21,0,1,,,1604631600,1604631600,0,0
958,active,False,3949,3949,1,1,1604630913,0,11,1,10,0,2,,,1604631600,1604631600,0,0
959,active,False,3950,3950,1,1,1604612170,0,5,1,14,0,0,,,1604631600,1604631600,0,0
960,active,False,3951,3951,1,1,1604629604,0,6,1,13,1,0,,,1604631600,1604631600,0,0
961,active,False,3952,3952,1,1,1604629952,0,1,1,17,0,1,,,1604631600,1604631600,0,1
962,active,False,3953,3953,1,1,1604627391,0,16,1,8,1,1,,,1604631600,1604631600,0,2
963,active,False,3955,3955,1,1,1604616802,0,1,1,18,0,0,,,1604631600,1604631600,0,0
964,active,False,3956,3956,1,1,1604624980,0,6,1,17,0,0,,,1604631600,1604631600,0,0
965,active,False,3957,3957,1,1,1604623625,0,4,1,15,0,0,,,1604631600,1604631600,0,2
966,active,False,3958,3958,1,1,1604631567,0,0,1,22,0,1,,,1604631600,1604631600,2,0
967,active,False,3959,3959,1,1,1604631514,0,6,1,23,0,2,,,1604631600,1604631600,0,0
968,active,False,3960,3960,1,1,1604631391,0,3,1,16,2,2,,,1604631600,1604631600,2,0
969,active,False,3961,3961,1,1,1604628105,0,17,1,2,0,0,,,1604631600,1604631600,0,0
970,active,False,3963,3963,1,1,1604626736,0,22,1,8,0,1,,,1604631600,1604631600,0,1
971,active,False,3964,3964,1,1,1604624544,0,5,1,15,1,0,,,1604631600,1604631600,0,0
972,active,False,3965,3965,1,1,1604627743,0,4,1,15,1,0,,,1604631600,1604631600,0,0
973,active,False,3966,3966,1,1,1604628328,0,16,1,3,1,0,,,1604631600,1604631600,1,0
974,active,False,3967,3967,1,1,1604630827,0,6,1,24,1,0,,,1604631600,1604631600,1,0
975,active,False,3968,3968,1,1,1604614519,0,8,1,13,0,0,,,1604631600,1604631600,0,0
