,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1608125620,72,4,1,50,0,0,72,active,,1608127195,1608127195,5,0
1,,False,1,1,1,1608126736,79,12,4,17,0,1,79,active,,1608127195,1608127195,2,0
2,,False,1,1,1,1608126433,82,15,2,10,0,1,82,active,,1608127195,1608127195,0,0
3,,False,1,1,1,1608124350,83,13,1,48,0,3,83,active,,1608127195,1608127195,0,0
4,,False,1,1,1,1608126868,116,44,0,6,0,5,116,active,,1608127195,1608127195,0,1
5,,False,1,1,1,1608126655,119,30,1,22,0,5,119,active,,1608127195,1608127195,0,3
6,,False,1,1,1,1608126967,120,3,1,15,0,1,120,active,,1608127195,1608127195,0,2
7,,False,1,1,1,1608126852,127,29,1,1,0,8,127,active,,1608127195,1608127195,0,3
8,,False,1,1,1,1608127142,128,43,4,9,0,3,128,active,,1608127195,1608127195,0,2
9,,False,1,1,1,1608127092,143,6,0,18,0,3,143,active,,1608127195,1608127195,1,0
10,,False,1,1,1,1608124920,144,48,0,10,0,0,144,active,,1608127195,1608127195,2,0
11,,False,1,1,1,1608127054,146,17,0,22,0,0,146,active,,1608127195,1608127195,2,0
12,,False,1,1,1,1608126977,150,13,1,41,0,0,150,active,,1608127195,1608127195,0,5
13,,True,1,1,1,1608127058,151,17,2,14,0,9,151,active,,1608127195,1608127195,6,0
14,,False,1,1,1,1608126681,152,6,1,42,0,1,152,active,,1608127195,1608127195,2,0
15,,False,1,1,1,1608126905,157,0,0,22,1,0,157,active,,1608127195,1608127195,0,0
16,,False,1,1,1,1608127149,161,28,1,6,0,2,161,active,,1608127195,1608127195,3,0
17,,False,1,1,1,1608127045,164,12,0,35,0,3,164,active,,1608127195,1608127195,0,0
18,,False,1,1,1,1608127063,168,23,1,23,0,1,168,active,,1608127195,1608127195,2,0
19,,False,1,1,1,1608127059,173,63,3,4,0,26,173,active,,1608127195,1608127195,0,1
20,,False,1,1,1,1608126291,174,11,0,24,0,1,174,active,,1608127195,1608127195,0,2
21,,False,1,1,1,1608126002,212,26,3,31,0,1,212,active,,1608127195,1608127195,5,0
22,,False,1,1,1,1608126614,216,1,2,34,0,1,216,active,,1608127195,1608127195,0,0
23,,False,1,1,1,1608125372,217,25,0,14,0,0,217,active,,1608127195,1608127195,1,0
24,,False,1,1,1,1608126725,223,30,2,1,0,1,223,active,,1608127195,1608127195,0,2
25,,False,1,1,1,1608127064,224,9,1,24,0,0,224,active,,1608127195,1608127195,0,2
26,,False,1,1,1,1608126971,228,25,2,28,0,3,228,active,,1608127195,1608127195,4,0
27,,False,1,1,1,1608127057,229,16,1,6,0,4,229,active,,1608127195,1608127195,2,0
28,,False,1,1,1,1608126593,232,6,0,46,0,2,232,active,,1608127195,1608127195,2,0
29,,False,1,1,1,1608127016,236,0,24,0,27,0,236,active,,1608127195,1608127195,0,0
30,,False,1,0,0,1608126945,237,13,1,25,0,2,237,active,,1608127195,1608127195,5,0
31,,False,1,1,1,1608126931,238,10,2,19,0,1,238,active,,1608127195,1608127195,3,0
32,,False,1,1,1,1608127143,239,7,0,24,0,2,239,active,,1608127195,1608127195,0,3
33,,False,1,1,1,1608127178,241,2,0,21,0,1,241,active,,1608127195,1608127195,1,0
34,,False,1,1,1,1608125980,242,30,0,16,0,1,242,active,,1608127195,1608127195,1,0
35,,False,1,1,1,1608126292,244,1,0,30,0,0,244,active,,1608127195,1608127195,0,0
36,,True,1,1,1,1608126748,245,9,0,14,0,5,245,active,,1608127195,1608127195,0,4
37,,False,1,1,1,1608126764,247,71,0,8,0,6,247,active,,1608127195,1608127195,0,5
38,,False,1,1,1,1608126217,248,38,2,51,0,2,248,active,,1608127195,1608127195,0,0
39,,False,1,1,1,1608127183,249,21,1,5,0,0,249,active,,1608127195,1608127195,0,0
40,,False,1,1,1,1608126945,250,17,0,23,0,1,250,active,,1608127195,1608127195,6,0
41,,False,1,1,1,1608127097,251,21,3,3,0,0,251,active,,1608127195,1608127195,0,3
42,,False,1,1,1,1608127161,252,14,2,17,0,1,252,active,,1608127195,1608127195,3,0
43,,False,1,1,1,1608127101,254,39,3,5,0,2,254,active,,1608127195,1608127195,0,3
44,,False,1,1,1,1608126603,257,55,2,22,0,2,257,active,,1608127195,1608127195,12,0
45,,False,1,1,1,1608125382,258,0,1,22,0,0,258,active,,1608127195,1608127195,1,0
46,,False,1,1,1,1608127056,259,32,0,7,0,0,259,active,,1608127195,1608127195,1,0
47,,False,1,1,1,1608126276,260,10,0,23,0,2,260,active,,1608127195,1608127195,2,0
48,,False,1,1,1,1608126837,261,14,0,27,0,1,261,active,,1608127195,1608127195,3,0
49,,False,1,1,1,1608126509,262,9,1,14,0,0,262,active,,1608127195,1608127195,0,4
50,,False,1,1,1,1608126859,264,7,0,20,0,3,264,active,,1608127195,1608127195,6,0
51,,False,1,1,1,1608127062,265,21,1,13,0,3,265,active,,1608127195,1608127195,0,0
52,,False,1,1,1,1608122944,267,13,2,63,0,0,267,active,,1608127195,1608127195,0,2
53,,False,1,1,1,1608127072,268,27,0,0,0,5,268,active,,1608127195,1608127195,0,0
54,,False,1,1,1,1608126905,270,1,1,26,0,0,270,active,,1608127195,1608127195,1,0
55,,False,1,1,1,1608126208,274,4,1,26,0,1,274,active,,1608127195,1608127195,0,3
56,,False,1,1,1,1608126111,275,2,1,16,0,1,275,active,,1608127195,1608127195,0,1
57,,False,1,1,1,1608126679,276,12,0,13,0,5,276,active,,1608127195,1608127195,0,1
58,,False,1,1,1,1608125760,278,5,0,14,0,0,278,active,,1608127195,1608127195,0,0
59,,False,0,0,0,86400,280,0,0,0,0,0,280,out_of_service,,1608127195,1608127195,0,0
60,,True,1,1,1,1608127159,281,34,2,30,0,8,281,active,,1608127195,1608127195,5,0
61,,False,1,1,1,1608125976,282,16,3,8,0,9,282,active,,1608127195,1608127195,0,2
62,,False,1,1,1,1608126926,284,47,1,3,0,5,284,active,,1608127195,1608127195,2,0
63,,True,1,1,1,1608127139,285,40,0,13,0,7,285,active,,1608127195,1608127195,4,0
64,,False,1,1,1,1608125994,289,2,0,17,0,0,289,active,,1608127195,1608127195,0,0
65,,False,1,1,1,1608126397,291,14,1,5,0,0,291,active,,1608127195,1608127195,0,6
66,,False,1,1,1,1608126784,293,26,2,26,0,0,293,active,,1608127195,1608127195,0,1
67,,False,1,1,1,1608126706,295,5,1,18,0,0,295,active,,1608127195,1608127195,0,3
68,,False,1,1,1,1608127165,297,36,2,39,0,4,297,active,,1608127195,1608127195,4,0
69,,False,1,1,1,1608127070,298,6,1,28,0,1,298,active,,1608127195,1608127195,0,1
