,is_installed,is_renting,station_status,num_docks_available,num_docks_disabled,last_reported,eightd_has_available_keys,num_bikes_available,is_returning,legacy_id,num_ebikes_available,station_id,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,1,1,active,34,0,1604847576,False,20,1,72,2,72,1,,,1604847600,1604847600,0,3
1,1,1,active,1,0,1604847290,False,32,1,79,2,79,0,,,1604847600,1604847600,0,0
2,1,1,active,1,0,1604845683,False,26,1,82,0,82,0,,,1604847600,1604847600,1,0
3,1,1,active,40,0,1604846372,False,21,1,83,4,83,1,,,1604847600,1604847600,1,0
4,0,0,out_of_service,0,0,86400,False,0,0,116,0,116,0,,,1604847600,1604847600,0,0
5,1,1,active,8,0,1604841066,False,45,1,119,0,119,0,,,1604847600,1604847600,0,1
6,1,1,active,11,0,1604847128,False,6,1,120,1,120,2,,,1604847600,1604847600,0,0
7,1,1,active,22,0,1604847546,False,9,1,127,0,127,0,,,1604847600,1604847600,3,0
8,1,1,active,9,0,1604847417,False,44,1,128,0,128,3,,,1604847600,1604847600,0,0
9,1,1,active,13,0,1604846275,False,11,1,143,1,143,0,,,1604847600,1604847600,1,0
10,1,1,active,14,0,1604847503,False,44,1,144,2,144,0,,,1604847600,1604847600,3,0
11,1,1,active,23,0,1604847423,False,16,1,146,1,146,0,,,1604847600,1604847600,6,0
12,1,1,active,6,0,1604846810,False,49,1,150,0,150,0,,,1604847600,1604847600,1,0
13,1,1,active,9,0,1604847466,True,21,1,151,0,151,3,,,1604847600,1604847600,2,0
14,1,1,active,37,0,1604846263,False,12,1,152,2,152,0,,,1604847600,1604847600,1,0
15,1,1,active,8,0,1604847012,False,12,1,157,0,157,3,,,1604847600,1604847600,0,0
16,1,1,active,18,0,1604847460,False,16,1,161,7,161,1,,,1604847600,1604847600,1,0
17,1,1,active,25,0,1604847580,False,22,1,164,9,164,0,,,1604847600,1604847600,0,4
18,1,1,active,14,0,1604847583,False,33,1,168,0,168,0,,,1604847600,1604847600,0,0
19,1,1,active,51,0,1604847068,False,18,1,173,7,173,1,,,1604847600,1604847600,0,3
20,1,1,active,2,0,1604847591,False,25,1,174,0,174,8,,,1604847600,1604847600,0,5
21,1,1,active,4,0,1604847340,False,56,1,212,1,212,0,,,1604847600,1604847600,3,0
22,1,1,active,21,0,1604843718,False,16,1,216,2,216,0,,,1604847600,1604847600,0,3
23,1,1,active,20,0,1604847553,False,17,1,217,0,217,2,,,1604847600,1604847600,2,0
24,1,1,active,2,0,1604847448,False,30,1,223,0,223,1,,,1604847600,1604847600,0,0
25,1,1,active,13,0,1604846925,True,17,1,224,1,224,0,,,1604847600,1604847600,0,10
26,1,1,active,51,0,1604846086,False,3,1,228,0,228,1,,,1604847600,1604847600,0,2
27,1,1,active,10,0,1604847266,False,10,1,229,0,229,3,,,1604847600,1604847600,4,0
28,1,1,active,35,0,1604847484,False,11,1,236,0,236,1,,,1604847600,1604847600,2,0
29,1,1,active,12,0,1604847491,False,25,1,237,1,237,2,,,1604847600,1604847600,0,0
30,1,1,active,6,0,1604847339,False,23,1,238,1,238,2,,,1604847600,1604847600,3,0
31,1,1,active,22,0,1604847102,False,9,1,239,0,239,0,,,1604847600,1604847600,0,3
32,1,1,active,14,0,1604847583,False,8,1,241,4,241,1,,,1604847600,1604847600,0,1
33,1,1,active,11,0,1604846845,False,33,1,242,1,242,2,,,1604847600,1604847600,0,1
34,1,1,active,22,0,1604846160,False,8,1,244,7,244,1,,,1604847600,1604847600,0,1
35,1,1,active,3,0,1604847379,False,19,1,245,3,245,1,,,1604847600,1604847600,2,0
36,1,1,active,14,0,1604847498,False,41,1,247,0,247,0,,,1604847600,1604847600,0,14
37,1,1,active,1,0,1604847252,False,98,1,248,1,248,0,,,1604847600,1604847600,0,0
38,1,1,active,0,0,1604841626,False,27,1,249,1,249,0,,,1604847600,1604847600,0,0
39,1,1,active,7,0,1604847537,False,32,1,250,1,250,1,,,1604847600,1604847600,0,0
40,1,1,active,13,0,1604847478,False,14,1,251,0,251,0,,,1604847600,1604847600,11,0
41,1,1,active,18,0,1604847321,False,15,1,252,6,252,0,,,1604847600,1604847600,0,11
42,1,1,active,17,1,1604847554,False,28,1,254,0,254,1,,,1604847600,1604847600,2,0
43,1,1,active,11,0,1604845685,False,28,1,257,1,257,0,,,1604847600,1604847600,6,0
44,1,1,active,22,0,1604845699,False,0,1,258,0,258,1,,,1604847600,1604847600,3,0
45,1,1,active,24,0,1604847216,False,13,1,259,1,259,2,,,1604847600,1604847600,4,0
46,1,1,active,1,0,1604845823,False,32,1,260,0,260,0,,,1604847600,1604847600,0,0
47,1,1,active,29,0,1604847166,False,11,1,261,0,261,1,,,1604847600,1604847600,0,2
48,1,1,active,12,0,1604846280,False,10,1,262,0,262,2,,,1604847600,1604847600,2,0
49,1,1,active,6,0,1604847512,False,21,1,264,3,264,0,,,1604847600,1604847600,0,2
50,1,1,active,2,0,1604847006,False,33,1,265,0,265,0,,,1604847600,1604847600,1,0
51,1,1,active,6,0,1604846530,False,63,1,267,9,267,1,,,1604847600,1604847600,0,9
52,1,1,active,0,0,1604846774,False,26,1,268,1,268,1,,,1604847600,1604847600,1,0
53,1,1,active,10,0,1604847329,False,13,1,270,0,270,0,,,1604847600,1604847600,0,1
54,1,1,active,25,0,1604847520,False,6,1,274,0,274,0,,,1604847600,1604847600,1,0
55,1,1,active,10,0,1604844370,False,9,1,275,0,275,0,,,1604847600,1604847600,0,1
56,1,1,active,0,0,1604846880,False,24,1,276,3,276,1,,,1604847600,1604847600,0,0
57,1,1,active,9,0,1604847584,False,9,1,278,0,278,1,,,1604847600,1604847600,0,2
58,0,0,out_of_service,0,0,86400,False,0,0,280,0,280,0,,,1604847600,1604847600,0,0
59,1,1,active,59,0,1604847593,True,5,1,281,0,281,2,,,1604847600,1604847600,3,0
60,1,1,active,6,0,1604847490,False,20,1,282,2,282,1,,,1604847600,1604847600,0,1
61,1,1,active,13,0,1604847584,False,36,1,284,1,284,2,,,1604847600,1604847600,1,0
62,1,1,active,13,0,1604847100,True,38,1,285,0,285,2,,,1604847600,1604847600,8,0
63,1,1,active,12,0,1604847139,False,7,1,289,2,289,0,,,1604847600,1604847600,0,5
64,1,1,active,11,0,1604847531,False,9,1,291,0,291,0,,,1604847600,1604847600,0,3
65,1,1,active,15,0,1604847547,False,38,1,293,0,293,1,,,1604847600,1604847600,0,7
66,1,1,active,0,0,1604845607,False,23,1,295,0,295,1,,,1604847600,1604847600,0,4
67,1,1,active,34,0,1604847537,False,40,1,297,1,297,3,,,1604847600,1604847600,4,0
68,1,1,active,5,0,1604846936,False,30,1,298,1,298,0,,,1604847600,1604847600,0,9
69,1,1,active,6,0,1604846737,False,52,1,301,0,301,0,,,1604847600,1604847600,0,2
70,1,1,active,0,0,1604847567,False,34,1,302,1,302,3,,,1604847600,1604847600,0,4
71,1,1,active,6,0,1604847338,False,60,1,303,2,303,1,,,1604847600,1604847600,0,0
72,1,1,active,0,0,1604847298,True,31,1,304,9,304,2,,,1604847600,1604847600,0,8
73,1,1,active,24,0,1604847379,False,8,1,305,2,305,1,,,1604847600,1604847600,0,0
74,1,1,active,2,0,1604846769,False,27,1,307,0,307,1,,,1604847600,1604847600,1,0
75,1,1,active,1,0,1604847335,False,46,1,308,0,308,1,,,1604847600,1604847600,1,0
76,1,1,active,2,0,1604847356,False,39,1,309,1,309,0,,,1604847600,1604847600,0,1
