,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1608428153,72,6,0,49,0,0,72,active,1608429600,1608429600,0,0
1,False,1,1,1,1608428622,79,24,1,8,0,5,79,active,1608429600,1608429600,0,0
2,False,1,1,1,1608423145,82,20,1,6,0,4,82,active,1608429600,1608429600,0,0
3,False,1,1,1,1608429584,83,28,0,34,0,3,83,active,1608429600,1608429600,0,0
4,False,1,1,1,1608427394,116,36,0,14,0,5,116,active,1608429600,1608429600,0,1
5,False,1,1,1,1608426082,119,25,2,26,0,2,119,active,1608429600,1608429600,0,0
6,False,1,0,1,1608422583,120,0,8,11,0,0,120,active,1608429600,1608429600,0,0
7,False,1,0,1,1608416197,127,0,31,0,0,0,127,active,1608429600,1608429600,0,0
8,False,1,1,1,1608429590,128,46,0,10,0,4,128,active,1608429600,1608429600,0,7
9,False,1,1,1,1608421032,143,2,0,22,0,0,143,active,1608429600,1608429600,0,0
10,False,1,1,1,1608424615,144,52,0,6,0,0,144,active,1608429600,1608429600,0,0
11,False,1,1,1,1608419141,146,20,1,18,0,1,146,active,1608429600,1608429600,0,0
12,False,1,1,1,1608428930,150,23,1,31,0,1,150,active,1608429600,1608429600,0,1
13,True,1,1,1,1608429264,151,17,1,15,0,5,151,active,1608429600,1608429600,0,0
14,False,1,1,1,1608428261,152,6,0,43,0,1,152,active,1608429600,1608429600,0,1
15,False,1,1,1,1608429009,157,7,0,15,1,1,157,active,1608429600,1608429600,0,2
16,False,1,1,1,1608429560,161,32,2,1,0,8,161,active,1608429600,1608429600,1,0
17,False,1,1,1,1608427131,164,8,1,38,0,2,164,active,1608429600,1608429600,0,0
18,False,1,1,1,1608426643,168,40,0,2,0,11,168,active,1608429600,1608429600,0,1
19,False,1,1,1,1608429484,173,53,4,13,0,21,173,active,1608429600,1608429600,1,0
20,False,1,1,1,1608427550,174,7,0,28,0,0,174,active,1608429600,1608429600,0,1
21,False,1,1,1,1608424264,212,17,0,43,0,4,212,active,1608429600,1608429600,0,0
22,False,1,1,1,1608426140,216,2,0,35,0,1,216,active,1608429600,1608429600,0,0
23,False,1,1,1,1608424421,217,31,0,8,0,4,217,active,1608429600,1608429600,0,0
24,False,1,1,1,1608423687,223,30,0,3,0,4,223,active,1608429600,1608429600,0,1
25,False,1,1,1,1608428096,224,2,0,32,0,0,224,active,1608429600,1608429600,0,0
26,False,1,1,1,1608429559,228,22,1,32,0,4,228,active,1608429600,1608429600,0,1
27,False,1,1,1,1608427826,229,20,1,2,0,3,229,active,1608429600,1608429600,0,0
28,False,1,1,1,1608425902,232,4,0,48,0,0,232,active,1608429600,1608429600,0,0
29,False,1,0,0,86400,236,0,0,0,0,0,236,active,1608429600,1608429600,0,0
30,False,1,1,1,1608429289,237,17,0,22,0,2,237,active,1608429600,1608429600,0,4
31,False,1,1,1,1608428370,238,10,0,21,0,3,238,active,1608429600,1608429600,0,0
32,False,1,1,1,1608422236,239,2,0,29,0,0,239,active,1608429600,1608429600,1,0
33,False,1,1,1,1608427286,241,2,0,21,0,0,241,active,1608429600,1608429600,0,0
34,False,1,1,1,1608427854,242,28,0,18,0,2,242,active,1608429600,1608429600,0,0
35,False,1,0,1,1608429384,244,0,7,23,1,0,244,active,1608429600,1608429600,0,0
36,True,1,1,1,1608414273,245,2,1,20,0,1,245,active,1608429600,1608429600,0,0
37,False,1,1,1,1608428776,247,68,1,10,0,2,247,active,1608429600,1608429600,2,0
38,False,1,1,1,1608429493,248,39,0,52,0,0,248,active,1608429600,1608429600,0,0
39,False,1,1,1,1608427398,249,24,0,3,0,0,249,active,1608429600,1608429600,0,0
40,False,1,1,1,1608429584,250,29,0,11,0,5,250,active,1608429600,1608429600,0,1
41,False,1,1,1,1608429464,251,19,0,8,0,7,251,active,1608429600,1608429600,0,0
42,False,1,1,1,1608426935,252,27,1,5,0,1,252,active,1608429600,1608429600,1,0
43,False,1,1,1,1608429486,254,0,43,0,4,0,254,active,1608429600,1608429600,0,0
44,False,1,1,1,1608423108,257,65,0,14,0,7,257,active,1608429600,1608429600,0,0
45,False,1,1,1,1608429487,258,2,0,21,0,1,258,active,1608429600,1608429600,1,0
46,False,1,1,1,1608418168,259,36,0,3,0,2,259,active,1608429600,1608429600,0,0
47,False,1,1,1,1608429037,260,15,0,18,0,3,260,active,1608429600,1608429600,0,0
48,False,1,1,1,1608428502,261,5,0,36,0,0,261,active,1608429600,1608429600,2,0
49,False,1,1,1,1608425508,262,5,0,19,0,2,262,active,1608429600,1608429600,0,1
50,False,1,1,1,1608429550,264,14,1,12,0,0,264,active,1608429600,1608429600,0,0
51,False,1,0,1,1608427745,265,0,21,14,0,0,265,active,1608429600,1608429600,0,0
52,False,1,1,1,1608428325,267,12,2,64,0,2,267,active,1608429600,1608429600,0,7
53,False,1,1,1,1608427393,268,14,0,13,0,0,268,active,1608429600,1608429600,1,0
54,False,1,1,1,1608428149,270,1,0,27,0,1,270,active,1608429600,1608429600,1,0
55,False,1,1,1,1608428128,274,3,2,26,0,1,274,active,1608429600,1608429600,0,0
56,False,1,1,1,1608419810,275,0,0,19,0,0,275,active,1608429600,1608429600,0,0
57,False,1,1,1,1608426209,276,10,0,15,0,1,276,active,1608429600,1608429600,0,1
58,False,1,1,1,1608426660,278,1,0,18,0,1,278,active,1608429600,1608429600,0,0
59,False,0,0,0,86400,280,0,0,0,0,0,280,out_of_service,1608429600,1608429600,0,0
60,True,1,1,1,1608429004,281,59,1,6,0,13,281,active,1608429600,1608429600,2,0
61,False,1,1,1,1608427552,282,3,0,24,0,1,282,active,1608429600,1608429600,0,0
62,False,1,1,1,1608427992,284,40,2,9,0,10,284,active,1608429600,1608429600,0,0
63,True,1,1,1,1608429578,285,48,2,3,0,7,285,active,1608429600,1608429600,3,0
64,False,1,0,1,1608414216,289,0,1,18,0,0,289,active,1608429600,1608429600,0,0
65,False,1,1,1,1608427854,291,7,1,12,0,4,291,active,1608429600,1608429600,0,0
66,False,1,1,1,1608429296,293,38,0,16,0,2,293,active,1608429600,1608429600,0,0
67,False,1,1,1,1608427088,295,2,0,22,0,1,295,active,1608429600,1608429600,1,0
68,False,1,1,1,1608426528,297,55,1,21,0,4,297,active,1608429600,1608429600,1,0
69,False,1,1,1,1608427122,298,8,0,27,0,3,298,active,1608429600,1608429600,0,2
70,False,1,1,1,1608429143,301,24,1,33,0,0,301,active,1608429600,1608429600,0,0
