,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,0,0,1605789888,72,1,2,52,0,1,72,active,,1605790795,1605790795,4,0
1,,False,1,1,1,1605789370,79,26,0,7,0,0,79,active,,1605790795,1605790795,0,1
2,,False,1,1,1,1605788417,82,17,1,9,0,0,82,active,,1605790795,1605790795,0,0
3,,False,1,0,0,1605749844,83,57,1,4,0,0,83,active,,1605790795,1605790795,0,0
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605790795,1605790795,0,0
5,,False,1,1,1,1605773048,119,51,1,1,0,1,119,active,,1605790795,1605790795,0,1
6,,False,1,1,1,1605790203,120,4,0,15,0,0,120,active,,1605790795,1605790795,0,3
7,,False,1,1,1,1605790719,127,26,1,4,0,2,127,active,,1605790795,1605790795,0,8
8,,False,1,1,1,1605790422,128,41,1,14,0,2,128,active,,1605790795,1605790795,7,0
9,,False,1,1,1,1605790694,143,6,1,17,0,1,143,active,,1605790795,1605790795,0,1
10,,False,1,1,1,1605790562,144,55,1,2,0,0,144,active,,1605790795,1605790795,0,0
11,,False,1,1,1,1605790679,146,35,1,3,0,3,146,active,,1605790795,1605790795,0,4
12,,False,1,1,1,1605790430,150,39,3,13,0,4,150,active,,1605790795,1605790795,0,0
13,,True,1,1,1,1605790042,151,7,3,23,0,1,151,active,,1605790795,1605790795,3,0
14,,False,1,1,1,1605790635,152,45,0,4,0,0,152,active,,1605790795,1605790795,3,0
15,,False,1,1,1,1605790270,157,18,1,4,0,1,157,active,,1605790795,1605790795,2,0
16,,False,1,0,0,1605787860,161,33,1,1,0,0,161,active,,1605790795,1605790795,0,0
17,,False,1,1,1,1605790684,164,23,1,23,0,1,164,active,,1605790795,1605790795,9,0
18,,False,1,0,0,1605790526,168,27,3,17,0,0,168,active,,1605790795,1605790795,2,0
19,,False,1,1,1,1605790592,173,39,2,29,0,10,173,active,,1605790795,1605790795,10,0
20,,False,1,1,1,1605790773,174,23,0,12,0,5,174,active,,1605790795,1605790795,0,3
21,,False,1,1,1,1605790213,212,32,1,27,0,1,212,active,,1605790795,1605790795,4,0
22,,False,1,1,1,1605767055,216,3,0,34,0,1,216,active,,1605790795,1605790795,0,2
23,,False,1,1,1,1605789615,217,25,1,13,0,0,217,active,,1605790795,1605790795,0,1
24,,False,1,1,1,1605790249,223,26,2,5,0,1,223,active,,1605790795,1605790795,2,0
25,,True,1,1,1,1605789169,224,9,2,19,0,0,224,active,,1605790795,1605790795,0,0
26,,False,1,1,1,1605790258,228,13,1,40,1,1,228,active,,1605790795,1605790795,9,0
27,,False,1,1,1,1605790730,229,22,1,0,0,2,229,active,,1605790795,1605790795,0,0
28,,False,1,1,1,1605790200,236,36,1,10,0,0,236,active,,1605790795,1605790795,5,0
29,,False,1,1,1,1605790362,237,20,1,18,0,0,237,active,,1605790795,1605790795,1,0
30,,False,1,1,1,1605790558,238,23,2,6,0,0,238,active,,1605790795,1605790795,0,6
31,,False,1,1,1,1605789787,239,8,2,21,0,1,239,active,,1605790795,1605790795,1,0
32,,False,1,1,1,1605789983,241,7,1,15,0,2,241,active,,1605790795,1605790795,1,0
33,,False,1,1,1,1605790420,242,35,1,10,0,2,242,active,,1605790795,1605790795,5,0
34,,False,1,1,1,1605790742,244,2,1,28,0,0,244,active,,1605790795,1605790795,0,2
35,,True,1,1,1,1605790214,245,18,2,3,0,3,245,active,,1605790795,1605790795,2,0
36,,False,1,1,1,1605790625,247,43,1,11,0,3,247,active,,1605790795,1605790795,0,4
37,,False,1,1,1,1605768259,248,85,0,14,0,0,248,active,,1605790795,1605790795,1,0
38,,False,1,1,1,1605789687,249,26,0,1,0,0,249,active,,1605790795,1605790795,0,0
39,,False,1,1,1,1605790636,250,30,2,8,0,0,250,active,,1605790795,1605790795,3,0
40,,False,1,1,1,1605790190,251,19,1,7,0,0,251,active,,1605790795,1605790795,0,1
41,,False,1,1,1,1605790205,252,24,0,9,0,2,252,active,,1605790795,1605790795,0,4
42,,False,1,1,1,1605790480,254,41,2,4,0,2,254,active,,1605790795,1605790795,0,2
43,,False,1,1,1,1605790086,257,23,1,15,0,0,257,active,,1605790795,1605790795,0,1
44,,False,1,1,1,1605788703,258,3,1,19,0,0,258,active,,1605790795,1605790795,0,2
45,,False,1,1,1,1605790430,259,34,1,4,0,1,259,active,,1605790795,1605790795,4,0
46,,False,1,1,1,1605786944,260,13,1,19,0,2,260,active,,1605790795,1605790795,4,0
47,,False,1,1,1,1605788449,261,14,0,27,0,0,261,active,,1605790795,1605790795,1,0
48,,False,1,1,1,1605790310,262,6,2,16,0,3,262,active,,1605790795,1605790795,0,5
49,,False,1,1,1,1605790292,264,24,2,1,0,3,264,active,,1605790795,1605790795,0,1
50,,False,1,1,1,1605790620,265,30,1,4,0,0,265,active,,1605790795,1605790795,0,1
51,,False,1,1,1,1605790523,267,29,3,38,0,3,267,active,,1605790795,1605790795,6,0
52,,False,1,1,1,1605790658,268,18,1,8,0,3,268,active,,1605790795,1605790795,3,0
53,,False,1,1,1,1605790069,270,3,1,19,0,0,270,active,,1605790795,1605790795,0,3
54,,False,1,1,1,1605790706,274,12,0,19,0,0,274,active,,1605790795,1605790795,0,1
55,,False,1,1,1,1605789227,275,2,2,15,0,0,275,active,,1605790795,1605790795,0,0
56,,False,1,1,1,1605790337,276,24,0,1,0,1,276,active,,1605790795,1605790795,0,1
57,,False,1,1,1,1605790707,278,8,0,11,0,0,278,active,,1605790795,1605790795,0,3
58,,False,0,0,0,86400,280,0,0,0,0,0,280,out_of_service,,1605790795,1605790795,0,0
59,,True,1,1,1,1605790611,281,34,4,28,0,5,281,active,,1605790795,1605790795,9,0
60,,False,1,1,1,1605790776,282,22,1,4,0,2,282,active,,1605790795,1605790795,0,2
61,,False,1,1,1,1605789415,284,37,1,13,0,0,284,active,,1605790795,1605790795,0,2
62,,False,1,0,0,1605790631,285,50,3,0,0,3,285,active,,1605790795,1605790795,0,0
63,,False,1,1,1,1605789639,289,0,1,18,0,0,289,active,,1605790795,1605790795,0,0
64,,False,1,1,1,1605790321,291,17,1,2,0,1,291,active,,1605790795,1605790795,3,0
65,,False,1,0,0,1605790432,293,51,2,1,0,2,293,active,,1605790795,1605790795,0,0
66,,False,1,1,1,1605789569,295,20,0,4,0,0,295,active,,1605790795,1605790795,2,0
67,,False,1,1,1,1605790626,297,48,1,28,0,0,297,active,,1605790795,1605790795,1,0
68,,False,1,1,1,1605790296,298,8,1,26,0,0,298,active,,1605790795,1605790795,1,0
69,,False,1,1,1,1605790566,301,47,0,11,0,0,301,active,,1605790795,1605790795,0,6
70,,False,1,1,1,1605790584,302,17,2,18,0,8,302,active,,1605790795,1605790795,0,5
71,,False,1,0,0,1605790538,303,44,1,22,0,2,303,active,,1605790795,1605790795,2,0
72,,False,1,1,1,1605790533,304,16,1,16,0,4,304,active,,1605790795,1605790795,11,0
73,,False,1,1,1,1605790641,305,12,2,19,0,2,305,active,,1605790795,1605790795,6,0
74,,False,1,1,1,1605790596,307,5,5,20,0,1,307,active,,1605790795,1605790795,3,0
75,,False,1,1,1,1605788783,308,39,1,8,0,2,308,active,,1605790795,1605790795,0,0
76,,False,1,1,1,1605790601,309,41,0,0,0,2,309,active,,1605790795,1605790795,0,1
77,,False,1,1,1,1605790705,310,62,0,4,0,2,310,active,,1605790795,1605790795,0,1
78,,False,1,1,1,1605790298,311,22,2,7,0,0,311,active,,1605790795,1605790795,0,1
79,,False,1,1,1,1605789729,312,24,1,8,0,0,312,active,,1605790795,1605790795,0,6
80,,False,1,1,1,1605789154,313,33,0,22,0,0,313,active,,1605790795,1605790795,2,0
81,,False,1,1,1,1605788375,315,27,2,0,0,5,315,active,,1605790795,1605790795,0,1
82,,False,1,1,1,1605789888,316,17,2,24,0,0,316,active,,1605790795,1605790795,0,3
83,,False,0,0,0,86400,317,0,0,0,0,0,317,out_of_service,,1605790795,1605790795,0,0
84,,False,1,1,1,1605790141,319,11,0,22,0,2,319,active,,1605790795,1605790795,2,0
85,,False,1,1,1,1605790567,320,30,2,7,0,1,320,active,,1605790795,1605790795,1,0
86,,False,1,1,1,1605790701,321,13,1,25,0,0,321,active,,1605790795,1605790795,0,4
87,,False,1,1,1,1605790745,323,35,2,2,0,1,323,active,,1605790795,1605790795,0,1
88,,False,1,1,1,1605790713,324,62,0,12,0,1,324,active,,1605790795,1605790795,5,0
89,,False,1,1,1,1605790569,325,26,2,7,0,0,325,active,,1605790795,1605790795,0,0
90,,False,1,0,0,1605790597,326,38,2,1,0,0,326,active,,1605790795,1605790795,0,0
91,,True,1,1,1,1605790576,327,34,1,4,0,1,327,active,,1605790795,1605790795,4,0
92,,False,1,1,1,1605790587,328,34,1,0,0,1,328,active,,1605790795,1605790795,0,3
93,,False,1,0,0,1605769467,330,25,2,12,0,0,330,active,,1605790795,1605790795,0,0
94,,False,1,1,1,1605790734,331,22,3,2,0,0,331,active,,1605790795,1605790795,0,0
95,,False,1,1,1,1605790104,332,28,0,8,0,1,332,active,,1605790795,1605790795,0,6
96,,False,1,1,1,1605790777,334,23,1,7,0,0,334,active,,1605790795,1605790795,0,9
97,,False,1,1,1,1605790688,335,14,1,12,0,1,335,active,,1605790795,1605790795,1,0
98,,False,1,1,1,1605790633,336,34,2,0,0,1,336,active,,1605790795,1605790795,0,15
99,,False,1,1,1,1605790702,340,19,1,7,0,1,340,active,,1605790795,1605790795,2,0
100,,False,1,1,1,1605790724,341,10,1,8,0,1,341,active,,1605790795,1605790795,0,1
101,,False,1,1,1,1605790170,342,19,1,8,1,0,342,active,,1605790795,1605790795,0,3
102,,False,1,1,1,1605790710,343,22,0,1,0,2,343,active,,1605790795,1605790795,1,0
103,,False,1,1,1,1605789275,344,3,4,16,0,1,344,active,,1605790795,1605790795,0,2
104,,False,1,1,1,1605790608,346,20,0,7,0,0,346,active,,1605790795,1605790795,0,6
105,,False,1,1,1,1605790754,347,52,1,1,0,2,347,active,,1605790795,1605790795,0,2
106,,False,1,1,1,1605790573,349,31,2,28,0,1,349,active,,1605790795,1605790795,0,3
107,,False,1,1,1,1605790768,350,31,3,12,1,1,350,active,,1605790795,1605790795,0,5
108,,False,1,1,1,1605789904,351,38,0,1,0,2,351,active,,1605790795,1605790795,1,0
109,,False,1,1,1,1605789461,353,2,1,24,0,0,353,active,,1605790795,1605790795,2,0
110,,False,1,1,1,1605790214,354,28,2,17,0,8,354,active,,1605790795,1605790795,0,4
111,,False,1,1,1,1605788721,355,30,1,12,0,0,355,active,,1605790795,1605790795,4,0
112,,False,1,1,1,1605790745,356,12,0,11,0,7,356,active,,1605790795,1605790795,0,4
113,,False,1,1,1,1605790521,358,38,1,11,0,2,358,active,,1605790795,1605790795,0,7
114,,False,1,1,1,1605790761,359,38,2,38,0,8,359,active,,1605790795,1605790795,15,0
115,,False,1,1,1,1605790574,360,23,0,16,0,1,360,active,,1605790795,1605790795,3,0
116,,False,1,1,1,1605790297,361,64,3,12,0,0,361,active,,1605790795,1605790795,0,2
117,,False,1,1,1,1605790654,362,29,1,27,0,1,362,active,,1605790795,1605790795,7,0
118,,False,0,0,0,1604843856,363,0,0,3,0,0,363,out_of_service,,1605790795,1605790795,0,0
119,,False,1,1,1,1605790306,364,4,0,23,0,0,364,active,,1605790795,1605790795,0,2
120,,False,1,1,1,1605789714,366,13,0,20,0,3,366,active,,1605790795,1605790795,0,2
121,,False,1,1,1,1605790769,367,16,2,25,0,9,367,active,,1605790795,1605790795,13,0
122,,False,1,0,0,1605789992,368,46,1,0,0,1,368,active,,1605790795,1605790795,0,0
123,,False,1,1,1,1605790542,369,69,0,7,0,2,369,active,,1605790795,1605790795,0,3
124,,False,1,1,1,1605788957,372,2,1,24,0,1,372,active,,1605790795,1605790795,0,1
125,,False,1,1,1,1605790002,373,2,1,16,0,1,373,active,,1605790795,1605790795,0,0
126,,False,1,1,1,1605789945,376,34,2,6,0,2,376,active,,1605790795,1605790795,1,0
127,,False,1,1,1,1605790707,377,36,0,12,0,1,377,active,,1605790795,1605790795,6,0
128,,False,1,1,1,1605790458,379,15,0,41,0,0,379,active,,1605790795,1605790795,2,0
129,,False,1,0,0,1605790036,380,36,0,6,0,3,380,active,,1605790795,1605790795,0,0
130,,False,1,1,1,1605790506,383,27,2,9,1,0,383,active,,1605790795,1605790795,0,0
131,,False,1,1,1,1605790350,385,1,1,27,0,0,385,active,,1605790795,1605790795,0,1
132,,False,1,1,1,1605790694,386,74,1,7,0,1,386,active,,1605790795,1605790795,3,0
133,,False,1,1,1,1605790632,387,29,2,8,0,2,387,active,,1605790795,1605790795,2,0
134,,False,1,1,1,1605790142,388,31,4,0,0,4,388,active,,1605790795,1605790795,0,0
135,,False,1,1,1,1605790464,389,13,0,14,0,4,389,active,,1605790795,1605790795,0,4
136,,False,1,1,1,1605790618,390,31,0,0,0,1,390,active,,1605790795,1605790795,0,21
137,,False,1,1,1,1605790110,391,5,2,35,0,0,391,active,,1605790795,1605790795,1,0
138,,False,1,1,1,1605789584,392,24,2,9,0,3,392,active,,1605790795,1605790795,0,0
139,,False,1,1,1,1605789627,393,27,0,9,1,0,393,active,,1605790795,1605790795,0,5
140,,False,0,0,0,86400,394,0,0,0,0,0,394,out_of_service,,1605790795,1605790795,0,0
141,,False,1,1,1,1605790644,396,6,1,18,0,0,396,active,,1605790795,1605790795,3,0
142,,False,1,1,1,1605790219,397,20,0,55,0,0,397,active,,1605790795,1605790795,0,2
143,,False,1,1,1,1605789539,398,27,1,3,0,1,398,active,,1605790795,1605790795,0,0
144,,False,1,1,1,1605789241,399,0,0,39,0,0,399,active,,1605790795,1605790795,0,0
145,,False,1,1,1,1605790649,400,10,1,3,1,0,400,active,,1605790795,1605790795,1,0
146,,False,1,1,1,1605790294,401,31,1,10,0,4,401,active,,1605790795,1605790795,0,2
147,,False,1,1,1,1605790735,402,25,6,8,0,1,402,active,,1605790795,1605790795,0,0
148,,False,1,1,1,1605790480,403,30,0,1,0,2,403,active,,1605790795,1605790795,0,3
149,,False,1,1,1,1605790697,405,32,1,18,0,0,405,active,,1605790795,1605790795,2,0
150,,False,1,1,1,1605790536,406,1,0,19,0,0,406,active,,1605790795,1605790795,0,0
151,,False,1,1,1,1605790602,408,16,4,3,0,2,408,active,,1605790795,1605790795,0,1
152,,False,1,1,1,1605790578,410,27,1,17,0,9,410,active,,1605790795,1605790795,0,8
153,,False,1,1,1,1605790287,411,23,2,6,0,2,411,active,,1605790795,1605790795,0,0
154,,False,1,1,1,1605790462,412,12,2,15,0,3,412,active,,1605790795,1605790795,0,6
155,,False,1,1,1,1605790278,415,37,1,8,0,9,415,active,,1605790795,1605790795,7,0
156,,False,1,1,1,1605790460,416,5,2,24,0,1,416,active,,1605790795,1605790795,0,1
157,,False,1,1,1,1605790307,417,25,0,0,0,1,417,active,,1605790795,1605790795,0,1
