,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1606247904,72,16,1,38,0,0,72,active,,1606247995,1606247995,0,3
1,,False,1,1,1,1606247921,79,24,2,7,0,1,79,active,,1606247995,1606247995,1,0
2,,False,1,1,1,1606246478,82,21,3,3,0,2,82,active,,1606247995,1606247995,1,0
3,,False,1,1,1,1606247900,83,51,0,10,0,0,83,active,,1606247995,1606247995,0,3
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1606247995,1606247995,0,0
5,,False,1,1,1,1606247500,119,48,1,4,0,0,119,active,,1606247995,1606247995,3,0
6,,False,1,1,1,1606246402,120,0,1,18,0,0,120,active,,1606247995,1606247995,2,0
7,,False,1,1,1,1606247704,127,22,1,8,0,1,127,active,,1606247995,1606247995,0,2
8,,False,1,1,1,1606247695,128,52,3,1,0,1,128,active,,1606247995,1606247995,0,0
9,,False,1,1,1,1606246639,143,5,3,16,0,1,143,active,,1606247995,1606247995,0,1
10,,False,1,1,1,1606247172,144,56,2,0,0,1,144,active,,1606247995,1606247995,0,0
11,,False,1,1,1,1606247735,146,36,2,1,0,1,146,active,,1606247995,1606247995,0,4
12,,False,1,1,1,1606247729,150,37,2,16,0,0,150,active,,1606247995,1606247995,0,6
13,,True,1,1,1,1606247657,151,28,5,0,0,3,151,active,,1606247995,1606247995,0,7
14,,False,1,1,1,1606247985,152,41,4,4,0,0,152,active,,1606247995,1606247995,0,0
15,,False,1,1,1,1606247549,157,0,6,0,0,0,157,active,,1606247995,1606247995,12,0
16,,False,1,1,1,1606247767,161,14,1,20,0,2,161,active,,1606247995,1606247995,0,3
17,,False,1,1,1,1606247219,164,17,1,29,0,2,164,active,,1606247995,1606247995,0,4
18,,False,1,1,1,1606247822,168,33,0,14,0,1,168,active,,1606247995,1606247995,4,0
19,,False,1,1,1,1606247972,173,33,3,34,0,1,173,active,,1606247995,1606247995,0,3
20,,False,1,1,1,1606247770,174,31,2,2,0,0,174,active,,1606247995,1606247995,0,10
21,,False,1,1,1,1606247972,212,48,1,11,0,3,212,active,,1606247995,1606247995,0,0
22,,False,1,1,1,1606246700,216,2,2,33,0,0,216,active,,1606247995,1606247995,1,0
23,,False,1,1,1,1606247026,217,32,3,4,0,0,217,active,,1606247995,1606247995,2,0
24,,False,1,1,1,1606247582,223,26,5,2,0,3,223,active,,1606247995,1606247995,1,0
25,,True,1,1,1,1606247710,224,23,4,3,0,5,224,active,,1606247995,1606247995,0,1
26,,False,1,1,1,1606247969,228,25,1,28,1,4,228,active,,1606247995,1606247995,0,2
27,,False,1,1,1,1606247858,229,21,0,2,0,1,229,active,,1606247995,1606247995,0,2
28,,False,1,1,1,1606247987,236,0,27,1,24,0,236,active,,1606247995,1606247995,0,0
29,,False,1,1,1,1606247848,237,32,1,6,0,4,237,active,,1606247995,1606247995,5,0
30,,False,1,1,1,1606247868,238,19,2,10,0,0,238,active,,1606247995,1606247995,0,1
