,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1606251571,72,13,1,41,0,0,72,active,,1606251605,1606251605,1,0
1,,False,1,1,1,1606250029,79,25,2,6,0,1,79,active,,1606251605,1606251605,5,0
2,,False,1,1,1,1606251453,82,22,2,3,0,1,82,active,,1606251605,1606251605,1,0
3,,False,1,1,1,1606251585,83,48,0,13,0,0,83,active,,1606251605,1606251605,0,1
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1606251605,1606251605,0,0
5,,False,1,1,1,1606251031,119,51,1,1,0,0,119,active,,1606251605,1606251605,0,0
6,,False,1,1,1,1606250388,120,2,1,16,0,0,120,active,,1606251605,1606251605,0,0
7,,False,1,1,1,1606251489,127,20,2,9,0,0,127,active,,1606251605,1606251605,2,0
8,,False,1,1,1,1606251419,128,52,3,1,0,2,128,active,,1606251605,1606251605,0,3
9,,False,1,1,1,1606251381,143,4,3,17,0,1,143,active,,1606251605,1606251605,0,4
10,,False,1,1,1,1606251542,144,56,2,0,0,0,144,active,,1606251605,1606251605,0,0
11,,False,1,1,1,1606251051,146,32,2,5,0,0,146,active,,1606251605,1606251605,5,0
12,,False,1,1,1,1606250904,150,31,2,22,0,0,150,active,,1606251605,1606251605,0,1
13,,True,1,1,1,1606251534,151,21,5,7,0,0,151,active,,1606251605,1606251605,3,0
14,,False,1,1,1,1606250151,152,41,4,4,0,0,152,active,,1606251605,1606251605,0,1
15,,False,1,1,1,1606251533,157,12,3,8,0,0,157,active,,1606251605,1606251605,0,3
16,,False,1,1,1,1606251576,161,11,0,24,0,0,161,active,,1606251605,1606251605,2,0
17,,False,1,1,1,1606251572,164,13,3,31,0,0,164,active,,1606251605,1606251605,0,1
18,,False,1,1,1,1606251469,168,37,0,10,0,1,168,active,,1606251605,1606251605,7,0
19,,False,1,1,1,1606250881,173,30,0,40,0,3,173,active,,1606251605,1606251605,0,14
20,,False,1,1,1,1606251503,174,21,2,12,0,0,174,active,,1606251605,1606251605,0,6
21,,False,1,1,1,1606251586,212,48,1,11,0,1,212,active,,1606251605,1606251605,0,1
22,,False,1,1,1,1606250701,216,3,2,32,0,1,216,active,,1606251605,1606251605,0,3
23,,False,1,1,1,1606251498,217,34,3,2,0,1,217,active,,1606251605,1606251605,0,1
24,,False,1,1,1,1606251569,223,27,5,1,0,0,223,active,,1606251605,1606251605,0,1
25,,True,1,1,1,1606251549,224,22,2,6,0,4,224,active,,1606251605,1606251605,0,2
26,,False,1,1,1,1606251536,228,23,1,30,1,2,228,active,,1606251605,1606251605,0,1
27,,False,1,1,1,1606251516,229,19,1,3,0,1,229,active,,1606251605,1606251605,0,3
28,,False,1,1,1,1606251326,236,0,51,0,0,0,236,active,,1606251605,1606251605,0,0
29,,False,1,1,1,1606251406,237,37,1,1,0,2,237,active,,1606251605,1606251605,0,4
30,,False,1,1,1,1606251433,238,18,2,11,0,2,238,active,,1606251605,1606251605,0,3
31,,False,1,1,1,1606251586,239,12,0,19,0,2,239,active,,1606251605,1606251605,0,1
32,,False,1,0,0,1606251359,241,15,3,5,0,5,241,active,,1606251605,1606251605,2,0
33,,False,1,1,1,1606249896,242,36,1,9,0,1,242,active,,1606251605,1606251605,0,2
34,,False,1,1,1,1606251038,244,4,2,25,0,1,244,active,,1606251605,1606251605,0,1
35,,True,1,1,1,1606247604,245,9,3,11,0,0,245,active,,1606251605,1606251605,2,0
36,,False,1,1,1,86400,247,0,0,0,0,0,247,active,,1606251605,1606251605,0,0
37,,False,1,1,1,1606250601,248,96,0,3,0,1,248,active,,1606251605,1606251605,1,0
38,,False,1,1,1,1606250358,249,22,1,4,0,0,249,active,,1606251605,1606251605,4,0
39,,False,1,1,1,1606251302,250,28,2,10,0,0,250,active,,1606251605,1606251605,5,0
40,,False,1,1,1,1606251513,251,24,3,0,0,4,251,active,,1606251605,1606251605,0,1
41,,False,1,1,1,1606251185,252,31,2,0,0,2,252,active,,1606251605,1606251605,0,1
42,,False,1,1,1,1606251488,254,41,4,2,0,0,254,active,,1606251605,1606251605,0,0
43,,False,1,1,1,1606251272,257,28,2,9,0,3,257,active,,1606251605,1606251605,2,0
44,,False,1,1,1,1606251553,258,0,3,20,0,0,258,active,,1606251605,1606251605,2,0
45,,False,1,1,1,1606251481,259,37,1,1,0,0,259,active,,1606251605,1606251605,0,3
46,,False,1,1,1,1606251422,260,25,1,7,0,0,260,active,,1606251605,1606251605,0,1
47,,False,1,1,1,1606251429,261,6,1,34,0,0,261,active,,1606251605,1606251605,0,1
48,,False,1,1,1,1606251469,262,2,2,20,0,0,262,active,,1606251605,1606251605,0,1
49,,False,1,1,1,1606250553,264,26,1,0,0,1,264,active,,1606251605,1606251605,0,0
50,,False,1,1,1,1606251197,265,34,1,0,0,1,265,active,,1606251605,1606251605,0,1
51,,False,1,0,0,1606201838,267,0,0,70,0,0,267,active,,1606251605,1606251605,0,0
52,,False,1,1,1,1606251400,268,26,1,0,0,1,268,active,,1606251605,1606251605,0,4
53,,False,1,1,1,1606251537,270,2,3,18,0,1,270,active,,1606251605,1606251605,0,1
54,,False,1,1,1,1606251430,274,17,0,14,0,2,274,active,,1606251605,1606251605,0,4
55,,False,1,1,1,1606251379,275,2,0,17,0,2,275,active,,1606251605,1606251605,0,1
56,,False,1,1,1,1606251291,276,23,0,2,0,0,276,active,,1606251605,1606251605,0,0
57,,False,1,1,1,1606251427,278,11,3,5,0,0,278,active,,1606251605,1606251605,5,0
58,,False,0,0,0,86400,280,0,0,0,0,0,280,out_of_service,,1606251605,1606251605,0,0
59,,True,1,1,1,1606251154,281,26,6,34,0,0,281,active,,1606251605,1606251605,3,0
60,,False,1,1,1,1606251421,282,21,4,2,0,3,282,active,,1606251605,1606251605,1,0
61,,False,1,1,1,1606251568,284,45,2,4,0,0,284,active,,1606251605,1606251605,0,6
62,,True,1,1,1,1606251594,285,50,2,1,0,1,285,active,,1606251605,1606251605,0,0
63,,False,1,1,1,1606246081,289,0,0,19,0,0,289,active,,1606251605,1606251605,2,0
64,,False,1,1,1,1606251159,291,7,0,13,0,0,291,active,,1606251605,1606251605,4,0
65,,False,1,1,1,1606251590,293,42,2,10,0,0,293,active,,1606251605,1606251605,0,8
66,,False,1,1,1,1606251294,295,19,1,4,0,1,295,active,,1606251605,1606251605,0,2
67,,False,1,1,1,1606251589,297,57,1,19,0,1,297,active,,1606251605,1606251605,0,3
68,,False,1,1,1,1606251473,298,10,1,24,0,2,298,active,,1606251605,1606251605,0,2
69,,False,1,1,1,1606251107,301,29,1,28,0,0,301,active,,1606251605,1606251605,8,0
70,,False,1,1,1,1606251532,302,16,2,19,0,0,302,active,,1606251605,1606251605,1,0
71,,False,1,1,1,1606251470,303,62,2,3,0,0,303,active,,1606251605,1606251605,2,0
72,,False,1,1,1,1606251432,304,19,3,11,0,0,304,active,,1606251605,1606251605,1,0
73,,False,1,1,1,1606251444,305,15,2,16,0,0,305,active,,1606251605,1606251605,0,6
74,,False,1,1,1,1606251376,307,12,4,14,0,4,307,active,,1606251605,1606251605,0,0
75,,False,1,1,1,1606251364,308,43,0,5,0,1,308,active,,1606251605,1606251605,0,4
76,,False,1,1,1,1606251085,309,37,2,2,0,0,309,active,,1606251605,1606251605,1,0
77,,False,1,1,1,1606248379,310,64,0,2,0,0,310,active,,1606251605,1606251605,0,0
78,,False,1,1,1,1606251595,311,30,1,0,0,3,311,active,,1606251605,1606251605,0,0
79,,False,1,1,1,1606251595,312,29,4,0,0,2,312,active,,1606251605,1606251605,0,0
80,,False,1,1,1,1606251163,313,18,1,36,0,1,313,active,,1606251605,1606251605,0,3
81,,False,1,1,1,1606250695,315,20,2,7,0,0,315,active,,1606251605,1606251605,0,0
82,,False,1,1,1,1606251449,316,17,2,24,0,2,316,active,,1606251605,1606251605,0,3
83,,False,0,0,0,86400,317,0,0,0,0,0,317,out_of_service,,1606251605,1606251605,0,0
84,,False,1,1,1,1606251461,319,31,2,0,0,2,319,active,,1606251605,1606251605,0,1
85,,False,1,1,1,1606251592,320,28,3,4,0,2,320,active,,1606251605,1606251605,1,0
86,,False,1,0,0,1606250468,321,37,1,1,0,1,321,active,,1606251605,1606251605,0,0
87,,False,1,1,1,1606251011,323,17,1,21,0,0,323,active,,1606251605,1606251605,0,2
88,,False,1,1,1,1606251431,324,54,2,18,0,0,324,active,,1606251605,1606251605,0,0
89,,False,1,1,1,1606251041,325,22,1,12,0,1,325,active,,1606251605,1606251605,5,0
90,,False,1,1,1,1606251461,326,15,1,25,0,0,326,active,,1606251605,1606251605,4,0
91,,True,1,1,1,1606251260,327,37,2,0,0,1,327,active,,1606251605,1606251605,0,6
92,,False,1,1,1,1606251511,328,33,2,0,0,3,328,active,,1606251605,1606251605,0,4
93,,False,1,1,1,1606251496,330,37,3,2,0,4,330,active,,1606251605,1606251605,0,3
94,,False,1,1,1,1606250484,331,15,2,10,0,0,331,active,,1606251605,1606251605,7,0
95,,False,1,1,1,1606251477,332,10,1,25,0,2,332,active,,1606251605,1606251605,4,0
