,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605887897,72,23,2,30,0,6,72,active,,1605887995,1605887995,0,8
1,,False,1,1,1,1605887982,79,12,1,20,0,2,79,active,,1605887995,1605887995,0,0
2,,False,1,1,1,1605886592,82,20,2,5,0,1,82,active,,1605887995,1605887995,0,0
3,,False,1,1,1,1605887326,83,53,5,3,0,0,83,active,,1605887995,1605887995,3,0
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605887995,1605887995,0,0
5,,False,1,1,1,1605886412,119,52,0,1,0,1,119,active,,1605887995,1605887995,0,0
6,,False,1,1,1,1605887205,120,0,0,19,0,0,120,active,,1605887995,1605887995,0,0
7,,False,1,1,1,1605887648,127,23,1,7,0,3,127,active,,1605887995,1605887995,0,1
8,,False,1,1,1,1605887178,128,51,4,1,0,2,128,active,,1605887995,1605887995,0,2
9,,False,1,1,1,1605886368,143,9,2,13,0,0,143,active,,1605887995,1605887995,0,1
10,,False,1,1,1,1605887055,144,57,1,0,0,0,144,active,,1605887995,1605887995,0,0
11,,False,1,1,1,1605887477,146,34,4,1,0,5,146,active,,1605887995,1605887995,3,0
12,,False,1,1,1,1605887888,150,21,0,34,0,0,150,active,,1605887995,1605887995,0,5
13,,True,1,1,1,1605887582,151,28,2,3,0,11,151,active,,1605887995,1605887995,3,0
14,,False,1,1,1,1605887924,152,49,0,0,0,1,152,active,,1605887995,1605887995,0,3
15,,False,1,1,1,1605887666,157,5,2,16,0,0,157,active,,1605887995,1605887995,0,0
16,,False,1,1,1,1605887085,161,35,0,0,0,0,161,active,,1605887995,1605887995,0,3
17,,False,1,1,1,1605887257,164,24,1,22,0,0,164,active,,1605887995,1605887995,0,1
18,,False,1,1,1,1605887757,168,46,0,1,0,1,168,active,,1605887995,1605887995,1,0
19,,False,1,1,1,1605887739,173,53,0,17,0,13,173,active,,1605887995,1605887995,0,4
20,,False,1,1,1,1605887612,174,27,2,6,0,4,174,active,,1605887995,1605887995,3,0
21,,False,1,1,1,1605887978,212,44,0,16,0,0,212,active,,1605887995,1605887995,4,0
22,,False,1,1,1,1605883841,216,0,0,37,0,0,216,active,,1605887995,1605887995,2,0
23,,False,1,1,1,1605887613,217,33,2,4,0,3,217,active,,1605887995,1605887995,1,0
24,,False,1,1,1,1605887873,223,26,3,4,0,1,223,active,,1605887995,1605887995,0,4
25,,True,1,1,1,1605887671,224,14,0,16,0,1,224,active,,1605887995,1605887995,4,0
