,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1606279772,72,9,1,45,0,0,72,active,1606280400,1606280400,1,0
1,False,1,1,1,1606279669,79,31,2,0,0,2,79,active,1606280400,1606280400,0,0
2,False,1,1,1,1606279616,82,23,1,3,0,0,82,active,1606280400,1606280400,1,0
3,False,1,1,1,1606279532,83,35,0,26,0,1,83,active,1606280400,1606280400,0,2
4,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,1606280400,1606280400,0,0
5,False,1,1,1,1606274639,119,53,0,0,0,1,119,active,1606280400,1606280400,0,0
6,False,1,1,1,1606276810,120,3,0,16,0,1,120,active,1606280400,1606280400,1,0
7,False,1,1,1,1606279071,127,27,2,2,0,1,127,active,1606280400,1606280400,1,0
8,False,1,1,1,1606276265,128,52,2,2,0,0,128,active,1606280400,1606280400,1,0
9,False,1,1,1,1606277352,143,2,1,21,0,0,143,active,1606280400,1606280400,0,0
10,False,1,1,1,1606278578,144,44,13,1,0,0,144,active,1606280400,1606280400,0,0
11,False,1,1,1,1606279734,146,36,1,2,0,1,146,active,1606280400,1606280400,0,0
12,False,1,1,1,1606275745,150,52,3,0,0,1,150,active,1606280400,1606280400,0,0
13,True,1,1,1,1606279909,151,12,6,15,0,2,151,active,1606280400,1606280400,0,0
14,False,1,1,1,1606278995,152,43,1,5,0,0,152,active,1606280400,1606280400,0,0
15,False,1,1,1,1606277827,157,15,2,6,0,0,157,active,1606280400,1606280400,0,0
16,False,1,1,1,1606280367,161,18,2,15,0,1,161,active,1606280400,1606280400,0,0
17,False,1,1,1,1606279335,164,9,2,36,0,4,164,active,1606280400,1606280400,1,0
18,False,1,1,1,1606278296,168,26,0,21,0,1,168,active,1606280400,1606280400,1,0
19,False,1,1,1,1606279316,173,0,1,69,0,0,173,active,1606280400,1606280400,3,0
20,False,1,1,1,1606279306,174,8,0,27,0,0,174,active,1606280400,1606280400,0,0
