,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605718282,72,13,4,38,0,5,72,active,,1605718800,1605718800,0,0
1,,False,1,1,1,1605718191,79,27,3,3,0,4,79,active,,1605718800,1605718800,3,0
2,,False,1,1,1,1605718315,82,25,2,0,0,1,82,active,,1605718800,1605718800,0,2
3,,False,1,1,1,1605718656,83,57,1,4,0,0,83,active,,1605718800,1605718800,0,1
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605718800,1605718800,0,0
5,,False,1,1,1,1605717978,119,49,0,4,0,2,119,active,,1605718800,1605718800,1,0
6,,False,1,1,1,1605718193,120,0,0,19,0,0,120,active,,1605718800,1605718800,0,0
7,,False,1,1,1,1605718595,127,12,1,18,0,0,127,active,,1605718800,1605718800,0,0
8,,False,1,1,1,1605718541,128,43,4,9,0,11,128,active,,1605718800,1605718800,3,0
9,,False,1,1,1,1605718443,143,5,2,17,0,2,143,active,,1605718800,1605718800,0,0
10,,False,1,1,1,1605718218,144,56,1,1,0,1,144,active,,1605718800,1605718800,1,0
11,,False,1,1,1,1605718323,146,34,3,2,0,3,146,active,,1605718800,1605718800,0,3
12,,False,1,1,1,86400,150,0,0,0,0,0,150,active,,1605718800,1605718800,14,0
13,,True,1,1,1,1605718556,151,30,1,2,0,7,151,active,,1605718800,1605718800,0,12
14,,False,1,1,1,1605718101,152,48,1,0,0,0,152,active,,1605718800,1605718800,0,3
15,,False,1,1,1,1605718448,157,13,3,7,0,0,157,active,,1605718800,1605718800,0,0
16,,False,1,1,1,1605718757,161,31,1,3,0,0,161,active,,1605718800,1605718800,3,0
17,,False,1,1,1,1605718479,164,25,2,20,0,1,164,active,,1605718800,1605718800,4,0
18,,False,1,1,1,1605718623,168,41,1,5,0,0,168,active,,1605718800,1605718800,3,0
19,,False,1,1,1,1605718389,173,46,4,20,0,8,173,active,,1605718800,1605718800,1,0
20,,False,1,1,1,1605718631,174,20,0,15,0,0,174,active,,1605718800,1605718800,1,0
21,,False,1,1,1,1605718778,212,42,0,18,0,0,212,active,,1605718800,1605718800,1,0
22,,False,1,1,1,1605718257,216,5,0,32,0,1,216,active,,1605718800,1605718800,0,0
23,,False,1,1,1,1605717968,217,26,1,12,0,0,217,active,,1605718800,1605718800,0,0
24,,False,1,1,1,1605718764,223,28,2,3,0,0,223,active,,1605718800,1605718800,0,4
25,,True,1,1,1,1605718337,224,11,1,18,0,0,224,active,,1605718800,1605718800,1,0
26,,False,1,1,1,1605717949,228,36,1,17,1,2,228,active,,1605718800,1605718800,0,3
27,,False,1,1,1,1605718259,229,21,2,0,0,6,229,active,,1605718800,1605718800,1,0
28,,False,1,1,1,1605718693,236,19,3,25,0,1,236,active,,1605718800,1605718800,0,2
29,,False,1,1,1,1605718668,237,17,1,21,0,0,237,active,,1605718800,1605718800,0,7
30,,False,1,1,1,1605718047,238,22,2,7,0,0,238,active,,1605718800,1605718800,0,0
31,,False,1,1,1,1605717081,239,9,2,20,0,1,239,active,,1605718800,1605718800,3,0
32,,False,1,1,1,1605716810,241,1,1,21,0,0,241,active,,1605718800,1605718800,2,0
33,,False,1,1,1,1605717095,242,45,0,1,0,6,242,active,,1605718800,1605718800,0,1
34,,False,1,1,1,1605717414,244,2,1,28,0,1,244,active,,1605718800,1605718800,0,1
35,,True,1,1,1,1605718434,245,15,4,4,0,0,245,active,,1605718800,1605718800,0,2
36,,False,1,1,1,1605718522,247,35,1,19,0,1,247,active,,1605718800,1605718800,0,3
37,,False,1,1,1,1605718766,248,88,0,11,0,1,248,active,,1605718800,1605718800,0,0
