,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1608470532,72,7,0,48,0,0,72,active,1608472795,1608472795,1,0
1,False,1,1,1,1608447650,79,24,1,8,0,5,79,active,1608472795,1608472795,0,0
2,False,1,1,1,1608469744,82,18,1,8,0,2,82,active,1608472795,1608472795,0,0
3,False,1,1,1,1608445238,83,26,0,36,0,1,83,active,1608472795,1608472795,0,1
4,False,1,1,1,1608454903,116,39,0,11,0,8,116,active,1608472795,1608472795,1,0
5,False,1,1,1,1608445238,119,25,2,26,0,2,119,active,1608472795,1608472795,2,0
6,False,1,0,1,1608472335,120,0,10,9,0,0,120,active,1608472795,1608472795,0,0
7,False,1,1,1,1608446444,127,31,0,0,0,9,127,active,1608472795,1608472795,0,1
8,False,1,1,1,1608450082,128,39,1,16,0,4,128,active,1608472795,1608472795,0,2
9,False,1,1,1,1608445238,143,2,0,22,0,0,143,active,1608472795,1608472795,1,0
10,False,1,1,1,1608455227,144,52,0,6,0,0,144,active,1608472795,1608472795,0,0
11,False,1,1,1,1608465849,146,22,1,16,0,1,146,active,1608472795,1608472795,0,1
12,False,1,1,1,1608472645,150,44,2,9,0,1,150,active,1608472795,1608472795,0,2
13,True,1,1,1,1608469845,151,14,1,18,0,7,151,active,1608472795,1608472795,1,0
14,False,1,1,1,1608470199,152,5,0,44,0,1,152,active,1608472795,1608472795,0,0
15,False,1,1,1,1608472527,157,4,0,18,1,0,157,active,1608472795,1608472795,0,1
16,False,1,1,1,1608471975,161,29,3,3,0,6,161,active,1608472795,1608472795,0,2
17,False,1,1,1,1608466705,164,7,1,39,0,1,164,active,1608472795,1608472795,0,0
18,False,1,1,1,1608470414,168,42,0,0,0,11,168,active,1608472795,1608472795,0,1
19,False,1,1,1,1608472456,173,51,3,16,0,24,173,active,1608472795,1608472795,0,0
20,False,1,1,1,1608472213,174,6,0,29,0,2,174,active,1608472795,1608472795,2,0
21,False,1,1,1,1608470322,212,20,0,40,0,5,212,active,1608472795,1608472795,0,0
22,False,1,1,1,1608445237,216,2,0,35,0,1,216,active,1608472795,1608472795,1,0
23,False,1,1,1,1608469711,217,32,0,7,0,3,217,active,1608472795,1608472795,0,1
24,False,1,1,1,1608472076,223,28,1,4,0,1,223,active,1608472795,1608472795,1,0
25,False,1,1,1,1608472653,224,3,0,31,0,0,224,active,1608472795,1608472795,1,0
26,False,1,1,1,1608447760,228,21,1,33,0,3,228,active,1608472795,1608472795,0,0
27,False,1,1,1,1608472010,229,21,1,1,0,6,229,active,1608472795,1608472795,0,2
28,False,1,1,1,1608470307,232,4,0,48,0,1,232,active,1608472795,1608472795,0,0
29,False,1,0,0,86400,236,0,0,0,0,0,236,active,1608472795,1608472795,0,0
30,False,1,1,1,1608471577,237,13,0,26,0,1,237,active,1608472795,1608472795,0,2
31,False,1,1,1,1608471241,238,11,0,20,0,3,238,active,1608472795,1608472795,0,2
32,False,1,1,1,1608468423,239,0,0,31,0,0,239,active,1608472795,1608472795,0,0
33,False,1,1,1,1608470730,241,2,0,21,0,1,241,active,1608472795,1608472795,0,0
34,False,1,1,1,1608446689,242,26,0,20,0,0,242,active,1608472795,1608472795,0,0
35,False,1,0,1,1608472624,244,0,8,22,1,0,244,active,1608472795,1608472795,0,0
36,True,1,1,1,1608468604,245,2,1,20,0,0,245,active,1608472795,1608472795,0,0
37,False,1,1,1,1608471371,247,73,1,5,0,5,247,active,1608472795,1608472795,0,0
38,False,1,1,1,1608446443,248,39,0,52,0,1,248,active,1608472795,1608472795,0,0
39,False,1,1,1,1608447649,249,24,0,3,0,0,249,active,1608472795,1608472795,0,0
40,False,1,1,1,1608454813,250,25,0,15,0,4,250,active,1608472795,1608472795,1,0
41,False,1,1,1,1608472558,251,18,0,9,0,6,251,active,1608472795,1608472795,0,0
42,False,1,1,1,1608470974,252,27,1,5,0,0,252,active,1608472795,1608472795,0,1
43,False,1,1,1,1608472591,254,0,44,0,3,0,254,active,1608472795,1608472795,0,0
44,False,1,1,1,1608472750,257,63,0,16,0,6,257,active,1608472795,1608472795,1,0
45,False,1,1,1,1608470841,258,1,1,21,0,1,258,active,1608472795,1608472795,0,0
46,False,1,1,1,1608445237,259,36,0,3,0,3,259,active,1608472795,1608472795,0,0
47,False,1,1,1,1608441857,260,14,0,19,0,2,260,active,1608472795,1608472795,1,0
48,False,1,1,1,1608445237,261,6,0,35,0,0,261,active,1608472795,1608472795,0,0
49,False,1,1,1,1608445237,262,4,0,20,0,2,262,active,1608472795,1608472795,0,0
50,False,1,1,1,1608471168,264,15,1,11,0,1,264,active,1608472795,1608472795,1,0
51,False,1,0,1,1608465558,265,0,25,10,0,0,265,active,1608472795,1608472795,0,0
52,False,1,1,1,1608471911,267,14,1,63,0,5,267,active,1608472795,1608472795,1,0
53,False,1,1,1,1608470139,268,14,0,13,0,2,268,active,1608472795,1608472795,1,0
54,False,1,1,1,1608472338,270,3,0,25,0,3,270,active,1608472795,1608472795,0,1
55,False,1,1,1,1608471955,274,2,0,29,0,0,274,active,1608472795,1608472795,0,0
56,False,1,1,1,1608471061,275,1,0,18,0,1,275,active,1608472795,1608472795,0,1
57,False,1,1,1,1608448189,276,10,0,15,0,1,276,active,1608472795,1608472795,0,0
58,False,1,1,1,1608465888,278,0,0,19,0,0,278,active,1608472795,1608472795,0,0
59,False,0,0,0,86400,280,0,0,0,0,0,280,out_of_service,1608472795,1608472795,0,0
60,True,1,1,1,1608472550,281,56,1,9,0,11,281,active,1608472795,1608472795,0,3
61,False,1,1,1,1608472439,282,4,0,23,0,2,282,active,1608472795,1608472795,0,1
62,False,1,1,1,1608472702,284,42,0,9,0,12,284,active,1608472795,1608472795,3,0
63,True,1,1,1,1608471598,285,49,2,2,0,5,285,active,1608472795,1608472795,2,0
64,False,1,0,1,1608445237,289,0,1,18,0,0,289,active,1608472795,1608472795,0,0
65,False,1,1,1,1608472717,291,8,1,11,0,3,291,active,1608472795,1608472795,0,1
66,False,1,1,1,1608472176,293,31,0,23,0,0,293,active,1608472795,1608472795,0,1
