,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605851818,72,8,2,45,0,4,72,active,,1605852005,1605852005,1,0
1,,False,1,1,1,1605849563,79,27,1,5,0,2,79,active,,1605852005,1605852005,0,0
2,,False,1,1,1,1605848035,82,18,2,7,0,1,82,active,,1605852005,1605852005,1,0
3,,False,1,1,1,1605848343,83,40,7,14,0,0,83,active,,1605852005,1605852005,2,0
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605852005,1605852005,0,0
5,,False,1,1,1,1605844697,119,52,0,1,0,0,119,active,,1605852005,1605852005,0,0
6,,False,1,1,1,1605850562,120,6,0,13,0,3,120,active,,1605852005,1605852005,0,0
7,,False,1,1,1,1605851222,127,30,1,0,0,7,127,active,,1605852005,1605852005,0,0
8,,False,1,1,1,1605851810,128,47,2,7,0,0,128,active,,1605852005,1605852005,0,3
9,,False,1,1,1,1605846090,143,3,0,21,0,0,143,active,,1605852005,1605852005,0,0
10,,False,1,1,1,1605851563,144,55,1,2,0,0,144,active,,1605852005,1605852005,0,0
11,,False,1,1,1,1605849488,146,36,1,2,0,2,146,active,,1605852005,1605852005,0,0
12,,False,1,1,1,1605851648,150,36,0,19,0,3,150,active,,1605852005,1605852005,0,0
13,,True,1,1,1,1605851662,151,18,3,12,0,0,151,active,,1605852005,1605852005,2,0
14,,False,1,1,1,1605847804,152,45,0,4,0,1,152,active,,1605852005,1605852005,0,0
15,,False,1,1,1,1605847858,157,17,1,5,0,0,157,active,,1605852005,1605852005,0,0
16,,False,1,0,0,1605839761,161,32,2,0,1,5,161,active,,1605852005,1605852005,0,0
17,,False,1,1,1,1605851575,164,21,3,23,0,1,164,active,,1605852005,1605852005,0,0
18,,False,1,1,1,1605850060,168,36,0,11,0,1,168,active,,1605852005,1605852005,0,0
19,,False,1,1,1,1605851120,173,0,0,70,0,0,173,active,,1605852005,1605852005,0,0
20,,False,1,1,1,1605846287,174,15,1,19,0,0,174,active,,1605852005,1605852005,0,0
21,,False,1,1,1,1605851381,212,35,1,24,0,1,212,active,,1605852005,1605852005,0,0
22,,False,1,1,1,1605850954,216,1,0,36,0,0,216,active,,1605852005,1605852005,0,0
23,,False,1,1,1,1605845314,217,28,2,9,0,0,217,active,,1605852005,1605852005,0,0
24,,False,1,1,1,1605850094,223,28,3,2,0,0,223,active,,1605852005,1605852005,0,1
25,,True,1,1,1,1605848999,224,14,2,14,0,3,224,active,,1605852005,1605852005,0,0
26,,False,1,1,1,1605850696,228,13,1,39,2,0,228,active,,1605852005,1605852005,0,0
27,,False,1,1,1,1605850655,229,1,2,20,0,1,229,active,,1605852005,1605852005,0,0
28,,False,1,1,1,1605851357,236,38,7,6,0,1,236,active,,1605852005,1605852005,1,0
29,,False,1,1,1,1605850825,237,37,1,1,0,3,237,active,,1605852005,1605852005,0,2
30,,False,1,1,1,1605848669,238,26,3,2,0,0,238,active,,1605852005,1605852005,0,0
31,,False,1,1,1,1605849117,239,4,2,25,0,0,239,active,,1605852005,1605852005,0,0
32,,False,1,1,1,1605849970,241,3,1,19,0,0,241,active,,1605852005,1605852005,0,0
33,,False,1,1,1,1605851104,242,35,0,11,0,0,242,active,,1605852005,1605852005,0,0
34,,False,1,1,1,1605845513,244,6,2,23,0,2,244,active,,1605852005,1605852005,0,0
35,,True,1,1,1,1605851486,245,10,2,11,0,1,245,active,,1605852005,1605852005,0,0
36,,False,1,1,1,1605850897,247,52,2,1,0,1,247,active,,1605852005,1605852005,0,0
37,,False,1,1,1,1605850254,248,93,0,6,0,1,248,active,,1605852005,1605852005,1,0
38,,False,1,1,1,1605849228,249,21,1,5,0,3,249,active,,1605852005,1605852005,0,0
39,,False,1,1,1,1605849965,250,25,1,14,0,0,250,active,,1605852005,1605852005,0,0
40,,False,1,1,1,1605851382,251,19,1,7,0,0,251,active,,1605852005,1605852005,1,0
41,,False,1,1,1,1605851336,252,29,1,3,0,1,252,active,,1605852005,1605852005,2,0
42,,False,1,1,1,1605847989,254,46,1,0,0,1,254,active,,1605852005,1605852005,0,0
43,,False,1,1,1,1605851139,257,16,1,22,0,0,257,active,,1605852005,1605852005,1,0
44,,False,1,1,1,1605847746,258,3,2,18,0,1,258,active,,1605852005,1605852005,0,0
45,,False,1,1,1,1605848827,259,37,2,0,0,0,259,active,,1605852005,1605852005,0,0
46,,False,1,1,1,1605843180,260,18,1,14,0,0,260,active,,1605852005,1605852005,0,0
47,,False,1,1,1,1605849406,261,20,0,21,0,0,261,active,,1605852005,1605852005,1,0
