,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1607107371,72,0,0,55,0,0,72,active,,1607108405,1607108405,0,0
1,,False,1,1,1,1607108347,79,24,1,8,0,6,79,active,,1607108405,1607108405,0,1
2,,False,1,1,1,1607106697,82,24,1,2,0,0,82,active,,1607108405,1607108405,0,1
3,,False,1,1,1,1607108330,83,58,1,3,0,2,83,active,,1607108405,1607108405,0,2
4,,False,1,1,1,1607107661,116,12,0,37,0,0,116,active,,1607108405,1607108405,3,0
5,,False,1,1,1,1607107726,119,31,2,20,0,0,119,active,,1607108405,1607108405,1,0
6,,False,1,1,1,1607108350,120,2,1,16,0,0,120,active,,1607108405,1607108405,0,1
7,,False,1,1,1,1607108228,127,13,2,16,0,2,127,active,,1607108405,1607108405,1,0
8,,False,1,1,1,1607108348,128,39,1,16,0,5,128,active,,1607108405,1607108405,0,3
9,,False,1,1,1,1607108161,143,9,1,14,0,3,143,active,,1607108405,1607108405,1,0
10,,False,1,1,1,1607106989,144,48,4,6,0,0,144,active,,1607108405,1607108405,1,0
11,,False,1,1,1,1607108245,146,24,1,14,0,3,146,active,,1607108405,1607108405,7,0
12,,False,1,1,1,1607107865,150,1,2,52,0,0,150,active,,1607108405,1607108405,2,0
13,,True,1,1,1,1607108391,151,31,2,0,0,8,151,active,,1607108405,1607108405,0,4
14,,False,1,1,1,1607108134,152,37,0,12,0,3,152,active,,1607108405,1607108405,0,1
15,,False,1,1,1,1607107897,157,8,0,14,1,0,157,active,,1607108405,1607108405,1,0
16,,False,1,1,1,1607108082,161,11,1,23,0,0,161,active,,1607108405,1607108405,5,0
17,,False,1,1,1,1607108308,164,25,0,21,0,0,164,active,,1607108405,1607108405,1,0
18,,False,1,1,1,1607108039,168,42,2,3,0,8,168,active,,1607108405,1607108405,0,1
19,,False,1,1,1,1607108005,173,35,2,33,0,3,173,active,,1607108405,1607108405,0,1
20,,False,1,1,1,1607107622,174,33,1,1,0,1,174,active,,1607108405,1607108405,0,4
21,,False,1,1,1,1607107949,212,33,2,25,0,2,212,active,,1607108405,1607108405,1,0
22,,False,1,1,1,1607108099,216,1,0,36,0,0,216,active,,1607108405,1607108405,0,0
23,,False,1,1,1,1607107634,217,35,0,4,0,0,217,active,,1607108405,1607108405,3,0
24,,False,1,1,1,1607108169,223,15,1,17,0,0,223,active,,1607108405,1607108405,0,2
25,,True,1,1,1,1607108257,224,3,0,27,0,1,224,active,,1607108405,1607108405,0,0
26,,False,1,1,1,1607107887,228,31,0,24,0,1,228,active,,1607108405,1607108405,0,0
27,,False,1,1,1,1607108340,229,11,2,10,0,1,229,active,,1607108405,1607108405,0,4
28,,False,1,1,1,1607108282,236,24,4,23,0,1,236,active,,1607108405,1607108405,1,0
29,,False,1,1,1,1607108233,237,17,2,20,0,1,237,active,,1607108405,1607108405,3,0
30,,False,1,1,1,1607108283,238,5,1,25,0,4,238,active,,1607108405,1607108405,1,0
31,,False,1,1,1,1607108170,239,20,4,7,0,0,239,active,,1607108405,1607108405,1,0
32,,False,1,1,1,1607108253,241,6,1,16,0,2,241,active,,1607108405,1607108405,0,0
33,,False,1,1,1,1607107128,242,38,0,8,0,1,242,active,,1607108405,1607108405,0,1
34,,False,1,1,1,1607107656,244,5,1,25,0,2,244,active,,1607108405,1607108405,0,1
35,,True,1,1,1,1607106401,245,2,2,19,0,1,245,active,,1607108405,1607108405,0,0
36,,False,1,1,1,1607108365,247,47,6,26,0,1,247,active,,1607108405,1607108405,0,2
37,,False,1,1,1,1607107948,248,72,0,19,0,0,248,active,,1607108405,1607108405,0,3
38,,False,1,1,1,1607107281,249,20,0,7,0,1,249,active,,1607108405,1607108405,0,1
39,,False,1,1,1,1607108132,250,6,0,34,0,3,250,active,,1607108405,1607108405,3,0
40,,False,1,1,1,1607108368,251,12,3,12,0,3,251,active,,1607108405,1607108405,2,0
41,,False,1,1,1,1607108203,252,23,1,9,0,0,252,active,,1607108405,1607108405,2,0
42,,False,1,1,1,1607108331,254,23,1,23,0,0,254,active,,1607108405,1607108405,2,0
43,,False,1,1,1,1607108171,257,63,1,15,0,9,257,active,,1607108405,1607108405,0,1
44,,False,1,1,1,1607108073,258,1,2,20,0,0,258,active,,1607108405,1607108405,0,1
45,,False,1,1,1,1607107397,259,16,0,23,0,1,259,active,,1607108405,1607108405,1,0
46,,False,1,1,1,1607108155,260,30,0,3,0,2,260,active,,1607108405,1607108405,0,0
47,,False,1,1,1,1607107733,261,5,0,36,0,1,261,active,,1607108405,1607108405,0,1
48,,False,1,1,1,1607107746,262,2,0,22,0,1,262,active,,1607108405,1607108405,0,0
49,,False,1,1,1,1607108174,264,0,19,0,8,0,264,active,,1607108405,1607108405,0,0
50,,False,1,1,1,1607108356,265,12,3,20,0,6,265,active,,1607108405,1607108405,0,0
51,,False,1,1,1,1607108384,267,14,0,64,0,3,267,active,,1607108405,1607108405,0,4
52,,False,1,1,1,1607108205,268,16,5,6,0,3,268,active,,1607108405,1607108405,0,9
53,,False,1,1,1,1607106642,270,2,0,21,0,0,270,active,,1607108405,1607108405,0,1
54,,False,1,1,1,1607107674,274,20,1,10,0,0,274,active,,1607108405,1607108405,3,0
55,,False,1,1,1,1607107091,275,2,0,17,0,1,275,active,,1607108405,1607108405,1,0
56,,False,1,1,1,1607108236,276,17,0,8,0,1,276,active,,1607108405,1607108405,1,0
57,,False,1,1,1,1607106745,278,9,0,10,0,2,278,active,,1607108405,1607108405,1,0
58,,False,0,0,0,1606931963,280,0,0,1,0,0,280,out_of_service,,1607108405,1607108405,0,0
59,,True,1,1,1,1607108103,281,42,1,23,0,11,281,active,,1607108405,1607108405,0,1
60,,False,1,1,1,1607108285,282,2,3,22,0,0,282,active,,1607108405,1607108405,0,1
61,,False,1,1,1,1607108231,284,27,2,22,0,6,284,active,,1607108405,1607108405,3,0
62,,True,1,1,1,1607108299,285,41,8,4,0,0,285,active,,1607108405,1607108405,0,6
63,,False,1,1,1,1607108094,289,2,0,17,0,1,289,active,,1607108405,1607108405,0,2
64,,False,1,1,1,1607108177,291,8,1,11,0,0,291,active,,1607108405,1607108405,1,0
65,,False,1,1,1,1607108026,293,39,3,12,0,0,293,active,,1607108405,1607108405,5,0
66,,False,1,1,1,1607108372,295,5,1,18,0,2,295,active,,1607108405,1607108405,0,2
67,,False,1,1,1,1607108379,297,75,1,1,0,3,297,active,,1607108405,1607108405,0,2
68,,False,1,1,1,1607108147,298,20,2,13,0,2,298,active,,1607108405,1607108405,1,0
