,eightd_active_station_services,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,valet,starttime,timestamp,demand,supply
0,,False,1,1,1,1605741282,72,0,6,49,0,0,72,active,,1605743995,1605743995,2,0
1,,False,1,1,1,1605742846,79,28,2,3,0,2,79,active,,1605743995,1605743995,1,0
2,,False,1,1,1,1605743765,82,22,1,4,0,2,82,active,,1605743995,1605743995,0,1
3,,False,1,0,0,1605743843,83,57,1,4,0,0,83,active,,1605743995,1605743995,0,0
4,,False,0,0,0,86400,116,0,0,0,0,0,116,out_of_service,,1605743995,1605743995,0,0
5,,False,1,1,1,1605743760,119,50,0,3,0,1,119,active,,1605743995,1605743995,0,0
6,,False,1,1,1,1605742885,120,3,0,16,0,0,120,active,,1605743995,1605743995,0,0
7,,False,1,1,1,1605743847,127,22,2,7,0,1,127,active,,1605743995,1605743995,0,0
8,,False,1,1,1,1605743927,128,47,4,5,0,5,128,active,,1605743995,1605743995,4,0
9,,False,1,1,1,1605743516,143,2,5,17,0,2,143,active,,1605743995,1605743995,0,1
10,,False,1,1,1,1605743603,144,53,0,5,0,0,144,active,,1605743995,1605743995,1,0
11,,False,1,1,1,1605742255,146,35,3,1,0,0,146,active,,1605743995,1605743995,0,0
12,,False,1,1,1,1605743844,150,18,0,37,0,1,150,active,,1605743995,1605743995,2,0
13,,True,1,1,1,1605743941,151,13,3,17,0,0,151,active,,1605743995,1605743995,1,0
14,,False,1,0,0,1605743632,152,47,2,0,0,1,152,active,,1605743995,1605743995,0,0
15,,False,1,1,1,1605743454,157,13,3,7,0,0,157,active,,1605743995,1605743995,0,1
16,,False,1,1,1,1605743977,161,30,1,4,0,0,161,active,,1605743995,1605743995,0,2
17,,False,1,1,1,1605743008,164,27,2,18,0,0,164,active,,1605743995,1605743995,2,0
18,,False,1,1,1,1605743827,168,27,4,16,0,1,168,active,,1605743995,1605743995,0,4
19,,False,1,1,1,1605743983,173,23,1,46,0,1,173,active,,1605743995,1605743995,0,9
20,,False,1,1,1,1605743479,174,1,0,34,0,0,174,active,,1605743995,1605743995,2,0
21,,False,1,1,1,1605743676,212,37,0,23,0,1,212,active,,1605743995,1605743995,0,2
22,,False,1,1,1,1605742932,216,4,0,33,0,2,216,active,,1605743995,1605743995,0,0
23,,False,1,1,1,1605742827,217,28,1,10,0,0,217,active,,1605743995,1605743995,0,0
24,,False,1,1,1,1605743897,223,29,2,2,0,2,223,active,,1605743995,1605743995,2,0
25,,True,1,1,1,1605742043,224,9,4,17,0,0,224,active,,1605743995,1605743995,0,1
26,,False,1,1,1,1605743256,228,20,2,32,1,1,228,active,,1605743995,1605743995,0,5
27,,False,1,1,1,1605742371,229,22,1,0,0,1,229,active,,1605743995,1605743995,0,2
28,,False,1,1,1,1605743933,236,38,2,7,0,1,236,active,,1605743995,1605743995,5,0
29,,False,1,1,1,1605743919,237,24,2,13,0,4,237,active,,1605743995,1605743995,8,0
30,,False,1,1,1,1605743482,238,26,1,4,0,1,238,active,,1605743995,1605743995,0,0
31,,False,1,1,1,1605742931,239,11,3,17,0,1,239,active,,1605743995,1605743995,1,0
32,,False,1,1,1,1605743967,241,4,1,18,0,2,241,active,,1605743995,1605743995,0,0
33,,False,1,1,1,1605743566,242,34,1,11,0,0,242,active,,1605743995,1605743995,0,0
34,,False,1,1,1,1605743309,244,7,2,22,0,5,244,active,,1605743995,1605743995,0,0
35,,True,1,1,1,1605743426,245,15,4,4,0,3,245,active,,1605743995,1605743995,1,0
36,,False,1,1,1,1605743971,247,49,3,3,0,7,247,active,,1605743995,1605743995,3,0
37,,False,1,1,1,1605743087,248,87,0,12,0,0,248,active,,1605743995,1605743995,0,2
38,,False,1,1,1,1605743882,249,23,1,3,0,1,249,active,,1605743995,1605743995,3,0
39,,False,1,1,1,1605743750,250,29,4,7,0,0,250,active,,1605743995,1605743995,0,2
40,,False,1,1,1,1605743419,251,23,1,3,0,1,251,active,,1605743995,1605743995,3,0
41,,False,1,1,1,1605743487,252,32,0,1,0,3,252,active,,1605743995,1605743995,0,0
42,,False,1,1,1,1605743780,254,41,3,3,0,2,254,active,,1605743995,1605743995,3,0
43,,False,1,1,1,1605743832,257,33,1,5,0,1,257,active,,1605743995,1605743995,0,4
44,,False,1,1,1,1605743702,258,3,2,18,0,1,258,active,,1605743995,1605743995,3,0
45,,False,1,1,1,1605742559,259,36,1,2,0,0,259,active,,1605743995,1605743995,1,0
46,,False,1,1,1,1605743290,260,18,2,13,0,1,260,active,,1605743995,1605743995,0,4
47,,False,1,1,1,1605743854,261,15,0,26,0,0,261,active,,1605743995,1605743995,0,0
48,,False,1,1,1,1605743339,262,6,0,18,0,4,262,active,,1605743995,1605743995,0,0
49,,False,1,1,1,1605743544,264,20,2,5,0,1,264,active,,1605743995,1605743995,0,3
50,,False,1,1,1,1605743282,265,32,3,0,0,2,265,active,,1605743995,1605743995,0,4
51,,False,1,1,1,1605743703,267,4,3,63,0,1,267,active,,1605743995,1605743995,3,0
52,,False,1,1,1,1605743974,268,20,0,7,0,0,268,active,,1605743995,1605743995,0,3
